id,alternate_form_id,ability_id,is_hidden,created_at,updated_at
1,1,46,f,2020-11-05 21:27:19.583517,2020-11-05 21:27:19.583517
2,2,46,f,2020-11-05 21:27:19.983595,2020-11-05 21:27:19.983595
3,3,46,f,2020-11-05 21:27:20.431068,2020-11-05 21:27:20.431068
4,4,107,f,2020-11-05 21:27:21.435258,2020-11-05 21:27:21.435258
5,4,142,t,2020-11-05 21:27:21.483384,2020-11-05 21:27:21.483384
6,5,107,f,2020-11-05 21:27:23.452531,2020-11-05 21:27:23.452531
7,5,142,t,2020-11-05 21:27:23.499501,2020-11-05 21:27:23.499501
8,6,32,f,2020-11-05 21:27:23.902019,2020-11-05 21:27:23.902019
9,7,26,f,2020-11-05 21:27:24.313818,2020-11-05 21:27:24.313818
10,8,26,f,2020-11-05 21:27:24.727314,2020-11-05 21:27:24.727314
11,9,26,f,2020-11-05 21:27:25.926138,2020-11-05 21:27:25.926138
12,10,26,f,2020-11-05 21:27:26.332018,2020-11-05 21:27:26.332018
13,11,26,f,2020-11-05 21:27:26.733893,2020-11-05 21:27:26.733893
14,12,26,f,2020-11-05 21:27:27.207509,2020-11-05 21:27:27.207509
15,13,59,f,2020-11-05 21:27:27.585002,2020-11-05 21:27:27.585002
16,14,59,f,2020-11-05 21:27:28.087254,2020-11-05 21:27:28.087254
17,15,59,f,2020-11-05 21:27:28.502736,2020-11-05 21:27:28.502736
18,16,69,f,2020-11-05 21:27:28.964151,2020-11-05 21:27:28.964151
19,16,91,f,2020-11-05 21:27:29.015521,2020-11-05 21:27:29.015521
20,16,104,t,2020-11-05 21:27:29.069187,2020-11-05 21:27:29.069187
21,17,125,f,2020-11-05 21:27:29.545521,2020-11-05 21:27:29.545521
22,17,161,t,2020-11-05 21:27:29.589617,2020-11-05 21:27:29.589617
23,18,32,f,2020-11-05 21:27:30.141539,2020-11-05 21:27:30.141539
24,19,144,f,2020-11-05 21:27:31.110164,2020-11-05 21:27:31.110164
25,20,10,f,2020-11-05 21:27:31.618553,2020-11-05 21:27:31.618553
26,21,22,f,2020-11-05 21:27:32.12414,2020-11-05 21:27:32.12414
27,22,164,f,2020-11-05 21:27:32.521175,2020-11-05 21:27:32.521175
28,23,163,f,2020-11-05 21:27:34.105696,2020-11-05 21:27:34.105696
29,24,154,f,2020-11-05 21:27:34.543283,2020-11-05 21:27:34.543283
30,25,51,f,2020-11-05 21:27:34.911892,2020-11-05 21:27:34.911892
31,25,151,f,2020-11-05 21:27:34.95893,2020-11-05 21:27:34.95893
32,25,172,t,2020-11-05 21:27:35.006565,2020-11-05 21:27:35.006565
33,26,176,f,2020-11-05 21:27:35.465362,2020-11-05 21:27:35.465362
34,27,53,f,2020-11-05 21:27:35.968682,2020-11-05 21:27:35.968682
35,27,119,f,2020-11-05 21:27:36.016672,2020-11-05 21:27:36.016672
36,27,15,t,2020-11-05 21:27:36.062758,2020-11-05 21:27:36.062758
37,28,53,f,2020-11-05 21:27:46.643791,2020-11-05 21:27:46.643791
38,28,119,f,2020-11-05 21:27:46.722359,2020-11-05 21:27:46.722359
39,28,15,t,2020-11-05 21:27:46.788578,2020-11-05 21:27:46.788578
40,29,53,f,2020-11-05 21:27:47.294564,2020-11-05 21:27:47.294564
41,29,119,f,2020-11-05 21:27:47.341351,2020-11-05 21:27:47.341351
42,29,15,t,2020-11-05 21:27:47.403611,2020-11-05 21:27:47.403611
43,30,53,f,2020-11-05 21:27:47.899373,2020-11-05 21:27:47.899373
44,30,119,f,2020-11-05 21:27:47.944387,2020-11-05 21:27:47.944387
45,30,15,t,2020-11-05 21:27:47.993902,2020-11-05 21:27:47.993902
46,31,53,f,2020-11-05 21:27:48.526409,2020-11-05 21:27:48.526409
47,31,119,f,2020-11-05 21:27:48.583468,2020-11-05 21:27:48.583468
48,31,15,t,2020-11-05 21:27:48.641764,2020-11-05 21:27:48.641764
49,32,53,f,2020-11-05 21:27:49.134452,2020-11-05 21:27:49.134452
50,32,119,f,2020-11-05 21:27:49.184367,2020-11-05 21:27:49.184367
51,32,15,t,2020-11-05 21:27:49.231236,2020-11-05 21:27:49.231236
52,33,47,f,2020-11-05 21:27:49.672894,2020-11-05 21:27:49.672894
53,34,181,f,2020-11-05 21:27:50.924985,2020-11-05 21:27:50.924985
54,35,70,f,2020-11-05 21:27:51.953687,2020-11-05 21:27:51.953687
55,36,178,f,2020-11-05 21:27:52.837832,2020-11-05 21:27:52.837832
56,37,36,f,2020-11-05 21:27:53.215363,2020-11-05 21:27:53.215363
57,38,23,f,2020-11-05 21:27:53.640674,2020-11-05 21:27:53.640674
58,39,185,f,2020-11-05 21:27:54.466443,2020-11-05 21:27:54.466443
59,40,184,f,2020-11-05 21:27:55.380523,2020-11-05 21:27:55.380523
60,41,104,f,2020-11-05 21:27:55.910063,2020-11-05 21:27:55.910063
61,42,181,f,2020-11-05 21:27:56.773987,2020-11-05 21:27:56.773987
62,43,80,f,2020-11-05 21:27:57.212755,2020-11-05 21:27:57.212755
63,44,15,f,2020-11-05 21:27:57.815337,2020-11-05 21:27:57.815337
64,45,104,f,2020-11-05 21:27:58.334383,2020-11-05 21:27:58.334383
65,46,101,f,2020-11-05 21:27:58.90615,2020-11-05 21:27:58.90615
66,47,92,f,2020-11-05 21:27:59.901171,2020-11-05 21:27:59.901171
67,48,94,f,2020-11-05 21:28:00.3211,2020-11-05 21:28:00.3211
68,49,45,f,2020-11-05 21:28:01.692288,2020-11-05 21:28:01.692288
69,50,3,f,2020-11-05 21:28:02.077449,2020-11-05 21:28:02.077449
70,51,182,f,2020-11-05 21:28:02.489197,2020-11-05 21:28:02.489197
71,52,37,f,2020-11-05 21:28:03.365171,2020-11-05 21:28:03.365171
72,53,111,f,2020-11-05 21:28:03.731484,2020-11-05 21:28:03.731484
73,54,74,f,2020-11-05 21:28:04.247269,2020-11-05 21:28:04.247269
74,55,22,f,2020-11-05 21:28:04.693185,2020-11-05 21:28:04.693185
75,56,158,f,2020-11-05 21:28:05.130187,2020-11-05 21:28:05.130187
76,57,156,f,2020-11-05 21:28:06.227847,2020-11-05 21:28:06.227847
77,58,159,f,2020-11-05 21:28:07.192886,2020-11-05 21:28:07.192886
78,59,91,f,2020-11-05 21:28:08.052484,2020-11-05 21:28:08.052484
79,60,117,f,2020-11-05 21:28:09.189429,2020-11-05 21:28:09.189429
80,61,166,f,2020-11-05 21:28:10.02494,2020-11-05 21:28:10.02494
81,61,180,t,2020-11-05 21:28:10.071533,2020-11-05 21:28:10.071533
82,62,26,f,2020-11-05 21:28:10.492163,2020-11-05 21:28:10.492163
83,63,26,f,2020-11-05 21:28:10.925994,2020-11-05 21:28:10.925994
84,64,33,f,2020-11-05 21:28:11.357378,2020-11-05 21:28:11.357378
85,65,31,f,2020-11-05 21:28:12.058224,2020-11-05 21:28:12.058224
86,66,156,f,2020-11-05 21:28:13.287439,2020-11-05 21:28:13.287439
87,67,182,f,2020-11-05 21:28:14.313653,2020-11-05 21:28:14.313653
88,68,39,f,2020-11-05 21:28:14.716571,2020-11-05 21:28:14.716571
89,69,131,f,2020-11-05 21:28:15.801098,2020-11-05 21:28:15.801098
90,70,173,f,2020-11-05 21:28:16.201412,2020-11-05 21:28:16.201412
91,71,75,f,2020-11-05 21:28:16.563092,2020-11-05 21:28:16.563092
92,72,159,f,2020-11-05 21:28:16.996815,2020-11-05 21:28:16.996815
93,73,99,f,2020-11-05 21:28:18.440867,2020-11-05 21:28:18.440867
94,74,174,f,2020-11-05 21:28:18.884186,2020-11-05 21:28:18.884186
95,75,156,f,2020-11-05 21:28:19.901607,2020-11-05 21:28:19.901607
96,76,181,f,2020-11-05 21:28:21.086908,2020-11-05 21:28:21.086908
97,77,189,f,2020-11-05 21:28:21.463305,2020-11-05 21:28:21.463305
98,78,190,f,2020-11-05 21:28:22.467092,2020-11-05 21:28:22.467092
99,79,191,f,2020-11-05 21:28:23.560588,2020-11-05 21:28:23.560588
100,80,9,f,2020-11-05 21:28:24.398661,2020-11-05 21:28:24.398661
101,80,31,t,2020-11-05 21:28:24.446113,2020-11-05 21:28:24.446113
102,81,9,f,2020-11-05 21:28:24.945863,2020-11-05 21:28:24.945863
103,81,31,t,2020-11-05 21:28:24.988711,2020-11-05 21:28:24.988711
104,82,9,f,2020-11-05 21:28:25.371967,2020-11-05 21:28:25.371967
105,82,31,t,2020-11-05 21:28:25.422385,2020-11-05 21:28:25.422385
106,83,9,f,2020-11-05 21:28:26.69743,2020-11-05 21:28:26.69743
107,83,31,t,2020-11-05 21:28:26.752754,2020-11-05 21:28:26.752754
108,84,9,f,2020-11-05 21:28:27.054062,2020-11-05 21:28:27.054062
109,84,31,t,2020-11-05 21:28:27.0891,2020-11-05 21:28:27.0891
110,85,9,f,2020-11-05 21:28:27.507463,2020-11-05 21:28:27.507463
111,85,31,t,2020-11-05 21:28:27.564905,2020-11-05 21:28:27.564905
112,86,170,f,2020-11-05 21:28:28.154186,2020-11-05 21:28:28.154186
113,87,125,f,2020-11-05 21:28:29.047367,2020-11-05 21:28:29.047367
114,88,113,f,2020-11-05 21:28:29.480825,2020-11-05 21:28:29.480825
115,89,184,f,2020-11-05 21:28:29.989492,2020-11-05 21:28:29.989492
116,90,91,f,2020-11-05 21:28:30.995186,2020-11-05 21:28:30.995186
117,91,82,f,2020-11-05 21:28:31.422354,2020-11-05 21:28:31.422354
118,91,55,f,2020-11-05 21:28:31.469443,2020-11-05 21:28:31.469443
119,91,47,t,2020-11-05 21:28:31.52109,2020-11-05 21:28:31.52109
120,92,82,f,2020-11-05 21:28:31.963888,2020-11-05 21:28:31.963888
121,92,55,f,2020-11-05 21:28:32.016719,2020-11-05 21:28:32.016719
122,92,47,t,2020-11-05 21:28:32.099708,2020-11-05 21:28:32.099708
123,93,82,f,2020-11-05 21:28:32.695997,2020-11-05 21:28:32.695997
124,93,55,f,2020-11-05 21:28:32.758973,2020-11-05 21:28:32.758973
125,93,47,t,2020-11-05 21:28:32.80622,2020-11-05 21:28:32.80622
126,94,9,f,2020-11-05 21:28:33.328352,2020-11-05 21:28:33.328352
127,94,31,t,2020-11-05 21:28:33.376184,2020-11-05 21:28:33.376184
128,95,9,f,2020-11-05 21:28:33.857808,2020-11-05 21:28:33.857808
129,95,31,t,2020-11-05 21:28:33.958213,2020-11-05 21:28:33.958213
130,96,9,f,2020-11-05 21:28:34.902146,2020-11-05 21:28:34.902146
131,96,31,t,2020-11-05 21:28:34.949016,2020-11-05 21:28:34.949016
132,97,9,f,2020-11-05 21:28:35.818366,2020-11-05 21:28:35.818366
133,97,31,t,2020-11-05 21:28:35.865491,2020-11-05 21:28:35.865491
134,98,9,f,2020-11-05 21:28:36.30304,2020-11-05 21:28:36.30304
135,98,31,t,2020-11-05 21:28:36.352884,2020-11-05 21:28:36.352884
136,99,9,f,2020-11-05 21:28:37.193441,2020-11-05 21:28:37.193441
137,99,31,t,2020-11-05 21:28:37.242056,2020-11-05 21:28:37.242056
138,100,207,f,2020-11-05 21:28:38.490363,2020-11-05 21:28:38.490363
139,101,81,f,2020-11-05 21:28:39.432416,2020-11-05 21:28:39.432416
140,101,202,t,2020-11-05 21:28:39.482231,2020-11-05 21:28:39.482231
141,102,81,f,2020-11-05 21:28:39.917343,2020-11-05 21:28:39.917343
142,102,202,t,2020-11-05 21:28:39.965949,2020-11-05 21:28:39.965949
143,103,81,f,2020-11-05 21:28:40.455014,2020-11-05 21:28:40.455014
144,103,117,t,2020-11-05 21:28:40.503385,2020-11-05 21:28:40.503385
145,104,81,f,2020-11-05 21:28:40.972842,2020-11-05 21:28:40.972842
146,104,117,t,2020-11-05 21:28:41.018782,2020-11-05 21:28:41.018782
147,105,8,f,2020-11-05 21:28:41.894169,2020-11-05 21:28:41.894169
148,105,221,f,2020-11-05 21:28:41.938019,2020-11-05 21:28:41.938019
149,105,159,t,2020-11-05 21:28:41.987385,2020-11-05 21:28:41.987385
150,106,8,f,2020-11-05 21:28:42.438728,2020-11-05 21:28:42.438728
151,106,221,f,2020-11-05 21:28:42.477007,2020-11-05 21:28:42.477007
152,106,159,t,2020-11-05 21:28:42.523406,2020-11-05 21:28:42.523406
153,107,53,f,2020-11-05 21:28:43.538822,2020-11-05 21:28:43.538822
154,107,101,f,2020-11-05 21:28:43.593051,2020-11-05 21:28:43.593051
155,107,155,t,2020-11-05 21:28:43.681982,2020-11-05 21:28:43.681982
156,108,169,f,2020-11-05 21:28:44.806975,2020-11-05 21:28:44.806975
157,108,101,f,2020-11-05 21:28:44.853398,2020-11-05 21:28:44.853398
158,108,155,t,2020-11-05 21:28:44.899838,2020-11-05 21:28:44.899838
159,109,42,f,2020-11-05 21:28:46.009806,2020-11-05 21:28:46.009806
160,109,5,f,2020-11-05 21:28:46.061829,2020-11-05 21:28:46.061829
161,109,206,t,2020-11-05 21:28:46.11057,2020-11-05 21:28:46.11057
162,110,42,f,2020-11-05 21:28:46.624234,2020-11-05 21:28:46.624234
163,110,5,f,2020-11-05 21:28:46.671012,2020-11-05 21:28:46.671012
164,110,206,t,2020-11-05 21:28:46.720091,2020-11-05 21:28:46.720091
165,111,42,f,2020-11-05 21:28:47.857519,2020-11-05 21:28:47.857519
166,111,5,f,2020-11-05 21:28:47.896244,2020-11-05 21:28:47.896244
167,111,206,t,2020-11-05 21:28:47.9447,2020-11-05 21:28:47.9447
168,112,143,f,2020-11-05 21:28:48.490153,2020-11-05 21:28:48.490153
169,112,82,f,2020-11-05 21:28:48.549656,2020-11-05 21:28:48.549656
170,112,223,t,2020-11-05 21:28:48.607864,2020-11-05 21:28:48.607864
171,113,143,f,2020-11-05 21:28:49.458882,2020-11-05 21:28:49.458882
172,113,82,f,2020-11-05 21:28:49.530706,2020-11-05 21:28:49.530706
173,113,223,t,2020-11-05 21:28:49.595874,2020-11-05 21:28:49.595874
174,114,119,f,2020-11-05 21:28:50.044044,2020-11-05 21:28:50.044044
175,114,139,t,2020-11-05 21:28:50.08888,2020-11-05 21:28:50.08888
176,115,130,f,2020-11-05 21:28:50.711424,2020-11-05 21:28:50.711424
177,115,31,f,2020-11-05 21:28:50.776801,2020-11-05 21:28:50.776801
178,115,69,t,2020-11-05 21:28:50.834619,2020-11-05 21:28:50.834619
179,116,210,f,2020-11-05 21:28:51.387529,2020-11-05 21:28:51.387529
180,117,210,f,2020-11-05 21:28:51.898356,2020-11-05 21:28:51.898356
181,118,211,f,2020-11-05 21:28:52.434574,2020-11-05 21:28:52.434574
182,119,211,f,2020-11-05 21:28:52.915865,2020-11-05 21:28:52.915865
183,120,211,f,2020-11-05 21:28:53.979788,2020-11-05 21:28:53.979788
184,121,198,f,2020-11-05 21:28:54.841709,2020-11-05 21:28:54.841709
185,121,173,f,2020-11-05 21:28:54.890866,2020-11-05 21:28:54.890866
186,121,91,t,2020-11-05 21:28:54.948874,2020-11-05 21:28:54.948874
187,122,26,f,2020-11-05 21:28:55.534149,2020-11-05 21:28:55.534149
188,123,216,f,2020-11-05 21:28:56.114274,2020-11-05 21:28:56.114274
189,124,216,f,2020-11-05 21:28:57.039254,2020-11-05 21:28:57.039254
190,125,216,f,2020-11-05 21:28:57.459534,2020-11-05 21:28:57.459534
191,126,51,f,2020-11-05 21:28:57.821276,2020-11-05 21:28:57.821276
192,126,72,f,2020-11-05 21:28:57.878129,2020-11-05 21:28:57.878129
193,126,99,t,2020-11-05 21:28:57.932037,2020-11-05 21:28:57.932037
194,127,208,f,2020-11-05 21:28:58.320577,2020-11-05 21:28:58.320577
195,128,102,f,2020-11-05 21:28:58.874811,2020-11-05 21:28:58.874811
196,128,126,t,2020-11-05 21:28:58.967638,2020-11-05 21:28:58.967638
197,129,212,f,2020-11-05 21:28:59.947176,2020-11-05 21:28:59.947176
198,129,12,t,2020-11-05 21:29:00.031084,2020-11-05 21:29:00.031084
199,130,197,f,2020-11-05 21:29:00.638688,2020-11-05 21:29:00.638688
200,131,197,f,2020-11-05 21:29:01.122332,2020-11-05 21:29:01.122332
201,132,197,f,2020-11-05 21:29:02.172633,2020-11-05 21:29:02.172633
202,133,197,f,2020-11-05 21:29:02.707817,2020-11-05 21:29:02.707817
203,134,197,f,2020-11-05 21:29:03.510393,2020-11-05 21:29:03.510393
204,135,197,f,2020-11-05 21:29:04.839155,2020-11-05 21:29:04.839155
205,136,197,f,2020-11-05 21:29:05.286114,2020-11-05 21:29:05.286114
206,137,197,f,2020-11-05 21:29:05.797344,2020-11-05 21:29:05.797344
207,138,197,f,2020-11-05 21:29:06.396859,2020-11-05 21:29:06.396859
208,139,197,f,2020-11-05 21:29:07.004618,2020-11-05 21:29:07.004618
209,140,197,f,2020-11-05 21:29:07.997681,2020-11-05 21:29:07.997681
210,141,197,f,2020-11-05 21:29:08.520562,2020-11-05 21:29:08.520562
211,142,197,f,2020-11-05 21:29:09.63465,2020-11-05 21:29:09.63465
212,143,209,f,2020-11-05 21:29:10.47858,2020-11-05 21:29:10.47858
213,144,209,f,2020-11-05 21:29:11.586357,2020-11-05 21:29:11.586357
214,145,209,f,2020-11-05 21:29:12.028839,2020-11-05 21:29:12.028839
215,146,171,f,2020-11-05 21:29:13.12039,2020-11-05 21:29:13.12039
216,146,43,f,2020-11-05 21:29:13.16746,2020-11-05 21:29:13.16746
217,146,142,t,2020-11-05 21:29:13.218365,2020-11-05 21:29:13.218365
218,147,220,f,2020-11-05 21:29:13.686373,2020-11-05 21:29:13.686373
219,148,9,f,2020-11-05 21:29:14.130914,2020-11-05 21:29:14.130914
220,148,31,t,2020-11-05 21:29:14.180192,2020-11-05 21:29:14.180192
221,149,130,f,2020-11-05 21:29:15.39217,2020-11-05 21:29:15.39217
222,149,31,f,2020-11-05 21:29:15.435435,2020-11-05 21:29:15.435435
223,149,69,t,2020-11-05 21:29:15.480948,2020-11-05 21:29:15.480948
224,150,118,f,2020-11-05 21:29:15.892727,2020-11-05 21:29:15.892727
225,150,19,f,2020-11-05 21:29:15.950164,2020-11-05 21:29:15.950164
226,150,175,t,2020-11-05 21:29:16.005751,2020-11-05 21:29:16.005751
227,151,20,f,2020-11-05 21:29:16.355951,2020-11-05 21:29:16.355951
228,152,181,f,2020-11-05 21:29:16.853037,2020-11-05 21:29:16.853037
229,153,199,f,2020-11-05 21:29:17.334317,2020-11-05 21:29:17.334317
230,153,11,t,2020-11-05 21:29:17.39951,2020-11-05 21:29:17.39951
231,154,160,f,2020-11-05 21:29:18.423962,2020-11-05 21:29:18.423962
232,154,31,f,2020-11-05 21:29:18.473291,2020-11-05 21:29:18.473291
233,154,5,t,2020-11-05 21:29:18.520441,2020-11-05 21:29:18.520441
234,155,232,f,2020-11-05 21:29:19.817266,2020-11-05 21:29:19.817266
235,156,232,f,2020-11-05 21:29:20.327612,2020-11-05 21:29:20.327612
236,157,233,f,2020-11-05 21:29:20.829928,2020-11-05 21:29:20.829928
237,158,352,t,2020-11-05 21:43:38.321489,2020-11-05 21:43:38.349811
238,159,353,t,2020-11-05 21:43:40.269373,2020-11-05 21:43:40.308484
239,160,53,,2020-11-05 21:43:50.928436,2020-11-05 21:43:50.928436
240,160,324,,2020-11-05 21:43:50.975663,2020-11-05 21:43:50.975663
241,160,127,t,2020-11-05 21:43:51.023847,2020-11-05 21:43:51.062069
242,161,301,,2020-11-05 21:43:52.209619,2020-11-05 21:43:52.209619
243,161,360,,2020-11-05 21:43:52.565834,2020-11-05 21:43:52.565834
244,161,107,t,2020-11-05 21:43:52.603663,2020-11-05 21:43:52.631298
245,162,301,,2020-11-05 21:43:53.969312,2020-11-05 21:43:53.969312
246,162,360,,2020-11-05 21:43:54.016854,2020-11-05 21:43:54.016854
247,162,107,t,2020-11-05 21:43:54.06495,2020-11-05 21:43:54.101535
248,163,82,,2020-11-05 21:43:55.202161,2020-11-05 21:43:55.202161
249,163,341,,2020-11-05 21:43:55.242405,2020-11-05 21:43:55.242405
250,163,144,t,2020-11-05 21:43:55.289441,2020-11-05 21:43:55.317468
251,164,361,,2020-11-05 21:43:56.906802,2020-11-05 21:43:56.906802
252,164,341,,2020-11-05 21:43:56.944296,2020-11-05 21:43:56.944296
253,164,144,t,2020-11-05 21:43:56.990992,2020-11-05 21:43:57.029834
254,165,80,,2020-11-05 21:43:58.207163,2020-11-05 21:43:58.207163
255,165,113,t,2020-11-05 21:43:58.251121,2020-11-05 21:43:58.29069
256,166,26,,2020-11-05 21:43:59.511085,2020-11-05 21:43:59.511085
257,166,362,,2020-11-05 21:43:59.904323,2020-11-05 21:43:59.904323
258,166,363,t,2020-11-05 21:44:00.233973,2020-11-05 21:44:00.263993
259,167,364,,2020-11-05 21:44:02.011441,2020-11-05 21:44:02.011441
260,167,328,,2020-11-05 21:44:02.050608,2020-11-05 21:44:02.050608
261,167,329,t,2020-11-05 21:44:02.095908,2020-11-05 21:44:02.135339
262,168,172,t,2020-11-05 21:44:03.660177,2020-11-05 21:44:03.698831
263,169,128,t,2020-11-05 21:44:04.958891,2020-11-05 21:44:04.995614
264,170,201,t,2020-11-05 21:44:06.228485,2020-11-05 21:44:06.257128
265,171,365,,2020-11-05 21:44:07.981773,2020-11-05 21:44:07.981773
266,171,341,,2020-11-05 21:44:08.019487,2020-11-05 21:44:08.019487
267,171,144,t,2020-11-05 21:44:08.160566,2020-11-05 21:44:08.20574
268,172,320,,2020-11-05 21:44:09.380562,2020-11-05 21:44:09.380562
269,172,321,t,2020-11-05 21:44:09.424903,2020-11-05 21:44:09.463868
270,173,53,,2020-11-05 21:44:10.728877,2020-11-05 21:44:10.728877
271,173,82,,2020-11-05 21:44:10.776712,2020-11-05 21:44:10.776712
272,173,366,t,2020-11-05 21:44:11.149829,2020-11-05 21:44:11.180176
273,174,53,,2020-11-05 21:44:12.517699,2020-11-05 21:44:12.517699
274,174,82,,2020-11-05 21:44:12.565507,2020-11-05 21:44:12.565507
275,174,366,t,2020-11-05 21:44:12.611497,2020-11-05 21:44:12.650408
276,175,55,,2020-11-05 21:44:13.797216,2020-11-05 21:44:13.797216
277,175,339,t,2020-11-05 21:44:13.838836,2020-11-05 21:44:13.867453
278,176,367,,2020-11-05 21:44:15.492598,2020-11-05 21:44:15.492598
279,176,368,t,2020-11-05 21:44:15.813118,2020-11-05 21:44:15.849248
280,177,367,,2020-11-05 21:44:17.205233,2020-11-05 21:44:17.205233
281,177,368,t,2020-11-05 21:44:17.253208,2020-11-05 21:44:17.290952
282,178,330,t,2020-11-05 21:44:18.602699,2020-11-05 21:44:18.640825
