id,alternate_form_id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female,gen_eight_front_default,gen_eight_front_shiny,created_at,updated_at
1,1,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10001.png,,,,https://www.serebii.net/swordshield/pokemon/386.png,https://www.serebii.net/Shiny/SWSH/386.png,2020-11-05 21:27:19.652823,2020-11-05 21:27:19.652823
2,2,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10002.png,,,,https://www.serebii.net/swordshield/pokemon/386.png,https://www.serebii.net/Shiny/SWSH/386.png,2020-11-05 21:27:20.025147,2020-11-05 21:27:20.025147
3,3,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10003.png,,,,https://www.serebii.net/swordshield/pokemon/386.png,https://www.serebii.net/Shiny/SWSH/386.png,2020-11-05 21:27:20.472182,2020-11-05 21:27:20.472182
4,4,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10004.png,,,,https://www.serebii.net/swordshield/pokemon/413.png,https://www.serebii.net/Shiny/SWSH/413.png,2020-11-05 21:27:21.52517,2020-11-05 21:27:21.52517
5,5,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10005.png,,,,https://www.serebii.net/swordshield/pokemon/413.png,https://www.serebii.net/Shiny/SWSH/413.png,2020-11-05 21:27:23.542185,2020-11-05 21:27:23.542185
6,6,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png,,,,https://www.serebii.net/swordshield/pokemon/492.png,https://www.serebii.net/Shiny/SWSH/492.png,2020-11-05 21:27:23.946018,2020-11-05 21:27:23.946018
7,7,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10007.png,,,,https://www.serebii.net/swordshield/pokemon/487.png,https://www.serebii.net/Shiny/SWSH/487.png,2020-11-05 21:27:24.349598,2020-11-05 21:27:24.349598
8,8,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png,,,,https://www.serebii.net/swordshield/pokemon/479.png,https://www.serebii.net/Shiny/SWSH/479.png,2020-11-05 21:27:24.767159,2020-11-05 21:27:24.767159
9,9,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png,,,,https://www.serebii.net/swordshield/pokemon/479.png,https://www.serebii.net/Shiny/SWSH/479.png,2020-11-05 21:27:25.966458,2020-11-05 21:27:25.966458
10,10,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png,,,,https://www.serebii.net/swordshield/pokemon/479.png,https://www.serebii.net/Shiny/SWSH/479.png,2020-11-05 21:27:26.372282,2020-11-05 21:27:26.372282
11,11,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png,,,,https://www.serebii.net/swordshield/pokemon/479.png,https://www.serebii.net/Shiny/SWSH/479.png,2020-11-05 21:27:26.775683,2020-11-05 21:27:26.775683
12,12,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png,,,,https://www.serebii.net/swordshield/pokemon/479.png,https://www.serebii.net/Shiny/SWSH/479.png,2020-11-05 21:27:27.247686,2020-11-05 21:27:27.247686
13,13,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10013.png,,,,https://www.serebii.net/swordshield/pokemon/351.png,https://www.serebii.net/Shiny/SWSH/351.png,2020-11-05 21:27:27.74268,2020-11-05 21:27:27.74268
14,14,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10014.png,,,,https://www.serebii.net/swordshield/pokemon/351.png,https://www.serebii.net/Shiny/SWSH/351.png,2020-11-05 21:27:28.128023,2020-11-05 21:27:28.128023
15,15,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10015.png,,,,https://www.serebii.net/swordshield/pokemon/351.png,https://www.serebii.net/Shiny/SWSH/351.png,2020-11-05 21:27:28.557587,2020-11-05 21:27:28.557587
16,16,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png,,,,https://www.serebii.net/swordshield/pokemon/550.png,https://www.serebii.net/Shiny/SWSH/550.png,2020-11-05 21:27:29.127838,2020-11-05 21:27:29.127838
17,17,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10017.png,,,,https://www.serebii.net/swordshield/pokemon/555.png,https://www.serebii.net/Shiny/SWSH/555.png,2020-11-05 21:27:29.631275,2020-11-05 21:27:29.631275
18,18,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10018.png,,,,https://www.serebii.net/swordshield/pokemon/648.png,https://www.serebii.net/Shiny/SWSH/648.png,2020-11-05 21:27:30.195088,2020-11-05 21:27:30.195088
19,19,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10019.png,,,,https://www.serebii.net/swordshield/pokemon/641.png,https://www.serebii.net/Shiny/SWSH/641.png,2020-11-05 21:27:31.152575,2020-11-05 21:27:31.152575
20,20,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10020.png,,,,https://www.serebii.net/swordshield/pokemon/642.png,https://www.serebii.net/Shiny/SWSH/642.png,2020-11-05 21:27:31.662947,2020-11-05 21:27:31.662947
21,21,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10021.png,,,,https://www.serebii.net/swordshield/pokemon/645.png,https://www.serebii.net/Shiny/SWSH/645.png,2020-11-05 21:27:32.157363,2020-11-05 21:27:32.157363
22,22,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10022.png,,,,https://www.serebii.net/swordshield/pokemon/646.png,https://www.serebii.net/Shiny/SWSH/646.png,2020-11-05 21:27:32.568809,2020-11-05 21:27:32.568809
23,23,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10023.png,,,,https://www.serebii.net/swordshield/pokemon/646.png,https://www.serebii.net/Shiny/SWSH/646.png,2020-11-05 21:27:34.137328,2020-11-05 21:27:34.137328
24,24,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10024.png,,,,https://www.serebii.net/swordshield/pokemon/647.png,https://www.serebii.net/Shiny/SWSH/647.png,2020-11-05 21:27:34.586384,2020-11-05 21:27:34.586384
25,25,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10025.png,,,,https://www.serebii.net/swordshield/pokemon/678.png,https://www.serebii.net/Shiny/SWSH/678.png,2020-11-05 21:27:35.048442,2020-11-05 21:27:35.048442
26,26,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10026.png,,,,https://www.serebii.net/swordshield/pokemon/681.png,https://www.serebii.net/Shiny/SWSH/681.png,2020-11-05 21:27:35.508142,2020-11-05 21:27:35.508142
27,27,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10027.png,,,,https://www.serebii.net/swordshield/pokemon/710.png,https://www.serebii.net/Shiny/SWSH/710.png,2020-11-05 21:27:36.131049,2020-11-05 21:27:36.131049
28,28,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10028.png,,,,https://www.serebii.net/swordshield/pokemon/710.png,https://www.serebii.net/Shiny/SWSH/710.png,2020-11-05 21:27:46.852077,2020-11-05 21:27:46.852077
29,29,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10029.png,,,,https://www.serebii.net/swordshield/pokemon/710.png,https://www.serebii.net/Shiny/SWSH/710.png,2020-11-05 21:27:47.445353,2020-11-05 21:27:47.445353
30,30,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10030.png,,,,https://www.serebii.net/swordshield/pokemon/711.png,https://www.serebii.net/Shiny/SWSH/711.png,2020-11-05 21:27:48.04219,2020-11-05 21:27:48.04219
31,31,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10031.png,,,,https://www.serebii.net/swordshield/pokemon/711.png,https://www.serebii.net/Shiny/SWSH/711.png,2020-11-05 21:27:48.69042,2020-11-05 21:27:48.69042
32,32,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10032.png,,,,https://www.serebii.net/swordshield/pokemon/711.png,https://www.serebii.net/Shiny/SWSH/711.png,2020-11-05 21:27:49.271569,2020-11-05 21:27:49.271569
33,33,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10033.png,,,,https://www.serebii.net/swordshield/pokemon/003.png,https://www.serebii.net/Shiny/SWSH/003.png,2020-11-05 21:27:49.722235,2020-11-05 21:27:49.722235
34,34,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10034.png,,,,https://www.serebii.net/swordshield/pokemon/006.png,https://www.serebii.net/Shiny/SWSH/006.png,2020-11-05 21:27:50.968077,2020-11-05 21:27:50.968077
35,35,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10035.png,,,,https://www.serebii.net/swordshield/pokemon/006.png,https://www.serebii.net/Shiny/SWSH/006.png,2020-11-05 21:27:51.996524,2020-11-05 21:27:51.996524
36,36,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10036.png,,,,https://www.serebii.net/swordshield/pokemon/009.png,https://www.serebii.net/Shiny/SWSH/009.png,2020-11-05 21:27:52.87947,2020-11-05 21:27:52.87947
37,37,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10037.png,,,,https://www.serebii.net/swordshield/pokemon/065.png,https://www.serebii.net/Shiny/SWSH/065.png,2020-11-05 21:27:53.246931,2020-11-05 21:27:53.246931
38,38,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10038.png,,,,https://www.serebii.net/swordshield/pokemon/094.png,https://www.serebii.net/Shiny/SWSH/094.png,2020-11-05 21:27:53.684338,2020-11-05 21:27:53.684338
39,39,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10039.png,,,,https://www.serebii.net/swordshield/pokemon/115.png,https://www.serebii.net/Shiny/SWSH/115.png,2020-11-05 21:27:54.507075,2020-11-05 21:27:54.507075
40,40,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10040.png,,,,https://www.serebii.net/swordshield/pokemon/127.png,https://www.serebii.net/Shiny/SWSH/127.png,2020-11-05 21:27:55.431274,2020-11-05 21:27:55.431274
41,41,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10041.png,,,,https://www.serebii.net/swordshield/pokemon/130.png,https://www.serebii.net/Shiny/SWSH/130.png,2020-11-05 21:27:55.9471,2020-11-05 21:27:55.9471
42,42,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10042.png,,,,https://www.serebii.net/swordshield/pokemon/142.png,https://www.serebii.net/Shiny/SWSH/142.png,2020-11-05 21:27:56.830693,2020-11-05 21:27:56.830693
43,43,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10043.png,,,,https://www.serebii.net/swordshield/pokemon/150.png,https://www.serebii.net/Shiny/SWSH/150.png,2020-11-05 21:27:57.254267,2020-11-05 21:27:57.254267
44,44,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10044.png,,,,https://www.serebii.net/swordshield/pokemon/150.png,https://www.serebii.net/Shiny/SWSH/150.png,2020-11-05 21:27:57.879124,2020-11-05 21:27:57.879124
45,45,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10045.png,,,,https://www.serebii.net/swordshield/pokemon/181.png,https://www.serebii.net/Shiny/SWSH/181.png,2020-11-05 21:27:58.378709,2020-11-05 21:27:58.378709
46,46,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10046.png,,,,https://www.serebii.net/swordshield/pokemon/212.png,https://www.serebii.net/Shiny/SWSH/212.png,2020-11-05 21:27:58.960267,2020-11-05 21:27:58.960267
47,47,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10047.png,,,,https://www.serebii.net/swordshield/pokemon/214.png,https://www.serebii.net/Shiny/SWSH/214.png,2020-11-05 21:27:59.952533,2020-11-05 21:27:59.952533
48,48,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10048.png,,,,https://www.serebii.net/swordshield/pokemon/229.png,https://www.serebii.net/Shiny/SWSH/229.png,2020-11-05 21:28:00.360017,2020-11-05 21:28:00.360017
49,49,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10049.png,,,,https://www.serebii.net/swordshield/pokemon/248.png,https://www.serebii.net/Shiny/SWSH/248.png,2020-11-05 21:28:01.733607,2020-11-05 21:28:01.733607
50,50,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10050.png,,,,https://www.serebii.net/swordshield/pokemon/257.png,https://www.serebii.net/Shiny/SWSH/257.png,2020-11-05 21:28:02.119605,2020-11-05 21:28:02.119605
51,51,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10051.png,,,,https://www.serebii.net/swordshield/pokemon/282.png,https://www.serebii.net/Shiny/SWSH/282.png,2020-11-05 21:28:02.534718,2020-11-05 21:28:02.534718
52,52,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10052.png,,,,https://www.serebii.net/swordshield/pokemon/303.png,https://www.serebii.net/Shiny/SWSH/303.png,2020-11-05 21:28:03.405972,2020-11-05 21:28:03.405972
53,53,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10053.png,,,,https://www.serebii.net/swordshield/pokemon/306.png,https://www.serebii.net/Shiny/SWSH/306.png,2020-11-05 21:28:03.772176,2020-11-05 21:28:03.772176
54,54,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10054.png,,,,https://www.serebii.net/swordshield/pokemon/308.png,https://www.serebii.net/Shiny/SWSH/308.png,2020-11-05 21:28:04.289206,2020-11-05 21:28:04.289206
55,55,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10055.png,,,,https://www.serebii.net/swordshield/pokemon/310.png,https://www.serebii.net/Shiny/SWSH/310.png,2020-11-05 21:28:04.741352,2020-11-05 21:28:04.741352
56,56,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10056.png,,,,https://www.serebii.net/swordshield/pokemon/354.png,https://www.serebii.net/Shiny/SWSH/354.png,2020-11-05 21:28:05.171933,2020-11-05 21:28:05.171933
57,57,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10057.png,,,,https://www.serebii.net/swordshield/pokemon/359.png,https://www.serebii.net/Shiny/SWSH/359.png,2020-11-05 21:28:06.269387,2020-11-05 21:28:06.269387
58,58,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10058.png,,,,https://www.serebii.net/swordshield/pokemon/445.png,https://www.serebii.net/Shiny/SWSH/445.png,2020-11-05 21:28:07.235392,2020-11-05 21:28:07.235392
59,59,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10059.png,,,,https://www.serebii.net/swordshield/pokemon/448.png,https://www.serebii.net/Shiny/SWSH/448.png,2020-11-05 21:28:08.093911,2020-11-05 21:28:08.093911
60,60,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10060.png,,,,https://www.serebii.net/swordshield/pokemon/460.png,https://www.serebii.net/Shiny/SWSH/460.png,2020-11-05 21:28:09.221941,2020-11-05 21:28:09.221941
61,61,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10061.png,,,,https://www.serebii.net/swordshield/pokemon/670.png,https://www.serebii.net/Shiny/SWSH/670.png,2020-11-05 21:28:10.103303,2020-11-05 21:28:10.103303
62,62,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10062.png,,,,https://www.serebii.net/swordshield/pokemon/380.png,https://www.serebii.net/Shiny/SWSH/380.png,2020-11-05 21:28:10.555394,2020-11-05 21:28:10.555394
63,63,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10063.png,,,,https://www.serebii.net/swordshield/pokemon/381.png,https://www.serebii.net/Shiny/SWSH/381.png,2020-11-05 21:28:10.967414,2020-11-05 21:28:10.967414
64,64,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10064.png,,,,https://www.serebii.net/swordshield/pokemon/260.png,https://www.serebii.net/Shiny/SWSH/260.png,2020-11-05 21:28:11.534709,2020-11-05 21:28:11.534709
65,65,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10065.png,,,,https://www.serebii.net/swordshield/pokemon/254.png,https://www.serebii.net/Shiny/SWSH/254.png,2020-11-05 21:28:12.222101,2020-11-05 21:28:12.222101
66,66,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10066.png,,,,https://www.serebii.net/swordshield/pokemon/302.png,https://www.serebii.net/Shiny/SWSH/302.png,2020-11-05 21:28:13.330735,2020-11-05 21:28:13.330735
67,67,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10067.png,,,,https://www.serebii.net/swordshield/pokemon/334.png,https://www.serebii.net/Shiny/SWSH/334.png,2020-11-05 21:28:14.355031,2020-11-05 21:28:14.355031
68,68,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10068.png,,,,https://www.serebii.net/swordshield/pokemon/475.png,https://www.serebii.net/Shiny/SWSH/475.png,2020-11-05 21:28:14.774268,2020-11-05 21:28:14.774268
69,69,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10069.png,,,,https://www.serebii.net/swordshield/pokemon/531.png,https://www.serebii.net/Shiny/SWSH/531.png,2020-11-05 21:28:15.84165,2020-11-05 21:28:15.84165
70,70,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10070.png,,,,https://www.serebii.net/swordshield/pokemon/319.png,https://www.serebii.net/Shiny/SWSH/319.png,2020-11-05 21:28:16.243644,2020-11-05 21:28:16.243644
71,71,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10071.png,,,,https://www.serebii.net/swordshield/pokemon/080.png,https://www.serebii.net/Shiny/SWSH/080.png,2020-11-05 21:28:16.604448,2020-11-05 21:28:16.604448
72,72,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10072.png,,,,https://www.serebii.net/swordshield/pokemon/208.png,https://www.serebii.net/Shiny/SWSH/208.png,2020-11-05 21:28:17.040718,2020-11-05 21:28:17.040718
73,73,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10073.png,,,,https://www.serebii.net/swordshield/pokemon/018.png,https://www.serebii.net/Shiny/SWSH/018.png,2020-11-05 21:28:18.485118,2020-11-05 21:28:18.485118
74,74,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10074.png,,,,https://www.serebii.net/swordshield/pokemon/362.png,https://www.serebii.net/Shiny/SWSH/362.png,2020-11-05 21:28:18.934441,2020-11-05 21:28:18.934441
75,75,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10075.png,,,,https://www.serebii.net/swordshield/pokemon/719.png,https://www.serebii.net/Shiny/SWSH/719.png,2020-11-05 21:28:19.943092,2020-11-05 21:28:19.943092
76,76,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10076.png,,,,https://www.serebii.net/swordshield/pokemon/376.png,https://www.serebii.net/Shiny/SWSH/376.png,2020-11-05 21:28:21.12291,2020-11-05 21:28:21.12291
77,77,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10077.png,,,,https://www.serebii.net/swordshield/pokemon/382.png,https://www.serebii.net/Shiny/SWSH/382.png,2020-11-05 21:28:21.51116,2020-11-05 21:28:21.51116
78,78,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10078.png,,,,https://www.serebii.net/swordshield/pokemon/383.png,https://www.serebii.net/Shiny/SWSH/383.png,2020-11-05 21:28:22.508056,2020-11-05 21:28:22.508056
79,79,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10079.png,,,,https://www.serebii.net/swordshield/pokemon/384.png,https://www.serebii.net/Shiny/SWSH/384.png,2020-11-05 21:28:23.604189,2020-11-05 21:28:23.604189
80,80,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10080.png,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:28:24.486867,2020-11-05 21:28:24.486867
81,81,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10081.png,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:28:25.034394,2020-11-05 21:28:25.034394
82,82,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10082.png,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:28:25.463027,2020-11-05 21:28:25.463027
83,83,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10083.png,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:28:26.784782,2020-11-05 21:28:26.784782
84,84,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10084.png,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:28:27.121477,2020-11-05 21:28:27.121477
