id,alternate_form_id,type_id,created_at,updated_at
1,1,11,2020-11-05 21:27:19.516693,2020-11-05 21:27:19.516693
2,2,11,2020-11-05 21:27:19.936669,2020-11-05 21:27:19.936669
3,3,11,2020-11-05 21:27:20.36823,2020-11-05 21:27:20.36823
4,4,12,2020-11-05 21:27:21.345091,2020-11-05 21:27:21.345091
5,4,9,2020-11-05 21:27:21.39414,2020-11-05 21:27:21.39414
6,5,12,2020-11-05 21:27:23.358214,2020-11-05 21:27:23.358214
7,5,17,2020-11-05 21:27:23.406316,2020-11-05 21:27:23.406316
8,6,1,2020-11-05 21:27:23.820082,2020-11-05 21:27:23.820082
9,6,10,2020-11-05 21:27:23.866386,2020-11-05 21:27:23.866386
10,7,14,2020-11-05 21:27:24.216672,2020-11-05 21:27:24.216672
11,7,15,2020-11-05 21:27:24.263113,2020-11-05 21:27:24.263113
12,8,5,2020-11-05 21:27:24.627972,2020-11-05 21:27:24.627972
13,8,3,2020-11-05 21:27:24.6787,2020-11-05 21:27:24.6787
14,9,5,2020-11-05 21:27:25.83378,2020-11-05 21:27:25.83378
15,9,2,2020-11-05 21:27:25.87871,2020-11-05 21:27:25.87871
16,10,5,2020-11-05 21:27:26.236536,2020-11-05 21:27:26.236536
17,10,6,2020-11-05 21:27:26.285244,2020-11-05 21:27:26.285244
18,11,5,2020-11-05 21:27:26.639387,2020-11-05 21:27:26.639387
19,11,10,2020-11-05 21:27:26.686639,2020-11-05 21:27:26.686639
20,12,5,2020-11-05 21:27:27.11399,2020-11-05 21:27:27.11399
21,12,1,2020-11-05 21:27:27.160475,2020-11-05 21:27:27.160475
22,13,3,2020-11-05 21:27:27.537195,2020-11-05 21:27:27.537195
23,14,2,2020-11-05 21:27:28.040407,2020-11-05 21:27:28.040407
24,15,6,2020-11-05 21:27:28.44317,2020-11-05 21:27:28.44317
25,16,2,2020-11-05 21:27:28.902636,2020-11-05 21:27:28.902636
26,17,3,2020-11-05 21:27:29.43502,2020-11-05 21:27:29.43502
27,17,11,2020-11-05 21:27:29.488105,2020-11-05 21:27:29.488105
28,18,4,2020-11-05 21:27:30.024317,2020-11-05 21:27:30.024317
29,18,7,2020-11-05 21:27:30.065607,2020-11-05 21:27:30.065607
30,19,10,2020-11-05 21:27:31.073426,2020-11-05 21:27:31.073426
31,20,5,2020-11-05 21:27:31.488278,2020-11-05 21:27:31.488278
32,20,10,2020-11-05 21:27:31.558762,2020-11-05 21:27:31.558762
33,21,9,2020-11-05 21:27:31.980994,2020-11-05 21:27:31.980994
34,21,10,2020-11-05 21:27:32.049105,2020-11-05 21:27:32.049105
35,22,15,2020-11-05 21:27:32.393756,2020-11-05 21:27:32.393756
36,22,6,2020-11-05 21:27:32.463747,2020-11-05 21:27:32.463747
37,23,15,2020-11-05 21:27:34.003011,2020-11-05 21:27:34.003011
38,23,6,2020-11-05 21:27:34.049586,2020-11-05 21:27:34.049586
39,24,2,2020-11-05 21:27:34.455274,2020-11-05 21:27:34.455274
40,24,7,2020-11-05 21:27:34.497051,2020-11-05 21:27:34.497051
41,25,11,2020-11-05 21:27:34.865283,2020-11-05 21:27:34.865283
42,26,17,2020-11-05 21:27:35.367126,2020-11-05 21:27:35.367126
43,26,14,2020-11-05 21:27:35.422658,2020-11-05 21:27:35.422658
44,27,14,2020-11-05 21:27:35.868219,2020-11-05 21:27:35.868219
45,27,1,2020-11-05 21:27:35.92702,2020-11-05 21:27:35.92702
46,28,14,2020-11-05 21:27:46.486529,2020-11-05 21:27:46.486529
47,28,1,2020-11-05 21:27:46.566926,2020-11-05 21:27:46.566926
48,29,14,2020-11-05 21:27:47.193847,2020-11-05 21:27:47.193847
49,29,1,2020-11-05 21:27:47.244088,2020-11-05 21:27:47.244088
50,30,14,2020-11-05 21:27:47.800122,2020-11-05 21:27:47.800122
51,30,1,2020-11-05 21:27:47.851433,2020-11-05 21:27:47.851433
52,31,14,2020-11-05 21:27:48.411985,2020-11-05 21:27:48.411985
53,31,1,2020-11-05 21:27:48.466588,2020-11-05 21:27:48.466588
54,32,14,2020-11-05 21:27:49.045249,2020-11-05 21:27:49.045249
55,32,1,2020-11-05 21:27:49.085352,2020-11-05 21:27:49.085352
56,33,1,2020-11-05 21:27:49.558263,2020-11-05 21:27:49.558263
57,33,8,2020-11-05 21:27:49.614611,2020-11-05 21:27:49.614611
58,34,3,2020-11-05 21:27:50.828189,2020-11-05 21:27:50.828189
59,34,15,2020-11-05 21:27:50.875694,2020-11-05 21:27:50.875694
60,35,3,2020-11-05 21:27:51.858498,2020-11-05 21:27:51.858498
61,35,10,2020-11-05 21:27:51.906004,2020-11-05 21:27:51.906004
62,36,2,2020-11-05 21:27:52.789243,2020-11-05 21:27:52.789243
63,37,11,2020-11-05 21:27:53.168397,2020-11-05 21:27:53.168397
64,38,14,2020-11-05 21:27:53.542836,2020-11-05 21:27:53.542836
65,38,8,2020-11-05 21:27:53.583357,2020-11-05 21:27:53.583357
66,39,4,2020-11-05 21:27:54.416972,2020-11-05 21:27:54.416972
67,40,12,2020-11-05 21:27:55.285192,2020-11-05 21:27:55.285192
68,40,10,2020-11-05 21:27:55.332579,2020-11-05 21:27:55.332579
69,41,2,2020-11-05 21:27:55.814232,2020-11-05 21:27:55.814232
70,41,16,2020-11-05 21:27:55.864039,2020-11-05 21:27:55.864039
71,42,13,2020-11-05 21:27:56.679341,2020-11-05 21:27:56.679341
72,42,10,2020-11-05 21:27:56.723775,2020-11-05 21:27:56.723775
73,43,11,2020-11-05 21:27:57.117663,2020-11-05 21:27:57.117663
74,43,7,2020-11-05 21:27:57.165659,2020-11-05 21:27:57.165659
75,44,11,2020-11-05 21:27:57.732791,2020-11-05 21:27:57.732791
76,45,5,2020-11-05 21:27:58.226843,2020-11-05 21:27:58.226843
77,45,15,2020-11-05 21:27:58.276245,2020-11-05 21:27:58.276245
78,46,12,2020-11-05 21:27:58.745466,2020-11-05 21:27:58.745466
79,46,17,2020-11-05 21:27:58.848706,2020-11-05 21:27:58.848706
80,47,12,2020-11-05 21:27:59.782688,2020-11-05 21:27:59.782688
81,47,7,2020-11-05 21:27:59.839208,2020-11-05 21:27:59.839208
82,48,16,2020-11-05 21:28:00.223509,2020-11-05 21:28:00.223509
83,48,3,2020-11-05 21:28:00.27334,2020-11-05 21:28:00.27334
84,49,13,2020-11-05 21:28:01.473235,2020-11-05 21:28:01.473235
85,49,16,2020-11-05 21:28:01.547693,2020-11-05 21:28:01.547693
86,50,3,2020-11-05 21:28:01.992173,2020-11-05 21:28:01.992173
87,50,7,2020-11-05 21:28:02.028929,2020-11-05 21:28:02.028929
88,51,11,2020-11-05 21:28:02.404953,2020-11-05 21:28:02.404953
89,51,18,2020-11-05 21:28:02.442794,2020-11-05 21:28:02.442794
90,52,17,2020-11-05 21:28:03.268584,2020-11-05 21:28:03.268584
91,52,18,2020-11-05 21:28:03.317503,2020-11-05 21:28:03.317503
92,53,17,2020-11-05 21:28:03.684054,2020-11-05 21:28:03.684054
93,54,7,2020-11-05 21:28:04.124703,2020-11-05 21:28:04.124703
94,54,11,2020-11-05 21:28:04.186027,2020-11-05 21:28:04.186027
95,55,5,2020-11-05 21:28:04.619525,2020-11-05 21:28:04.619525
96,56,14,2020-11-05 21:28:05.083529,2020-11-05 21:28:05.083529
97,57,16,2020-11-05 21:28:06.181516,2020-11-05 21:28:06.181516
98,58,15,2020-11-05 21:28:07.099757,2020-11-05 21:28:07.099757
99,58,9,2020-11-05 21:28:07.146327,2020-11-05 21:28:07.146327
100,59,7,2020-11-05 21:28:07.957606,2020-11-05 21:28:07.957606
101,59,17,2020-11-05 21:28:08.004627,2020-11-05 21:28:08.004627
102,60,1,2020-11-05 21:28:09.096376,2020-11-05 21:28:09.096376
103,60,6,2020-11-05 21:28:09.143118,2020-11-05 21:28:09.143118
104,61,18,2020-11-05 21:28:09.976795,2020-11-05 21:28:09.976795
105,62,15,2020-11-05 21:28:10.38323,2020-11-05 21:28:10.38323
106,62,11,2020-11-05 21:28:10.431507,2020-11-05 21:28:10.431507
107,63,15,2020-11-05 21:28:10.826515,2020-11-05 21:28:10.826515
108,63,11,2020-11-05 21:28:10.876771,2020-11-05 21:28:10.876771
109,64,2,2020-11-05 21:28:11.269647,2020-11-05 21:28:11.269647
110,64,9,2020-11-05 21:28:11.312074,2020-11-05 21:28:11.312074
111,65,1,2020-11-05 21:28:11.892193,2020-11-05 21:28:11.892193
112,65,15,2020-11-05 21:28:11.948088,2020-11-05 21:28:11.948088
113,66,16,2020-11-05 21:28:13.202817,2020-11-05 21:28:13.202817
114,66,14,2020-11-05 21:28:13.240647,2020-11-05 21:28:13.240647
115,67,15,2020-11-05 21:28:14.219649,2020-11-05 21:28:14.219649
116,67,18,2020-11-05 21:28:14.266254,2020-11-05 21:28:14.266254
117,68,11,2020-11-05 21:28:14.631206,2020-11-05 21:28:14.631206
118,68,7,2020-11-05 21:28:14.66984,2020-11-05 21:28:14.66984
119,69,4,2020-11-05 21:28:15.705671,2020-11-05 21:28:15.705671
120,69,18,2020-11-05 21:28:15.753632,2020-11-05 21:28:15.753632
121,70,2,2020-11-05 21:28:16.098111,2020-11-05 21:28:16.098111
122,70,16,2020-11-05 21:28:16.157514,2020-11-05 21:28:16.157514
123,71,2,2020-11-05 21:28:16.47557,2020-11-05 21:28:16.47557
124,71,11,2020-11-05 21:28:16.513093,2020-11-05 21:28:16.513093
125,72,17,2020-11-05 21:28:16.893114,2020-11-05 21:28:16.893114
126,72,9,2020-11-05 21:28:16.956699,2020-11-05 21:28:16.956699
127,73,4,2020-11-05 21:28:18.344844,2020-11-05 21:28:18.344844
128,73,10,2020-11-05 21:28:18.391127,2020-11-05 21:28:18.391127
129,74,6,2020-11-05 21:28:18.826783,2020-11-05 21:28:18.826783
130,75,13,2020-11-05 21:28:19.807534,2020-11-05 21:28:19.807534
131,75,18,2020-11-05 21:28:19.853829,2020-11-05 21:28:19.853829
132,76,17,2020-11-05 21:28:20.985492,2020-11-05 21:28:20.985492
133,76,11,2020-11-05 21:28:21.038852,2020-11-05 21:28:21.038852
134,77,2,2020-11-05 21:28:21.414203,2020-11-05 21:28:21.414203
135,78,9,2020-11-05 21:28:22.372888,2020-11-05 21:28:22.372888
136,78,3,2020-11-05 21:28:22.419747,2020-11-05 21:28:22.419747
137,79,15,2020-11-05 21:28:23.479478,2020-11-05 21:28:23.479478
138,79,10,2020-11-05 21:28:23.524011,2020-11-05 21:28:23.524011
139,80,5,2020-11-05 21:28:24.348659,2020-11-05 21:28:24.348659
140,81,5,2020-11-05 21:28:24.858754,2020-11-05 21:28:24.858754
141,82,5,2020-11-05 21:28:25.323045,2020-11-05 21:28:25.323045
142,83,5,2020-11-05 21:28:26.648779,2020-11-05 21:28:26.648779
143,84,5,2020-11-05 21:28:27.007783,2020-11-05 21:28:27.007783
144,85,5,2020-11-05 21:28:27.436141,2020-11-05 21:28:27.436141
145,86,11,2020-11-05 21:28:28.015081,2020-11-05 21:28:28.015081
146,86,16,2020-11-05 21:28:28.083711,2020-11-05 21:28:28.083711
147,87,3,2020-11-05 21:28:28.966143,2020-11-05 21:28:28.966143
148,87,9,2020-11-05 21:28:29.010671,2020-11-05 21:28:29.010671
149,88,4,2020-11-05 21:28:29.382814,2020-11-05 21:28:29.382814
150,88,7,2020-11-05 21:28:29.433632,2020-11-05 21:28:29.433632
151,89,15,2020-11-05 21:28:29.873752,2020-11-05 21:28:29.873752
152,89,10,2020-11-05 21:28:29.930867,2020-11-05 21:28:29.930867
153,90,12,2020-11-05 21:28:30.888377,2020-11-05 21:28:30.888377
154,90,8,2020-11-05 21:28:30.946599,2020-11-05 21:28:30.946599
155,91,16,2020-11-05 21:28:31.322411,2020-11-05 21:28:31.322411
156,91,4,2020-11-05 21:28:31.37519,2020-11-05 21:28:31.37519
157,92,16,2020-11-05 21:28:31.870537,2020-11-05 21:28:31.870537
158,92,4,2020-11-05 21:28:31.91746,2020-11-05 21:28:31.91746
159,93,16,2020-11-05 21:28:32.561283,2020-11-05 21:28:32.561283
160,93,4,2020-11-05 21:28:32.637202,2020-11-05 21:28:32.637202
161,94,5,2020-11-05 21:28:33.284354,2020-11-05 21:28:33.284354
162,95,5,2020-11-05 21:28:33.807286,2020-11-05 21:28:33.807286
163,96,5,2020-11-05 21:28:34.856439,2020-11-05 21:28:34.856439
164,97,5,2020-11-05 21:28:35.769077,2020-11-05 21:28:35.769077
165,98,5,2020-11-05 21:28:36.222288,2020-11-05 21:28:36.222288
166,99,5,2020-11-05 21:28:37.150138,2020-11-05 21:28:37.150138
167,100,5,2020-11-05 21:28:38.406084,2020-11-05 21:28:38.406084
168,100,11,2020-11-05 21:28:38.442185,2020-11-05 21:28:38.442185
169,101,6,2020-11-05 21:28:39.335888,2020-11-05 21:28:39.335888
170,101,17,2020-11-05 21:28:39.392378,2020-11-05 21:28:39.392378
171,102,6,2020-11-05 21:28:39.820349,2020-11-05 21:28:39.820349
172,102,17,2020-11-05 21:28:39.871685,2020-11-05 21:28:39.871685
173,103,6,2020-11-05 21:28:40.407097,2020-11-05 21:28:40.407097
174,104,6,2020-11-05 21:28:40.881644,2020-11-05 21:28:40.881644
175,104,18,2020-11-05 21:28:40.925767,2020-11-05 21:28:40.925767
176,105,9,2020-11-05 21:28:41.798026,2020-11-05 21:28:41.798026
177,105,17,2020-11-05 21:28:41.847625,2020-11-05 21:28:41.847625
178,106,9,2020-11-05 21:28:42.34854,2020-11-05 21:28:42.34854
179,106,17,2020-11-05 21:28:42.395854,2020-11-05 21:28:42.395854
180,107,16,2020-11-05 21:28:43.495409,2020-11-05 21:28:43.495409
181,108,16,2020-11-05 21:28:44.759644,2020-11-05 21:28:44.759644
182,109,13,2020-11-05 21:28:45.906108,2020-11-05 21:28:45.906108
183,109,5,2020-11-05 21:28:45.954634,2020-11-05 21:28:45.954634
184,110,13,2020-11-05 21:28:46.523421,2020-11-05 21:28:46.523421
185,110,5,2020-11-05 21:28:46.574911,2020-11-05 21:28:46.574911
186,111,13,2020-11-05 21:28:47.757527,2020-11-05 21:28:47.757527
187,111,5,2020-11-05 21:28:47.808839,2020-11-05 21:28:47.808839
188,112,8,2020-11-05 21:28:48.386476,2020-11-05 21:28:48.386476
189,112,16,2020-11-05 21:28:48.439302,2020-11-05 21:28:48.439302
190,113,8,2020-11-05 21:28:49.326871,2020-11-05 21:28:49.326871
191,113,16,2020-11-05 21:28:49.398485,2020-11-05 21:28:49.398485
192,114,1,2020-11-05 21:28:49.927288,2020-11-05 21:28:49.927288
193,114,15,2020-11-05 21:28:50.002776,2020-11-05 21:28:50.002776
194,115,3,2020-11-05 21:28:50.603618,2020-11-05 21:28:50.603618
195,115,14,2020-11-05 21:28:50.657637,2020-11-05 21:28:50.657637
196,116,2,2020-11-05 21:28:51.296764,2020-11-05 21:28:51.296764
197,116,16,2020-11-05 21:28:51.339825,2020-11-05 21:28:51.339825
198,117,2,2020-11-05 21:28:51.809865,2020-11-05 21:28:51.809865
199,117,16,2020-11-05 21:28:51.852237,2020-11-05 21:28:51.852237
200,118,15,2020-11-05 21:28:52.297844,2020-11-05 21:28:52.297844
201,118,9,2020-11-05 21:28:52.36535,2020-11-05 21:28:52.36535
202,119,15,2020-11-05 21:28:52.761666,2020-11-05 21:28:52.761666
203,119,9,2020-11-05 21:28:52.857022,2020-11-05 21:28:52.857022
204,120,15,2020-11-05 21:28:53.873285,2020-11-05 21:28:53.873285
205,120,9,2020-11-05 21:28:53.929547,2020-11-05 21:28:53.929547
206,121,4,2020-11-05 21:28:54.791435,2020-11-05 21:28:54.791435
207,122,12,2020-11-05 21:28:55.359364,2020-11-05 21:28:55.359364
208,122,5,2020-11-05 21:28:55.474524,2020-11-05 21:28:55.474524
209,123,5,2020-11-05 21:28:56.010198,2020-11-05 21:28:56.010198
210,123,10,2020-11-05 21:28:56.064857,2020-11-05 21:28:56.064857
211,124,11,2020-11-05 21:28:56.935489,2020-11-05 21:28:56.935489
212,124,10,2020-11-05 21:28:56.984931,2020-11-05 21:28:56.984931
213,125,14,2020-11-05 21:28:57.361158,2020-11-05 21:28:57.361158
214,125,10,2020-11-05 21:28:57.411985,2020-11-05 21:28:57.411985
215,126,13,2020-11-05 21:28:57.773203,2020-11-05 21:28:57.773203
216,127,2,2020-11-05 21:28:58.247548,2020-11-05 21:28:58.247548
217,128,1,2020-11-05 21:28:58.728902,2020-11-05 21:28:58.728902
218,129,8,2020-11-05 21:28:59.834086,2020-11-05 21:28:59.834086
219,129,3,2020-11-05 21:28:59.888862,2020-11-05 21:28:59.888862
220,130,13,2020-11-05 21:29:00.444541,2020-11-05 21:29:00.444541
221,130,10,2020-11-05 21:29:00.507517,2020-11-05 21:29:00.507517
222,131,13,2020-11-05 21:29:01.023418,2020-11-05 21:29:01.023418
223,131,10,2020-11-05 21:29:01.0702,2020-11-05 21:29:01.0702
224,132,13,2020-11-05 21:29:02.040534,2020-11-05 21:29:02.040534
225,132,10,2020-11-05 21:29:02.098027,2020-11-05 21:29:02.098027
226,133,13,2020-11-05 21:29:02.597454,2020-11-05 21:29:02.597454
227,133,10,2020-11-05 21:29:02.649148,2020-11-05 21:29:02.649148
228,134,13,2020-11-05 21:29:03.269939,2020-11-05 21:29:03.269939
229,134,10,2020-11-05 21:29:03.40182,2020-11-05 21:29:03.40182
230,135,13,2020-11-05 21:29:04.744228,2020-11-05 21:29:04.744228
231,135,10,2020-11-05 21:29:04.791429,2020-11-05 21:29:04.791429
232,136,13,2020-11-05 21:29:05.193733,2020-11-05 21:29:05.193733
233,136,10,2020-11-05 21:29:05.241649,2020-11-05 21:29:05.241649
234,137,13,2020-11-05 21:29:05.701449,2020-11-05 21:29:05.701449
235,137,10,2020-11-05 21:29:05.750141,2020-11-05 21:29:05.750141
236,138,13,2020-11-05 21:29:06.266006,2020-11-05 21:29:06.266006
237,138,10,2020-11-05 21:29:06.350584,2020-11-05 21:29:06.350584
238,139,13,2020-11-05 21:29:06.830151,2020-11-05 21:29:06.830151
239,139,10,2020-11-05 21:29:06.875448,2020-11-05 21:29:06.875448
240,140,13,2020-11-05 21:29:07.89715,2020-11-05 21:29:07.89715
241,140,10,2020-11-05 21:29:07.94894,2020-11-05 21:29:07.94894
242,141,13,2020-11-05 21:29:08.424075,2020-11-05 21:29:08.424075
243,141,10,2020-11-05 21:29:08.473926,2020-11-05 21:29:08.473926
244,142,13,2020-11-05 21:29:09.537083,2020-11-05 21:29:09.537083
245,142,10,2020-11-05 21:29:09.587579,2020-11-05 21:29:09.587579
246,143,14,2020-11-05 21:29:10.385053,2020-11-05 21:29:10.385053
247,143,18,2020-11-05 21:29:10.433527,2020-11-05 21:29:10.433527
248,144,14,2020-11-05 21:29:11.493365,2020-11-05 21:29:11.493365
249,144,18,2020-11-05 21:29:11.539893,2020-11-05 21:29:11.539893
250,145,14,2020-11-05 21:29:11.933281,2020-11-05 21:29:11.933281
251,145,18,2020-11-05 21:29:11.983975,2020-11-05 21:29:11.983975
252,146,15,2020-11-05 21:29:13.023001,2020-11-05 21:29:13.023001
253,146,7,2020-11-05 21:29:13.068962,2020-11-05 21:29:13.068962
254,147,17,2020-11-05 21:29:13.585983,2020-11-05 21:29:13.585983
255,147,18,2020-11-05 21:29:13.634045,2020-11-05 21:29:13.634045
256,148,5,2020-11-05 21:29:14.086914,2020-11-05 21:29:14.086914
257,149,3,2020-11-05 21:29:15.271695,2020-11-05 21:29:15.271695
258,149,14,2020-11-05 21:29:15.338409,2020-11-05 21:29:15.338409
259,150,12,2020-11-05 21:29:15.789629,2020-11-05 21:29:15.789629
260,150,18,2020-11-05 21:29:15.839817,2020-11-05 21:29:15.839817
261,151,13,2020-11-05 21:29:16.318198,2020-11-05 21:29:16.318198
262,152,13,2020-11-05 21:29:16.806503,2020-11-05 21:29:16.806503
263,153,2,2020-11-05 21:29:17.241055,2020-11-05 21:29:17.241055
264,153,12,2020-11-05 21:29:17.2883,2020-11-05 21:29:17.2883
265,154,5,2020-11-05 21:29:18.341455,2020-11-05 21:29:18.341455
266,154,17,2020-11-05 21:29:18.38885,2020-11-05 21:29:18.38885
267,155,11,2020-11-05 21:29:19.714875,2020-11-05 21:29:19.714875
268,155,17,2020-11-05 21:29:19.773975,2020-11-05 21:29:19.773975
269,156,11,2020-11-05 21:29:20.198086,2020-11-05 21:29:20.198086
270,156,14,2020-11-05 21:29:20.257609,2020-11-05 21:29:20.257609
271,157,11,2020-11-05 21:29:20.685009,2020-11-05 21:29:20.685009
272,157,15,2020-11-05 21:29:20.74193,2020-11-05 21:29:20.74193
273,158,18,2020-11-05 21:43:38.143521,2020-11-05 21:43:38.143521
274,158,17,2020-11-05 21:43:38.282867,2020-11-05 21:43:38.282867
275,159,7,2020-11-05 21:43:40.097196,2020-11-05 21:43:40.097196
276,159,17,2020-11-05 21:43:40.227642,2020-11-05 21:43:40.227642
277,160,16,2020-11-05 21:43:50.780783,2020-11-05 21:43:50.780783
278,161,11,2020-11-05 21:43:52.089349,2020-11-05 21:43:52.089349
279,162,11,2020-11-05 21:43:53.695087,2020-11-05 21:43:53.695087
280,162,18,2020-11-05 21:43:53.921262,2020-11-05 21:43:53.921262
281,163,11,2020-11-05 21:43:55.066833,2020-11-05 21:43:55.066833
282,164,8,2020-11-05 21:43:56.315775,2020-11-05 21:43:56.315775
283,164,11,2020-11-05 21:43:56.588812,2020-11-05 21:43:56.588812
284,165,7,2020-11-05 21:43:58.038085,2020-11-05 21:43:58.038085
285,166,8,2020-11-05 21:43:59.243908,2020-11-05 21:43:59.243908
286,166,18,2020-11-05 21:43:59.448052,2020-11-05 21:43:59.448052
287,167,6,2020-11-05 21:44:01.373043,2020-11-05 21:44:01.373043
288,167,11,2020-11-05 21:44:01.654335,2020-11-05 21:44:01.654335
289,168,11,2020-11-05 21:44:03.347274,2020-11-05 21:44:03.347274
290,168,10,2020-11-05 21:44:03.610682,2020-11-05 21:44:03.610682
291,169,7,2020-11-05 21:44:04.67095,2020-11-05 21:44:04.67095
292,169,10,2020-11-05 21:44:04.884979,2020-11-05 21:44:04.884979
293,170,16,2020-11-05 21:44:05.988059,2020-11-05 21:44:05.988059
294,170,10,2020-11-05 21:44:06.185917,2020-11-05 21:44:06.185917
295,171,8,2020-11-05 21:44:07.287969,2020-11-05 21:44:07.287969
296,171,11,2020-11-05 21:44:07.615978,2020-11-05 21:44:07.615978
297,172,14,2020-11-05 21:44:09.274527,2020-11-05 21:44:09.274527
298,173,16,2020-11-05 21:44:10.459123,2020-11-05 21:44:10.459123
299,173,4,2020-11-05 21:44:10.688009,2020-11-05 21:44:10.688009
300,174,16,2020-11-05 21:44:12.236612,2020-11-05 21:44:12.236612
301,174,4,2020-11-05 21:44:12.474641,2020-11-05 21:44:12.474641
302,175,6,2020-11-05 21:44:13.631391,2020-11-05 21:44:13.631391
303,176,3,2020-11-05 21:44:14.872088,2020-11-05 21:44:14.872088
304,176,11,2020-11-05 21:44:15.116849,2020-11-05 21:44:15.116849
305,177,3,2020-11-05 21:44:16.881341,2020-11-05 21:44:16.881341
306,177,11,2020-11-05 21:44:17.161584,2020-11-05 21:44:17.161584
307,178,9,2020-11-05 21:44:18.24793,2020-11-05 21:44:18.24793
308,178,14,2020-11-05 21:44:18.536546,2020-11-05 21:44:18.536546
