id,pokemon_id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,is_mega,is_gigantimax,created_at,updated_at
1,386,deoxys_attack,,386,50,180,20,180,20,150,17,608,,,2020-11-05 21:27:19.300744,2020-11-05 21:27:19.300744
2,386,deoxys_defense,,386,50,70,160,70,160,90,17,608,,,2020-11-05 21:27:19.848959,2020-11-05 21:27:19.848959
3,386,deoxys_speed,,386,50,95,90,95,90,180,17,608,,,2020-11-05 21:27:20.235919,2020-11-05 21:27:20.235919
4,413,wormadam_sandy,,413,60,79,105,59,85,36,5,65,,,2020-11-05 21:27:21.171773,2020-11-05 21:27:21.171773
5,413,wormadam_trash,,413,60,69,95,69,95,36,5,65,,,2020-11-05 21:27:23.235604,2020-11-05 21:27:23.235604
6,492,shaymin_sky,,492,100,103,75,120,75,127,4,52,,,2020-11-05 21:27:23.722525,2020-11-05 21:27:23.722525
7,487,giratina_origin,,487,150,120,100,120,100,90,69,6500,,,2020-11-05 21:27:24.102837,2020-11-05 21:27:24.102837
8,479,rotom_heat,,479,50,65,107,105,107,86,3,3,,,2020-11-05 21:27:24.536487,2020-11-05 21:27:24.536487
9,479,rotom_wash,,479,50,65,107,105,107,86,3,3,,,2020-11-05 21:27:25.728009,2020-11-05 21:27:25.728009
10,479,rotom_frost,,479,50,65,107,105,107,86,3,3,,,2020-11-05 21:27:26.139404,2020-11-05 21:27:26.139404
11,479,rotom_fan,,479,50,65,107,105,107,86,3,3,,,2020-11-05 21:27:26.547325,2020-11-05 21:27:26.547325
12,479,rotom_mow,,479,50,65,107,105,107,86,3,3,,,2020-11-05 21:27:26.998357,2020-11-05 21:27:26.998357
13,351,castform_sunny,,351,70,70,70,70,70,70,3,8,,,2020-11-05 21:27:27.461169,2020-11-05 21:27:27.461169
14,351,castform_rainy,,351,70,70,70,70,70,70,3,8,,,2020-11-05 21:27:27.946376,2020-11-05 21:27:27.946376
15,351,castform_snowy,,351,70,70,70,70,70,70,3,8,,,2020-11-05 21:27:28.343445,2020-11-05 21:27:28.343445
16,550,basculin_blue_striped,,550,70,92,65,80,55,98,10,180,,,2020-11-05 21:27:28.789087,2020-11-05 21:27:28.789087
17,555,darmanitan_zen,,555,105,30,105,140,105,55,13,929,,,2020-11-05 21:27:29.353231,2020-11-05 21:27:29.353231
18,648,meloetta_pirouette,,648,100,128,90,77,77,128,6,65,,,2020-11-05 21:27:29.861811,2020-11-05 21:27:29.861811
19,641,tornadus_therian,,641,79,100,80,110,90,121,14,630,,,2020-11-05 21:27:30.984949,2020-11-05 21:27:30.984949
20,642,thundurus_therian,,642,79,105,70,145,80,101,30,610,,,2020-11-05 21:27:31.373977,2020-11-05 21:27:31.373977
21,645,landorus_therian,,645,89,145,90,105,80,91,13,680,,,2020-11-05 21:27:31.871904,2020-11-05 21:27:31.871904
22,646,kyurem_black,,646,125,170,100,120,90,95,33,3250,,,2020-11-05 21:27:32.303014,2020-11-05 21:27:32.303014
23,646,kyurem_white,,646,125,120,90,170,100,95,36,3250,,,2020-11-05 21:27:33.892824,2020-11-05 21:27:33.892824
24,647,keldeo_resolute,,647,91,72,90,129,90,108,14,485,,,2020-11-05 21:27:34.347215,2020-11-05 21:27:34.347215
25,678,meowstic_female,,678,74,48,76,83,81,104,6,85,,,2020-11-05 21:27:34.758685,2020-11-05 21:27:34.758685
26,681,aegislash_blade,,681,60,150,50,150,50,60,17,530,,,2020-11-05 21:27:35.265378,2020-11-05 21:27:35.265378
27,710,pumpkaboo_small,,710,44,66,70,44,55,56,3,35,,,2020-11-05 21:27:35.732134,2020-11-05 21:27:35.732134
28,710,pumpkaboo_large,,710,54,66,70,44,55,46,5,75,,,2020-11-05 21:27:46.202888,2020-11-05 21:27:46.202888
29,710,pumpkaboo_super,,710,59,66,70,44,55,41,8,150,,,2020-11-05 21:27:47.097256,2020-11-05 21:27:47.097256
30,711,gourgeist_small,,711,55,85,122,58,75,99,7,95,,,2020-11-05 21:27:47.71317,2020-11-05 21:27:47.71317
31,711,gourgeist_large,,711,75,95,122,58,75,69,11,140,,,2020-11-05 21:27:48.288277,2020-11-05 21:27:48.288277
32,711,gourgeist_super,,711,85,100,122,58,75,54,17,390,,,2020-11-05 21:27:48.91806,2020-11-05 21:27:48.91806
33,3,mega_venusaur,,3,80,100,123,122,120,80,24,1555,t,,2020-11-05 21:27:49.455603,2020-11-05 21:27:49.455603
34,6,mega_charizard_x,,6,78,130,111,130,85,100,17,1105,t,,2020-11-05 21:27:50.709278,2020-11-05 21:27:50.709278
35,6,mega_charizard_y,,6,78,104,78,159,115,100,17,1005,t,,2020-11-05 21:27:51.765887,2020-11-05 21:27:51.765887
36,9,mega_blastoise,,9,79,103,120,135,115,78,16,1011,t,,2020-11-05 21:27:52.681941,2020-11-05 21:27:52.681941
37,65,mega_alakazam,,65,55,50,65,175,105,150,12,480,t,,2020-11-05 21:27:53.076278,2020-11-05 21:27:53.076278
38,94,mega_gengar,,94,60,65,80,170,95,130,14,405,t,,2020-11-05 21:27:53.39929,2020-11-05 21:27:53.39929
39,115,mega_kangaskhan,,115,105,125,100,60,100,100,22,1000,t,,2020-11-05 21:27:54.309751,2020-11-05 21:27:54.309751
40,127,mega_pinsir,,127,65,155,120,65,90,105,17,590,t,,2020-11-05 21:27:55.185229,2020-11-05 21:27:55.185229
41,130,mega_gyarados,,130,95,155,109,70,130,81,65,3050,t,,2020-11-05 21:27:55.641571,2020-11-05 21:27:55.641571
42,142,mega_aerodactyl,,142,80,135,85,70,95,150,21,790,t,,2020-11-05 21:27:56.573076,2020-11-05 21:27:56.573076
43,150,mega_mewtwo_x,,150,106,190,100,154,100,130,23,1270,t,,2020-11-05 21:27:57.023919,2020-11-05 21:27:57.023919
44,150,mega_mewtwo_y,,150,106,150,70,194,120,140,15,330,t,,2020-11-05 21:27:57.501773,2020-11-05 21:27:57.501773
45,181,mega_ampharos,,181,90,95,105,165,110,45,14,615,t,,2020-11-05 21:27:58.089159,2020-11-05 21:27:58.089159
46,212,mega_scizor,,212,70,150,140,65,100,75,20,1250,t,,2020-11-05 21:27:58.588015,2020-11-05 21:27:58.588015
47,214,mega_heracross,,214,80,185,115,40,105,75,17,625,t,,2020-11-05 21:27:59.673861,2020-11-05 21:27:59.673861
48,229,mega_houndoom,,229,75,90,90,140,90,115,19,495,t,,2020-11-05 21:28:00.129868,2020-11-05 21:28:00.129868
49,248,mega_tyranitar,,248,100,164,150,95,120,71,25,2550,t,,2020-11-05 21:28:01.272759,2020-11-05 21:28:01.272759
50,257,mega_blaziken,,257,80,160,80,130,80,100,19,520,t,,2020-11-05 21:28:01.893124,2020-11-05 21:28:01.893124
51,282,mega_gardevoir,,282,68,85,65,165,135,100,16,484,t,,2020-11-05 21:28:02.284421,2020-11-05 21:28:02.284421
52,303,mega_mawile,,303,50,105,125,55,95,50,10,235,t,,2020-11-05 21:28:03.175735,2020-11-05 21:28:03.175735
53,306,mega_aggron,,306,70,140,230,60,80,50,22,3950,t,,2020-11-05 21:28:03.584886,2020-11-05 21:28:03.584886
54,308,mega_medicham,,308,60,100,85,80,85,100,13,315,t,,2020-11-05 21:28:03.984338,2020-11-05 21:28:03.984338
55,310,mega_manectric,,310,70,75,80,135,80,135,18,440,t,,2020-11-05 21:28:04.496064,2020-11-05 21:28:04.496064
56,354,mega_banette,,354,64,165,75,93,83,75,12,130,t,,2020-11-05 21:28:04.972652,2020-11-05 21:28:04.972652
57,359,mega_absol,,359,65,150,60,115,60,115,12,490,t,,2020-11-05 21:28:06.079966,2020-11-05 21:28:06.079966
58,445,mega_garchomp,,445,108,170,115,120,95,92,19,950,t,,2020-11-05 21:28:06.992355,2020-11-05 21:28:06.992355
59,448,mega_lucario,,448,70,145,88,140,70,112,13,575,t,,2020-11-05 21:28:07.865296,2020-11-05 21:28:07.865296
60,460,mega_abomasnow,,460,90,132,105,132,105,30,27,1850,t,,2020-11-05 21:28:08.884834,2020-11-05 21:28:08.884834
61,670,floette_eternal,,670,74,65,67,125,128,92,2,9,,,2020-11-05 21:28:09.892509,2020-11-05 21:28:09.892509
62,380,mega_latias,,380,80,100,120,140,150,110,18,520,t,,2020-11-05 21:28:10.273693,2020-11-05 21:28:10.273693
63,381,mega_latios,,381,80,130,100,160,120,110,23,700,t,,2020-11-05 21:28:10.740029,2020-11-05 21:28:10.740029
64,260,mega_swampert,,260,100,150,110,95,110,70,19,1020,t,,2020-11-05 21:28:11.15126,2020-11-05 21:28:11.15126
65,254,mega_sceptile,,254,70,110,75,145,85,145,19,552,t,,2020-11-05 21:28:11.726595,2020-11-05 21:28:11.726595
66,302,mega_sableye,,302,50,85,125,85,115,20,5,1610,t,,2020-11-05 21:28:13.101531,2020-11-05 21:28:13.101531
67,334,mega_altaria,,334,75,110,110,110,105,80,15,206,t,,2020-11-05 21:28:14.106634,2020-11-05 21:28:14.106634
68,475,mega_gallade,,475,68,165,95,65,115,110,16,564,t,,2020-11-05 21:28:14.531103,2020-11-05 21:28:14.531103
69,531,mega_audino,,531,103,60,126,80,126,50,15,320,t,,2020-11-05 21:28:15.599039,2020-11-05 21:28:15.599039
70,319,mega_sharpedo,,319,70,140,70,110,65,105,25,1303,t,,2020-11-05 21:28:16.000037,2020-11-05 21:28:16.000037
71,80,mega_slowbro,,80,95,75,180,130,80,30,20,1200,t,,2020-11-05 21:28:16.40217,2020-11-05 21:28:16.40217
72,208,mega_steelix,,208,75,125,230,55,95,30,105,7400,t,,2020-11-05 21:28:16.774115,2020-11-05 21:28:16.774115
73,18,mega_pidgeot,,18,83,80,80,135,80,121,22,505,t,,2020-11-05 21:28:18.114981,2020-11-05 21:28:18.114981
74,362,mega_glalie,,362,80,120,80,120,80,100,21,3502,t,,2020-11-05 21:28:18.693175,2020-11-05 21:28:18.693175
75,719,mega_diancie,,719,50,160,110,160,110,110,11,278,t,,2020-11-05 21:28:19.685863,2020-11-05 21:28:19.685863
76,376,mega_metagross,,376,80,145,150,105,110,110,25,9429,t,,2020-11-05 21:28:20.803034,2020-11-05 21:28:20.803034
77,382,kyogre_primal,,382,100,150,90,180,160,90,98,4300,,,2020-11-05 21:28:21.318988,2020-11-05 21:28:21.318988
78,383,groudon_primal,,383,100,180,160,150,90,90,50,9997,,,2020-11-05 21:28:22.264269,2020-11-05 21:28:22.264269
79,384,mega_rayquaza,,384,105,180,100,180,100,115,108,3920,t,,2020-11-05 21:28:23.364245,2020-11-05 21:28:23.364245
80,25,pikachu_rock_star,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:24.231496,2020-11-05 21:28:24.231496
81,25,pikachu_belle,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:24.696445,2020-11-05 21:28:24.696445
82,25,pikachu_pop_star,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:25.240079,2020-11-05 21:28:25.240079
83,25,pikachu_phd,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:26.567036,2020-11-05 21:28:26.567036
84,25,pikachu_libre,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:26.930688,2020-11-05 21:28:26.930688
85,25,pikachu_cosplay,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:27.314066,2020-11-05 21:28:27.314066
86,720,hoopa_unbound,,720,80,160,60,170,130,80,65,4900,,,2020-11-05 21:28:27.885464,2020-11-05 21:28:27.885464
87,323,mega_camerupt,,323,70,120,100,145,105,20,25,3205,t,,2020-11-05 21:28:28.872304,2020-11-05 21:28:28.872304
88,428,mega_lopunny,,428,65,136,94,54,96,135,13,283,t,,2020-11-05 21:28:29.288136,2020-11-05 21:28:29.288136
89,373,mega_salamence,,373,95,145,130,120,90,120,18,1126,t,,2020-11-05 21:28:29.746007,2020-11-05 21:28:29.746007
90,15,mega_beedrill,,15,65,150,40,15,80,145,14,405,t,,2020-11-05 21:28:30.674469,2020-11-05 21:28:30.674469
91,19,alolan_rattata,,19,30,56,35,25,35,72,3,38,,,2020-11-05 21:28:31.230186,2020-11-05 21:28:31.230186
92,20,alolan_raticate,,20,75,71,70,40,80,77,7,255,,,2020-11-05 21:28:31.770855,2020-11-05 21:28:31.770855
93,20,alolan_raticate_totem,,20,75,71,70,40,80,77,14,1050,,,2020-11-05 21:28:32.362822,2020-11-05 21:28:32.362822
94,25,pikachu_original_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:33.02986,2020-11-05 21:28:33.02986
95,25,pikachu_hoenn_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:33.63227,2020-11-05 21:28:33.63227
96,25,pikachu_sinnoh_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:34.762859,2020-11-05 21:28:34.762859
97,25,pikachu_unova_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:35.674415,2020-11-05 21:28:35.674415
98,25,pikachu_kalos_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:36.130829,2020-11-05 21:28:36.130829
99,25,pikachu_alola_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:37.019086,2020-11-05 21:28:37.019086
100,26,alolan_raichu,,26,60,85,50,95,85,110,7,210,,,2020-11-05 21:28:38.22144,2020-11-05 21:28:38.22144
101,27,alolan_sandshrew,,27,50,75,90,10,35,40,7,400,,,2020-11-05 21:28:39.223437,2020-11-05 21:28:39.223437
102,28,alolan_sandslash,,28,75,100,120,25,65,65,12,550,,,2020-11-05 21:28:39.712912,2020-11-05 21:28:39.712912
103,37,alolan_vulpix,,37,38,41,40,50,65,65,6,99,,,2020-11-05 21:28:40.23604,2020-11-05 21:28:40.23604
104,38,alolan_ninetales,,38,73,67,75,81,100,109,11,199,,,2020-11-05 21:28:40.747766,2020-11-05 21:28:40.747766
105,50,alolan_diglett,,50,10,55,30,35,45,90,2,10,,,2020-11-05 21:28:41.679967,2020-11-05 21:28:41.679967
106,51,alolan_dugtrio,,51,35,100,60,50,70,110,7,666,,,2020-11-05 21:28:42.24948,2020-11-05 21:28:42.24948
107,52,alolan_meowth,,52,40,35,35,50,40,90,4,42,,,2020-11-05 21:28:43.382759,2020-11-05 21:28:43.382759
108,53,alolan_persian,,53,65,60,60,75,65,115,11,330,,,2020-11-05 21:28:44.612166,2020-11-05 21:28:44.612166
109,74,alolan_geodude,,74,40,80,100,30,30,20,4,203,,,2020-11-05 21:28:45.793866,2020-11-05 21:28:45.793866
110,75,alolan_graveler,,75,55,95,115,45,45,35,10,1100,,,2020-11-05 21:28:46.373538,2020-11-05 21:28:46.373538
111,76,alolan_golem,,76,80,120,130,55,65,45,17,3160,,,2020-11-05 21:28:47.585427,2020-11-05 21:28:47.585427
112,88,alolan_grimer,,88,80,80,50,40,50,25,7,420,,,2020-11-05 21:28:48.152995,2020-11-05 21:28:48.152995
113,89,alolan_muk,,89,105,105,75,65,100,50,10,520,,,2020-11-05 21:28:49.205846,2020-11-05 21:28:49.205846
114,103,alolan_exeggutor,,103,95,105,85,125,75,45,109,4156,,,2020-11-05 21:28:49.825072,2020-11-05 21:28:49.825072
115,105,alolan_marowak,,105,60,80,110,50,80,45,10,340,,,2020-11-05 21:28:50.392285,2020-11-05 21:28:50.392285
116,658,greninja_battle_bond,,658,72,95,67,103,71,122,15,400,,,2020-11-05 21:28:51.05116,2020-11-05 21:28:51.05116
