id,pokemon_id,evo_to,evo_when,evo_from,created_at,updated_at
261,381,mega_latios,mega evolution,,2020-11-05 21:34:44.381436,2020-11-05 21:34:44.381436
262,382,kyogre_primal,mega evolution,,2020-11-05 21:34:44.84855,2020-11-05 21:34:44.84855
263,383,groudon_primal,mega evolution,,2020-11-05 21:34:45.360945,2020-11-05 21:34:45.360945
264,384,mega_rayquaza,mega evolution,,2020-11-05 21:34:45.844489,2020-11-05 21:34:45.844489
265,387,grotle,level 18,,2020-11-05 21:34:47.162848,2020-11-05 21:34:47.162848
267,390,monferno,level 14,,2020-11-05 21:34:48.521688,2020-11-05 21:34:48.521688
269,393,prinplup,level 16,,2020-11-05 21:34:49.905962,2020-11-05 21:34:49.905962
187,268,dustox,level 10,wurmple,2020-11-05 21:33:03.794518,2020-11-05 21:45:06.709796
185,266,beautifly,level 10,wurmple,2020-11-05 21:33:03.68917,2020-11-05 21:45:06.760908
190,271,ludicolo,use water stone,lotad,2020-11-05 21:33:06.193034,2020-11-05 21:45:06.905803
192,274,shiftry,use leaf stone,seedot,2020-11-05 21:33:07.559641,2020-11-05 21:45:07.015755
198,281,gallade,"on male pokémon, use dawn stone",ralts,2020-11-05 21:33:10.820497,2020-11-05 21:45:07.255471
196,281,gardevoir,level 30,ralts,2020-11-05 21:33:10.726489,2020-11-05 21:45:07.296189
199,475,gallade,mega evolution,kirlia,2020-11-05 21:33:10.866585,2020-11-05 21:45:07.38609
197,282,mega_gardevoir,mega evolution,kirlia,2020-11-05 21:33:10.774126,2020-11-05 21:45:07.42702
203,288,slaking,level 36,slakoth,2020-11-05 21:33:14.038177,2020-11-05 21:45:07.616203
207,294,exploud,level 40,whismur,2020-11-05 21:33:16.792386,2020-11-05 21:45:07.854694
215,306,mega_aggron,mega evolution,lairon,2020-11-05 21:34:09.739803,2020-11-05 21:45:08.35312
217,308,mega_medicham,mega evolution,meditite,2020-11-05 21:34:11.093542,2020-11-05 21:45:08.427385
219,310,mega_manectric,mega evolution,electrike,2020-11-05 21:34:12.008623,2020-11-05 21:45:08.508638
224,319,mega_sharpedo,mega evolution,carvanha,2020-11-05 21:34:16.040699,2020-11-05 21:45:08.791327
227,323,mega_camerupt,mega evolution,numel,2020-11-05 21:34:17.847279,2020-11-05 21:45:08.920162
230,329,flygon,level 45,trapinch,2020-11-05 21:34:20.447678,2020-11-05 21:45:09.055399
242,354,mega_banette,mega evolution,shuppet,2020-11-05 21:34:31.471187,2020-11-05 21:45:09.663599
244,356,dusknoir,trade with  reaper cloth,duskull,2020-11-05 21:34:32.385881,2020-11-05 21:45:09.722733
248,362,mega_glalie,mega evolution,snorunt,2020-11-05 21:34:35.095936,2020-11-05 21:45:09.96422
251,364,walrein,level 44,spheal,2020-11-05 21:34:36.265211,2020-11-05 21:45:10.033952
255,372,salamence,level 50,bagon,2020-11-05 21:34:39.897337,2020-11-05 21:45:10.269842
256,373,mega_salamence,mega evolution,shelgon,2020-11-05 21:34:39.940611,2020-11-05 21:45:10.315072
258,375,metagross,level 45,beldum,2020-11-05 21:34:41.326369,2020-11-05 21:45:10.37931
266,388,torterra,level 32,turtwig,2020-11-05 21:34:47.214256,2020-11-05 21:45:10.581687
268,391,infernape,level 36,chimchar,2020-11-05 21:34:48.605842,2020-11-05 21:45:10.729498
270,394,empoleon,level 36,piplup,2020-11-05 21:34:49.972787,2020-11-05 21:45:10.828915
221,315,roserade,use shiny stone,budew,2020-11-05 21:34:14.616931,2020-11-05 21:45:11.34166
271,396,staravia,level 14,,2020-11-05 21:34:51.241496,2020-11-05 21:34:51.241496
273,399,bibarel,level 15,,2020-11-05 21:34:52.558312,2020-11-05 21:34:52.558312
274,401,kricketune,level 10,,2020-11-05 21:35:41.618916,2020-11-05 21:35:41.618916
275,403,luxio,level 15,,2020-11-05 21:35:42.481552,2020-11-05 21:35:42.481552
277,408,rampardos,level 30,,2020-11-05 21:35:44.681578,2020-11-05 21:35:44.681578
278,410,bastiodon,level 30,,2020-11-05 21:35:45.638274,2020-11-05 21:35:45.638274
279,412,wormadam,female at level evelf20,,2020-11-05 21:35:46.532328,2020-11-05 21:35:46.532328
280,412,mothim,male at level unmoon,,2020-11-05 21:35:46.60916,2020-11-05 21:35:46.60916
281,415,vespiquen,female at level evelf21,,2020-11-05 21:35:47.893172,2020-11-05 21:35:47.893172
282,418,floatzel,level 26,,2020-11-05 21:35:49.233974,2020-11-05 21:35:49.233974
283,420,cherrim,level 25,,2020-11-05 21:35:50.110324,2020-11-05 21:35:50.110324
284,422,gastrodon,level 30,,2020-11-05 21:35:51.015817,2020-11-05 21:35:51.015817
285,425,drifblim,level 28,,2020-11-05 21:35:52.301756,2020-11-05 21:35:52.301756
286,427,lopunny,level up with happiness value at 220 appiness,,2020-11-05 21:35:53.197786,2020-11-05 21:35:53.197786
288,431,purugly,level 38,,2020-11-05 21:35:54.960771,2020-11-05 21:35:54.960771
289,434,skuntank,level 34,,2020-11-05 21:35:56.264196,2020-11-05 21:35:56.264196
290,436,bronzong,level 33,,2020-11-05 21:35:57.191195,2020-11-05 21:35:57.191195
291,443,gabite,level 24,,2020-11-05 21:36:00.007728,2020-11-05 21:36:00.007728
294,447,lucario,level up with happiness value at 220 during the day appinessday,,2020-11-05 21:36:01.936595,2020-11-05 21:36:01.936595
296,449,hippowdon,level 34,,2020-11-05 21:36:03.031328,2020-11-05 21:36:03.031328
297,451,drapion,level 40,,2020-11-05 21:36:03.882556,2020-11-05 21:36:03.882556
298,453,toxicroak,level 37,,2020-11-05 21:36:04.796259,2020-11-05 21:36:04.796259
299,456,lumineon,level 31,,2020-11-05 21:36:06.041218,2020-11-05 21:36:06.041218
300,459,abomasnow,level 40,,2020-11-05 21:36:07.252459,2020-11-05 21:36:07.252459
302,489,manaphy,breed with ditto,,2020-11-05 21:36:19.972414,2020-11-05 21:36:19.972414
303,495,servine,level 17,,2020-11-05 21:36:22.558367,2020-11-05 21:36:22.558367
305,498,pignite,level 17,,2020-11-05 21:36:23.921853,2020-11-05 21:36:23.921853
307,501,dewott,level 17,,2020-11-05 21:37:13.487179,2020-11-05 21:37:13.487179
309,504,watchog,level 20,,2020-11-05 21:37:14.884581,2020-11-05 21:37:14.884581
310,506,herdier,level 16,,2020-11-05 21:37:15.807414,2020-11-05 21:37:15.807414
312,509,liepard,level 20,,2020-11-05 21:37:17.198659,2020-11-05 21:37:17.198659
313,511,simisage,use leaf stone,,2020-11-05 21:37:18.104881,2020-11-05 21:37:18.104881
314,513,simisear,use fire stone,,2020-11-05 21:37:18.991041,2020-11-05 21:37:18.991041
315,515,simipour,use water stone,,2020-11-05 21:37:20.029787,2020-11-05 21:37:20.029787
316,517,musharna,use moon stone,,2020-11-05 21:37:21.049582,2020-11-05 21:37:21.049582
317,519,tranquill,level 21,,2020-11-05 21:37:21.908694,2020-11-05 21:37:21.908694
319,522,zebstrika,level 27,,2020-11-05 21:37:23.27588,2020-11-05 21:37:23.27588
320,524,boldore,level 25,,2020-11-05 21:37:24.172482,2020-11-05 21:37:24.172482
322,527,swoobat,level up with happiness value at 220 appiness,,2020-11-05 21:37:25.621439,2020-11-05 21:37:25.621439
323,529,excadrill,level 31,,2020-11-05 21:37:26.476662,2020-11-05 21:37:26.476662
324,531,mega_audino,mega evolution,,2020-11-05 21:37:27.393846,2020-11-05 21:37:27.393846
325,532,gurdurr,level 25,,2020-11-05 21:37:27.870251,2020-11-05 21:37:27.870251
327,535,palpitoad,level 25,,2020-11-05 21:37:29.167388,2020-11-05 21:37:29.167388
329,540,swadloon,level 20,,2020-11-05 21:37:31.264192,2020-11-05 21:37:31.264192
331,543,whirlipede,level 22,,2020-11-05 21:37:32.651461,2020-11-05 21:37:32.651461
333,546,whimsicott,use sun stone,,2020-11-05 21:37:33.971661,2020-11-05 21:37:33.971661
334,548,lilligant,use sun stone,,2020-11-05 21:37:34.756784,2020-11-05 21:37:34.756784
335,551,krokorok,level 29,,2020-11-05 21:37:36.09179,2020-11-05 21:37:36.09179
337,554,darmanitan_standard,level 35,,2020-11-05 21:37:37.403967,2020-11-05 21:37:37.403967
338,557,crustle,level 34,,2020-11-05 21:37:38.68182,2020-11-05 21:37:38.68182
339,559,scrafty,level 39,,2020-11-05 21:37:39.53972,2020-11-05 21:37:39.53972
340,562,cofagrigus,level 34,,2020-11-05 21:37:40.83726,2020-11-05 21:37:40.83726
341,564,carracosta,level 37,,2020-11-05 21:37:41.69534,2020-11-05 21:37:41.69534
342,566,archeops,level 37,,2020-11-05 21:37:42.578637,2020-11-05 21:37:42.578637
343,568,garbodor,level 36,,2020-11-05 21:37:43.464743,2020-11-05 21:37:43.464743
344,570,zoroark,level 30,,2020-11-05 21:37:44.347387,2020-11-05 21:37:44.347387
345,572,cinccino,use shiny stone,,2020-11-05 21:37:45.284846,2020-11-05 21:37:45.284846
346,574,gothorita,level 32,,2020-11-05 21:37:46.142415,2020-11-05 21:37:46.142415
348,577,duosion,level 32,,2020-11-05 21:37:47.556127,2020-11-05 21:37:47.556127
350,580,swanna,level 35,,2020-11-05 21:37:48.886682,2020-11-05 21:37:48.886682
351,582,vanillish,level 35,,2020-11-05 21:37:49.732695,2020-11-05 21:37:49.732695
353,585,sawsbuck,level 34,,2020-11-05 21:37:51.035163,2020-11-05 21:37:51.035163
354,588,escavalier,trade with,,2020-11-05 21:37:52.332864,2020-11-05 21:37:52.332864
355,590,amoonguss,level 39,,2020-11-05 21:37:53.190656,2020-11-05 21:37:53.190656
356,592,jellicent,level 40,,2020-11-05 21:37:54.041906,2020-11-05 21:37:54.041906
357,595,galvantula,level 36,,2020-11-05 21:37:55.295704,2020-11-05 21:37:55.295704
358,597,ferrothorn,level 40,,2020-11-05 21:37:56.224434,2020-11-05 21:37:56.224434
359,599,klang,level 38,,2020-11-05 21:37:57.113446,2020-11-05 21:37:57.113446
361,602,eelektrik,level 39,,2020-11-05 21:38:47.862135,2020-11-05 21:38:47.862135
363,605,beheeyem,level 42,,2020-11-05 21:38:49.232243,2020-11-05 21:38:49.232243
364,607,lampent,level 41,,2020-11-05 21:38:50.129034,2020-11-05 21:38:50.129034
276,404,luxray,level 30,shinx,2020-11-05 21:35:42.546325,2020-11-05 21:45:11.170847
287,428,mega_lopunny,mega evolution,buneary,2020-11-05 21:35:53.277106,2020-11-05 21:45:11.973951
292,444,garchomp,level 48,gible,2020-11-05 21:36:00.097894,2020-11-05 21:45:12.605568
293,445,mega_garchomp,mega evolution,gabite,2020-11-05 21:36:00.143713,2020-11-05 21:45:12.648739
295,448,mega_lucario,mega evolution,riolu,2020-11-05 21:36:02.183473,2020-11-05 21:45:12.772669
304,496,serperior,level 36,snivy,2020-11-05 21:36:22.61686,2020-11-05 21:45:13.76803
306,499,emboar,level 36,tepig,2020-11-05 21:36:23.970964,2020-11-05 21:45:13.931453
308,502,samurott,level 36,oshawott,2020-11-05 21:37:13.57285,2020-11-05 21:45:14.09556
311,507,stoutland,level 32,lillipup,2020-11-05 21:37:15.908498,2020-11-05 21:45:14.349659
318,520,unfezant,level 32,pidove,2020-11-05 21:37:22.0316,2020-11-05 21:45:14.96708
321,525,gigalith,trade,roggenrola,2020-11-05 21:37:24.3074,2020-11-05 21:45:15.241148
326,533,conkeldurr,trade,timburr,2020-11-05 21:37:27.918229,2020-11-05 21:45:15.586179
330,541,leavanny,level up with happiness value at 220 appiness,sewaddle,2020-11-05 21:37:31.364456,2020-11-05 21:45:15.922517
332,544,scolipede,level 30,venipede,2020-11-05 21:37:32.701299,2020-11-05 21:45:16.105442
336,552,krookodile,level 40,sandile,2020-11-05 21:37:36.14217,2020-11-05 21:45:16.454322
347,575,gothitelle,level 41,gothita,2020-11-05 21:37:46.20271,2020-11-05 21:45:17.17184
349,578,reuniclus,level 41,solosis,2020-11-05 21:37:47.620271,2020-11-05 21:45:17.280534
352,583,vanilluxe,level 47,vanillite,2020-11-05 21:37:49.791054,2020-11-05 21:45:17.441651
360,600,klinklang,level 49,klink,2020-11-05 21:37:57.40408,2020-11-05 21:45:17.879911
366,610,fraxure,level 38,,2020-11-05 21:38:51.465499,2020-11-05 21:38:51.465499
368,613,beartic,level 37,,2020-11-05 21:38:52.746412,2020-11-05 21:38:52.746412
369,616,accelgor,trade with,,2020-11-05 21:38:54.088953,2020-11-05 21:38:54.088953
370,619,mienshao,level 50,,2020-11-05 21:38:55.358697,2020-11-05 21:38:55.358697
371,622,golurk,level 43,,2020-11-05 21:38:56.610078,2020-11-05 21:38:56.610078
372,624,bisharp,level 52,,2020-11-05 21:38:57.463571,2020-11-05 21:38:57.463571
373,627,braviary,level 54,,2020-11-05 21:38:58.750276,2020-11-05 21:38:58.750276
374,629,mandibuzz,level 54,,2020-11-05 21:38:59.626425,2020-11-05 21:38:59.626425
375,633,zweilous,level 50,,2020-11-05 21:39:01.278669,2020-11-05 21:39:01.278669
377,636,volcarona,level 59,,2020-11-05 21:39:02.669843,2020-11-05 21:39:02.669843
378,650,quilladin,level 16,,2020-11-05 21:39:08.362531,2020-11-05 21:39:08.362531
380,653,braixen,level 16,,2020-11-05 21:39:09.854385,2020-11-05 21:39:09.854385
382,656,frogadier,level 16,,2020-11-05 21:39:11.208419,2020-11-05 21:39:11.208419
384,659,diggersby,level 20,,2020-11-05 21:39:12.648819,2020-11-05 21:39:12.648819
385,661,fletchinder,level 17,,2020-11-05 21:39:13.555779,2020-11-05 21:39:13.555779
387,664,spewpa,level 9,,2020-11-05 21:39:14.872598,2020-11-05 21:39:14.872598
389,667,pyroar,level 35,,2020-11-05 21:39:16.218976,2020-11-05 21:39:16.218976
390,669,floette,level 19,,2020-11-05 21:39:17.161558,2020-11-05 21:39:17.161558
392,672,gogoat,level 32,,2020-11-05 21:39:18.57743,2020-11-05 21:39:18.57743
393,674,pangoro,level 32 with a dark-type in your team 32dark,,2020-11-05 21:39:19.492002,2020-11-05 21:39:19.492002
394,677,meowstic_male,level 25,,2020-11-05 21:39:20.740664,2020-11-05 21:39:20.740664
395,679,doublade,level 35,,2020-11-05 21:39:21.651638,2020-11-05 21:39:21.651638
397,682,aromatisse,trade with  sachet,,2020-11-05 21:39:23.006217,2020-11-05 21:39:23.006217
398,684,slurpuff,trade with  whipped dream,,2020-11-05 21:39:23.906322,2020-11-05 21:39:23.906322
399,686,malamar,level 30 while holding 3ds upside-down 303ds,,2020-11-05 21:39:24.815489,2020-11-05 21:39:24.815489
400,688,barbaracle,level 39,,2020-11-05 21:39:25.724346,2020-11-05 21:39:25.724346
401,690,dragalge,level 48,,2020-11-05 21:39:26.549247,2020-11-05 21:39:26.549247
402,692,clawitzer,level 37,,2020-11-05 21:39:27.375501,2020-11-05 21:39:27.375501
403,694,heliolisk,use sun stone,,2020-11-05 21:39:28.225083,2020-11-05 21:39:28.225083
404,696,tyrantrum,level in daytime day39,,2020-11-05 21:39:29.160661,2020-11-05 21:39:29.160661
405,698,aurorus,level in night night39,,2020-11-05 21:39:29.978794,2020-11-05 21:39:29.978794
406,704,sliggoo,level 40,,2020-11-05 21:40:20.65811,2020-11-05 21:40:20.65811
408,708,trevenant,trade,,2020-11-05 21:40:22.462311,2020-11-05 21:40:22.462311
409,710,gourgeist_average,trade,,2020-11-05 21:40:23.369797,2020-11-05 21:40:23.369797
410,712,avalugg,level 37,,2020-11-05 21:40:24.262397,2020-11-05 21:40:24.262397
411,714,noivern,level 48,,2020-11-05 21:40:25.121551,2020-11-05 21:40:25.121551
412,719,mega_diancie,mega evolution,,2020-11-05 21:40:27.253414,2020-11-05 21:40:27.253414
413,722,dartrix,level 17,,2020-11-05 21:40:28.516255,2020-11-05 21:40:28.516255
415,725,torracat,level 17,,2020-11-05 21:40:29.859746,2020-11-05 21:40:29.859746
417,728,brionne,level 17,,2020-11-05 21:40:31.243859,2020-11-05 21:40:31.243859
419,731,trumbeak,level 14,,2020-11-05 21:40:32.758734,2020-11-05 21:40:32.758734
421,734,gumshoos,level in daytime day20,,2020-11-05 21:40:34.154836,2020-11-05 21:40:34.154836
422,736,charjabug,level 20,,2020-11-05 21:40:35.053027,2020-11-05 21:40:35.053027
424,739,crabominable,level up on top of mount lanakina now,,2020-11-05 21:40:36.389597,2020-11-05 21:40:36.389597
425,742,ribombee,level 25,,2020-11-05 21:40:37.716042,2020-11-05 21:40:37.716042
426,747,toxapex,level 38,,2020-11-05 21:40:39.859478,2020-11-05 21:40:39.859478
427,749,mudsdale,level 30,,2020-11-05 21:40:40.758493,2020-11-05 21:40:40.758493
428,751,araquanid,level 22,,2020-11-05 21:40:41.698833,2020-11-05 21:40:41.698833
429,753,lurantis,level in daytime day34,,2020-11-05 21:40:42.557187,2020-11-05 21:40:42.557187
430,755,shiinotic,level 24,,2020-11-05 21:40:43.423575,2020-11-05 21:40:43.423575
431,757,salazzle,female at level evelf33,,2020-11-05 21:40:44.301543,2020-11-05 21:40:44.301543
432,759,bewear,level 27,,2020-11-05 21:40:45.181761,2020-11-05 21:40:45.181761
433,761,steenee,level 18,,2020-11-05 21:40:46.048635,2020-11-05 21:40:46.048635
435,767,golisopod,level 30,,2020-11-05 21:40:48.626042,2020-11-05 21:40:48.626042
436,769,palossand,level 42,,2020-11-05 21:40:49.479424,2020-11-05 21:40:49.479424
437,772,silvally,level up with happiness value at 220 appiness,,2020-11-05 21:40:50.771753,2020-11-05 21:40:50.771753
438,782,hakamo_o,level 35,,2020-11-05 21:40:54.789373,2020-11-05 21:40:54.789373
440,789,cosmoem,level 43,,2020-11-05 21:40:57.723984,2020-11-05 21:40:57.723984
443,800,necrozma_ultra,mega evolution,,2020-11-05 21:41:50.392997,2020-11-05 21:41:50.392997
444,803,naganadel,level up while knowing  dragon pulse eveldragonpulse,,2020-11-05 21:41:51.67025,2020-11-05 21:41:51.67025
445,808,melmetal,400 candy in pokémon go,,2020-11-05 21:41:53.784994,2020-11-05 21:41:53.784994
446,52,gigantamax_meowth,gigantamax,,2020-11-05 21:44:39.071477,2020-11-05 21:44:39.071477
447,439,mr_mime,level up while knowing  mimic,,2020-11-05 21:44:40.426895,2020-11-05 21:44:40.426895
448,439,galarian_mr_mime,level up while knowing  mimic,,2020-11-05 21:44:40.485005,2020-11-05 21:44:40.485005
449,869,alcremie,sweet item & spin,,2020-11-05 21:44:41.381436,2020-11-05 21:44:41.381436
451,873,frosmoth,level up with happiness value at 220 during the night okedex-swsh,,2020-11-05 21:44:43.063212,2020-11-05 21:44:43.063212
452,881,copperajah,level okedex-swsh,,2020-11-05 21:44:46.406611,2020-11-05 21:44:46.406611
454,887,gigantamax_duraludon,gigantamax,,2020-11-05 21:44:49.026275,2020-11-05 21:44:49.026275
656,596,,,joltik,2020-11-05 21:45:17.756905,2020-11-05 21:45:17.756905
367,611,haxorus,level 48,axew,2020-11-05 21:38:51.512489,2020-11-05 21:45:18.322436
376,634,hydreigon,level 64,deino,2020-11-05 21:39:01.356497,2020-11-05 21:45:18.904572
379,651,chesnaught,level 36,chespin,2020-11-05 21:39:08.449616,2020-11-05 21:45:19.124085
383,657,greninja,level 36,froakie,2020-11-05 21:39:11.262477,2020-11-05 21:45:19.343524
386,662,talonflame,level 35,fletchling,2020-11-05 21:39:13.604896,2020-11-05 21:45:19.578875
388,665,vivillon,level 12,scatterbug,2020-11-05 21:39:14.935788,2020-11-05 21:45:19.677392
391,670,florges,use shiny stone,flabebe,2020-11-05 21:39:17.304298,2020-11-05 21:45:19.839332
396,680,aegislash_shield,use dusk stone,honedge,2020-11-05 21:39:21.693578,2020-11-05 21:45:20.158955
407,705,goodra,level 50 in rain 50rain,goomy,2020-11-05 21:40:20.778031,2020-11-05 21:45:20.933672
416,726,incineroar,level 34,litten,2020-11-05 21:40:29.917849,2020-11-05 21:45:21.438462
418,729,primarina,level 34,popplio,2020-11-05 21:40:31.339416,2020-11-05 21:45:21.540036
420,732,toucannon,level 28,pikipek,2020-11-05 21:40:32.857479,2020-11-05 21:45:21.685827
434,762,tsareena,level up while knowing  stomp evelstomp,bounsweet,2020-11-05 21:40:46.097265,2020-11-05 21:45:22.690199
439,783,kommo_o,level 45,jangmo_o,2020-11-05 21:40:54.84186,2020-11-05 21:45:23.070744
442,790,lunala,level 53 in specific game unmoon,cosmog,2020-11-05 21:40:57.823935,2020-11-05 21:45:23.237692
441,790,solgaleo,level 53 in specific game 53s,cosmog,2020-11-05 21:40:57.776832,2020-11-05 21:45:23.272192
450,870,gigantamax_alcremie,gigantamax,milcery,2020-11-05 21:44:41.427006,2020-11-05 21:45:23.856769
453,882,gigantamax_copperajah,gigantamax,cufant,2020-11-05 21:44:46.460724,2020-11-05 21:45:24.185944
455,888,drakloak,level okedex-swsh,,2020-11-05 21:44:49.540962,2020-11-05 21:44:49.540962
457,894,urshifu_single_strike_style,complete tower of darkness,,2020-11-05 21:44:53.001727,2020-11-05 21:44:53.001727
459,894,urshifu_rapid_strike_style,complete tower of water,,2020-11-05 21:44:53.088258,2020-11-05 21:44:53.088258
4,2,venusaur,level 32,bulbasaur,2020-11-05 21:29:21.51887,2020-11-05 21:44:55.334963
9,6,mega_charizard_y,charizardnite y,charmeleon,2020-11-05 21:29:23.180178,2020-11-05 21:44:55.46903
461,12,,,metapod,2020-11-05 21:44:55.708853,2020-11-05 21:44:55.708853
462,20,,,rattata,2020-11-05 21:44:56.020731,2020-11-05 21:44:56.020731
463,22,,,spearow,2020-11-05 21:44:56.090869,2020-11-05 21:44:56.090869
464,24,,,ekans,2020-11-05 21:44:56.135311,2020-11-05 21:44:56.135311
465,26,,,pikachu,2020-11-05 21:44:56.228794,2020-11-05 21:44:56.228794
466,28,,,sandshrew,2020-11-05 21:44:56.335848,2020-11-05 21:44:56.335848
29,30,nidoqueen,use moonstone,nidoran_f,2020-11-05 21:29:35.683983,2020-11-05 21:44:56.392404
467,31,,,nidorina,2020-11-05 21:44:56.441079,2020-11-05 21:44:56.441079
468,34,,,nidorino,2020-11-05 21:44:56.601048,2020-11-05 21:44:56.601048
469,36,,,clefairy,2020-11-05 21:44:56.675071,2020-11-05 21:44:56.675071
470,38,,,vulpix,2020-11-05 21:44:56.753813,2020-11-05 21:44:56.753813
471,40,,,jigglypuff,2020-11-05 21:44:56.845111,2020-11-05 21:44:56.845111
472,169,,,golbat,2020-11-05 21:44:57.02492,2020-11-05 21:44:57.02492
