id,region_id,pokemon_id,created_at,updated_at
1,1,1,2020-11-05 21:16:19.250008,2020-11-05 21:16:19.250008
2,1,2,2020-11-05 21:16:20.257026,2020-11-05 21:16:20.257026
3,1,3,2020-11-05 21:16:21.050332,2020-11-05 21:16:21.050332
4,1,4,2020-11-05 21:16:21.839212,2020-11-05 21:16:21.839212
5,1,5,2020-11-05 21:16:22.527118,2020-11-05 21:16:22.527118
6,1,6,2020-11-05 21:16:23.233629,2020-11-05 21:16:23.233629
7,1,7,2020-11-05 21:16:23.958379,2020-11-05 21:16:23.958379
8,1,8,2020-11-05 21:16:24.623097,2020-11-05 21:16:24.623097
9,1,9,2020-11-05 21:16:25.525123,2020-11-05 21:16:25.525123
10,1,10,2020-11-05 21:16:26.110548,2020-11-05 21:16:26.110548
11,1,11,2020-11-05 21:16:26.907267,2020-11-05 21:16:26.907267
12,1,12,2020-11-05 21:16:27.45742,2020-11-05 21:16:27.45742
13,1,13,2020-11-05 21:16:28.232869,2020-11-05 21:16:28.232869
14,1,14,2020-11-05 21:16:28.998043,2020-11-05 21:16:28.998043
15,1,15,2020-11-05 21:16:29.659366,2020-11-05 21:16:29.659366
16,1,16,2020-11-05 21:16:30.531252,2020-11-05 21:16:30.531252
17,1,17,2020-11-05 21:16:31.470911,2020-11-05 21:16:31.470911
18,1,18,2020-11-05 21:16:32.486642,2020-11-05 21:16:32.486642
19,1,19,2020-11-05 21:16:33.433558,2020-11-05 21:16:33.433558
20,1,20,2020-11-05 21:16:34.243263,2020-11-05 21:16:34.243263
21,1,21,2020-11-05 21:16:34.775987,2020-11-05 21:16:34.775987
22,1,22,2020-11-05 21:16:35.590232,2020-11-05 21:16:35.590232
23,1,23,2020-11-05 21:16:36.469245,2020-11-05 21:16:36.469245
24,1,24,2020-11-05 21:16:37.265397,2020-11-05 21:16:37.265397
25,1,25,2020-11-05 21:16:38.05998,2020-11-05 21:16:38.05998
26,1,26,2020-11-05 21:16:38.730495,2020-11-05 21:16:38.730495
27,1,27,2020-11-05 21:16:39.442619,2020-11-05 21:16:39.442619
28,1,28,2020-11-05 21:16:40.150198,2020-11-05 21:16:40.150198
29,1,29,2020-11-05 21:16:40.894083,2020-11-05 21:16:40.894083
30,1,30,2020-11-05 21:16:41.666329,2020-11-05 21:16:41.666329
31,1,31,2020-11-05 21:16:42.439228,2020-11-05 21:16:42.439228
32,1,32,2020-11-05 21:16:43.318253,2020-11-05 21:16:43.318253
33,1,33,2020-11-05 21:16:44.070683,2020-11-05 21:16:44.070683
34,1,34,2020-11-05 21:16:44.932846,2020-11-05 21:16:44.932846
35,1,35,2020-11-05 21:16:45.84201,2020-11-05 21:16:45.84201
36,1,36,2020-11-05 21:16:46.637457,2020-11-05 21:16:46.637457
37,1,37,2020-11-05 21:16:47.40978,2020-11-05 21:16:47.40978
38,1,38,2020-11-05 21:16:48.177729,2020-11-05 21:16:48.177729
39,1,39,2020-11-05 21:16:48.873769,2020-11-05 21:16:48.873769
40,1,40,2020-11-05 21:16:49.806763,2020-11-05 21:16:49.806763
41,1,41,2020-11-05 21:16:50.910775,2020-11-05 21:16:50.910775
42,1,42,2020-11-05 21:16:51.80677,2020-11-05 21:16:51.80677
43,1,43,2020-11-05 21:16:52.73962,2020-11-05 21:16:52.73962
44,1,44,2020-11-05 21:16:53.540063,2020-11-05 21:16:53.540063
45,1,45,2020-11-05 21:16:54.373154,2020-11-05 21:16:54.373154
46,1,46,2020-11-05 21:16:55.126664,2020-11-05 21:16:55.126664
47,1,47,2020-11-05 21:16:56.03507,2020-11-05 21:16:56.03507
48,1,48,2020-11-05 21:16:56.944086,2020-11-05 21:16:56.944086
49,1,49,2020-11-05 21:16:57.829482,2020-11-05 21:16:57.829482
50,1,50,2020-11-05 21:16:58.642287,2020-11-05 21:16:58.642287
51,1,51,2020-11-05 21:16:59.43757,2020-11-05 21:16:59.43757
52,1,52,2020-11-05 21:17:00.164888,2020-11-05 21:17:00.164888
53,1,53,2020-11-05 21:17:00.983681,2020-11-05 21:17:00.983681
54,1,54,2020-11-05 21:17:01.821795,2020-11-05 21:17:01.821795
55,1,55,2020-11-05 21:17:02.598624,2020-11-05 21:17:02.598624
56,1,56,2020-11-05 21:17:03.439196,2020-11-05 21:17:03.439196
57,1,57,2020-11-05 21:17:04.209465,2020-11-05 21:17:04.209465
58,1,58,2020-11-05 21:17:05.007554,2020-11-05 21:17:05.007554
59,1,59,2020-11-05 21:17:05.768925,2020-11-05 21:17:05.768925
60,1,60,2020-11-05 21:17:06.550889,2020-11-05 21:17:06.550889
61,1,61,2020-11-05 21:17:07.414688,2020-11-05 21:17:07.414688
62,1,62,2020-11-05 21:17:08.177346,2020-11-05 21:17:08.177346
63,1,63,2020-11-05 21:17:09.092907,2020-11-05 21:17:09.092907
64,1,64,2020-11-05 21:17:09.967758,2020-11-05 21:17:09.967758
65,1,65,2020-11-05 21:17:10.746313,2020-11-05 21:17:10.746313
66,1,66,2020-11-05 21:17:11.425171,2020-11-05 21:17:11.425171
67,1,67,2020-11-05 21:17:12.161739,2020-11-05 21:17:12.161739
68,1,68,2020-11-05 21:17:12.969651,2020-11-05 21:17:12.969651
69,1,69,2020-11-05 21:17:13.769032,2020-11-05 21:17:13.769032
70,1,70,2020-11-05 21:17:14.56742,2020-11-05 21:17:14.56742
71,1,71,2020-11-05 21:17:15.334661,2020-11-05 21:17:15.334661
72,1,72,2020-11-05 21:17:16.218271,2020-11-05 21:17:16.218271
73,1,73,2020-11-05 21:17:17.081846,2020-11-05 21:17:17.081846
74,1,74,2020-11-05 21:17:18.016283,2020-11-05 21:17:18.016283
75,1,75,2020-11-05 21:17:18.949896,2020-11-05 21:17:18.949896
76,1,76,2020-11-05 21:17:19.820601,2020-11-05 21:17:19.820601
77,1,77,2020-11-05 21:17:20.738583,2020-11-05 21:17:20.738583
78,1,78,2020-11-05 21:17:21.551743,2020-11-05 21:17:21.551743
79,1,79,2020-11-05 21:17:22.449462,2020-11-05 21:17:22.449462
80,1,80,2020-11-05 21:17:23.8745,2020-11-05 21:17:23.8745
81,1,81,2020-11-05 21:17:24.715376,2020-11-05 21:17:24.715376
82,1,82,2020-11-05 21:17:25.606664,2020-11-05 21:17:25.606664
83,1,83,2020-11-05 21:17:26.556614,2020-11-05 21:17:26.556614
84,1,84,2020-11-05 21:17:27.394405,2020-11-05 21:17:27.394405
85,1,85,2020-11-05 21:17:28.258056,2020-11-05 21:17:28.258056
86,1,86,2020-11-05 21:17:29.100556,2020-11-05 21:17:29.100556
87,1,87,2020-11-05 21:17:29.861034,2020-11-05 21:17:29.861034
88,1,88,2020-11-05 21:17:30.746779,2020-11-05 21:17:30.746779
89,1,89,2020-11-05 21:17:31.498591,2020-11-05 21:17:31.498591
90,1,90,2020-11-05 21:17:32.456908,2020-11-05 21:17:32.456908
91,1,91,2020-11-05 21:17:33.207603,2020-11-05 21:17:33.207603
92,1,92,2020-11-05 21:17:33.749299,2020-11-05 21:17:33.749299
93,1,93,2020-11-05 21:17:34.215325,2020-11-05 21:17:34.215325
94,1,94,2020-11-05 21:17:34.708139,2020-11-05 21:17:34.708139
95,1,95,2020-11-05 21:17:35.181784,2020-11-05 21:17:35.181784
96,1,96,2020-11-05 21:17:35.716676,2020-11-05 21:17:35.716676
97,1,97,2020-11-05 21:17:36.275971,2020-11-05 21:17:36.275971
98,1,98,2020-11-05 21:17:37.198205,2020-11-05 21:17:37.198205
99,1,99,2020-11-05 21:17:38.073195,2020-11-05 21:17:38.073195
100,1,100,2020-11-05 21:17:38.882444,2020-11-05 21:17:38.882444
101,1,101,2020-11-05 21:17:39.733559,2020-11-05 21:17:39.733559
102,1,102,2020-11-05 21:17:40.499404,2020-11-05 21:17:40.499404
103,1,103,2020-11-05 21:17:42.016615,2020-11-05 21:17:42.016615
104,1,104,2020-11-05 21:17:42.740617,2020-11-05 21:17:42.740617
105,1,105,2020-11-05 21:17:43.720577,2020-11-05 21:17:43.720577
106,1,106,2020-11-05 21:17:44.46813,2020-11-05 21:17:44.46813
107,1,107,2020-11-05 21:17:45.224987,2020-11-05 21:17:45.224987
108,1,108,2020-11-05 21:17:45.995008,2020-11-05 21:17:45.995008
109,1,109,2020-11-05 21:17:46.733328,2020-11-05 21:17:46.733328
110,1,110,2020-11-05 21:17:47.36835,2020-11-05 21:17:47.36835
111,1,111,2020-11-05 21:17:47.929196,2020-11-05 21:17:47.929196
112,1,112,2020-11-05 21:17:48.896419,2020-11-05 21:17:48.896419
113,1,113,2020-11-05 21:17:49.784422,2020-11-05 21:17:49.784422
114,1,114,2020-11-05 21:17:50.567434,2020-11-05 21:17:50.567434
115,1,115,2020-11-05 21:17:51.356808,2020-11-05 21:17:51.356808
116,1,116,2020-11-05 21:17:52.141457,2020-11-05 21:17:52.141457
117,1,117,2020-11-05 21:17:52.917094,2020-11-05 21:17:52.917094
118,1,118,2020-11-05 21:17:53.787629,2020-11-05 21:17:53.787629
119,1,119,2020-11-05 21:17:54.565487,2020-11-05 21:17:54.565487
120,1,120,2020-11-05 21:17:55.287291,2020-11-05 21:17:55.287291
121,1,121,2020-11-05 21:17:56.083066,2020-11-05 21:17:56.083066
122,1,122,2020-11-05 21:17:56.961945,2020-11-05 21:17:56.961945
123,1,123,2020-11-05 21:17:57.938167,2020-11-05 21:17:57.938167
124,1,124,2020-11-05 21:17:58.813519,2020-11-05 21:17:58.813519
125,1,125,2020-11-05 21:17:59.674065,2020-11-05 21:17:59.674065
126,1,126,2020-11-05 21:18:00.386758,2020-11-05 21:18:00.386758
127,1,127,2020-11-05 21:18:01.436937,2020-11-05 21:18:01.436937
128,1,128,2020-11-05 21:18:02.235435,2020-11-05 21:18:02.235435
129,1,129,2020-11-05 21:18:03.068634,2020-11-05 21:18:03.068634
130,1,130,2020-11-05 21:18:03.715149,2020-11-05 21:18:03.715149
131,1,131,2020-11-05 21:18:04.527857,2020-11-05 21:18:04.527857
132,1,132,2020-11-05 21:18:05.352932,2020-11-05 21:18:05.352932
133,1,133,2020-11-05 21:18:06.117063,2020-11-05 21:18:06.117063
134,1,134,2020-11-05 21:18:07.503854,2020-11-05 21:18:07.503854
135,1,135,2020-11-05 21:18:08.221843,2020-11-05 21:18:08.221843
136,1,136,2020-11-05 21:18:08.886689,2020-11-05 21:18:08.886689
137,1,137,2020-11-05 21:18:09.5994,2020-11-05 21:18:09.5994
138,1,138,2020-11-05 21:18:10.440577,2020-11-05 21:18:10.440577
139,1,139,2020-11-05 21:18:11.294963,2020-11-05 21:18:11.294963
140,1,140,2020-11-05 21:18:12.261543,2020-11-05 21:18:12.261543
141,1,141,2020-11-05 21:18:13.228227,2020-11-05 21:18:13.228227
142,1,142,2020-11-05 21:18:14.443839,2020-11-05 21:18:14.443839
143,1,143,2020-11-05 21:18:15.669037,2020-11-05 21:18:15.669037
144,1,144,2020-11-05 21:18:16.490567,2020-11-05 21:18:16.490567
145,1,145,2020-11-05 21:18:17.283822,2020-11-05 21:18:17.283822
146,1,146,2020-11-05 21:18:18.167749,2020-11-05 21:18:18.167749
147,1,147,2020-11-05 21:18:18.983747,2020-11-05 21:18:18.983747
148,1,148,2020-11-05 21:18:19.915813,2020-11-05 21:18:19.915813
149,1,149,2020-11-05 21:18:20.631314,2020-11-05 21:18:20.631314
150,1,150,2020-11-05 21:18:21.419033,2020-11-05 21:18:21.419033
151,1,151,2020-11-05 21:18:22.233363,2020-11-05 21:18:22.233363
152,2,152,2020-11-05 21:18:22.887539,2020-11-05 21:18:22.887539
153,2,153,2020-11-05 21:18:23.572972,2020-11-05 21:18:23.572972
154,2,154,2020-11-05 21:18:24.402188,2020-11-05 21:18:24.402188
155,2,155,2020-11-05 21:18:24.860795,2020-11-05 21:18:24.860795
156,2,156,2020-11-05 21:18:25.543598,2020-11-05 21:18:25.543598
157,2,157,2020-11-05 21:18:26.231671,2020-11-05 21:18:26.231671
158,2,158,2020-11-05 21:18:27.990558,2020-11-05 21:18:27.990558
159,2,159,2020-11-05 21:18:28.545726,2020-11-05 21:18:28.545726
160,2,160,2020-11-05 21:18:29.228415,2020-11-05 21:18:29.228415
161,2,161,2020-11-05 21:18:29.896122,2020-11-05 21:18:29.896122
162,2,162,2020-11-05 21:18:30.612227,2020-11-05 21:18:30.612227
163,2,163,2020-11-05 21:18:31.4581,2020-11-05 21:18:31.4581
164,2,164,2020-11-05 21:18:32.330512,2020-11-05 21:18:32.330512
165,2,165,2020-11-05 21:18:33.285986,2020-11-05 21:18:33.285986
166,2,166,2020-11-05 21:18:34.112722,2020-11-05 21:18:34.112722
167,2,167,2020-11-05 21:18:35.149507,2020-11-05 21:18:35.149507
168,2,168,2020-11-05 21:18:36.051939,2020-11-05 21:18:36.051939
169,2,169,2020-11-05 21:18:36.91745,2020-11-05 21:18:36.91745
170,2,170,2020-11-05 21:18:37.665454,2020-11-05 21:18:37.665454
171,2,171,2020-11-05 21:18:38.60192,2020-11-05 21:18:38.60192
172,2,172,2020-11-05 21:18:39.442687,2020-11-05 21:18:39.442687
173,2,173,2020-11-05 21:18:40.274705,2020-11-05 21:18:40.274705
174,2,174,2020-11-05 21:18:41.039981,2020-11-05 21:18:41.039981
175,2,175,2020-11-05 21:18:41.942606,2020-11-05 21:18:41.942606
176,2,176,2020-11-05 21:18:42.687012,2020-11-05 21:18:42.687012
177,2,177,2020-11-05 21:18:43.491281,2020-11-05 21:18:43.491281
178,2,178,2020-11-05 21:18:44.408397,2020-11-05 21:18:44.408397
179,2,179,2020-11-05 21:18:45.473978,2020-11-05 21:18:45.473978
180,2,180,2020-11-05 21:18:46.33338,2020-11-05 21:18:46.33338
181,2,181,2020-11-05 21:18:47.068594,2020-11-05 21:18:47.068594
182,2,182,2020-11-05 21:18:47.745095,2020-11-05 21:18:47.745095
183,2,183,2020-11-05 21:18:48.41348,2020-11-05 21:18:48.41348
184,2,184,2020-11-05 21:18:49.272684,2020-11-05 21:18:49.272684
185,2,185,2020-11-05 21:18:50.194118,2020-11-05 21:18:50.194118
186,2,186,2020-11-05 21:18:51.626064,2020-11-05 21:18:51.626064
187,2,187,2020-11-05 21:18:52.477237,2020-11-05 21:18:52.477237
188,2,188,2020-11-05 21:18:53.420015,2020-11-05 21:18:53.420015
189,2,189,2020-11-05 21:18:54.346138,2020-11-05 21:18:54.346138
190,2,190,2020-11-05 21:18:55.288688,2020-11-05 21:18:55.288688
191,2,191,2020-11-05 21:18:56.184301,2020-11-05 21:18:56.184301
192,2,192,2020-11-05 21:18:56.917258,2020-11-05 21:18:56.917258
193,2,193,2020-11-05 21:18:57.761739,2020-11-05 21:18:57.761739
194,2,194,2020-11-05 21:18:58.644204,2020-11-05 21:18:58.644204
195,2,195,2020-11-05 21:18:59.468516,2020-11-05 21:18:59.468516
196,2,196,2020-11-05 21:19:00.484717,2020-11-05 21:19:00.484717
197,2,197,2020-11-05 21:19:01.282596,2020-11-05 21:19:01.282596
198,2,198,2020-11-05 21:19:02.065788,2020-11-05 21:19:02.065788
199,2,199,2020-11-05 21:19:02.98514,2020-11-05 21:19:02.98514
200,2,200,2020-11-05 21:19:03.888951,2020-11-05 21:19:03.888951
201,2,201,2020-11-05 21:19:04.481487,2020-11-05 21:19:04.481487
202,2,202,2020-11-05 21:19:05.252985,2020-11-05 21:19:05.252985
203,2,203,2020-11-05 21:19:06.111705,2020-11-05 21:19:06.111705
204,2,204,2020-11-05 21:19:07.012979,2020-11-05 21:19:07.012979
205,2,205,2020-11-05 21:19:07.766558,2020-11-05 21:19:07.766558
206,2,206,2020-11-05 21:19:08.566855,2020-11-05 21:19:08.566855
207,2,207,2020-11-05 21:19:09.348274,2020-11-05 21:19:09.348274
208,2,208,2020-11-05 21:19:10.342241,2020-11-05 21:19:10.342241
209,2,209,2020-11-05 21:19:11.330225,2020-11-05 21:19:11.330225
210,2,210,2020-11-05 21:19:12.200795,2020-11-05 21:19:12.200795
211,2,211,2020-11-05 21:19:13.065083,2020-11-05 21:19:13.065083
212,2,212,2020-11-05 21:19:13.953121,2020-11-05 21:19:13.953121
213,2,213,2020-11-05 21:19:15.116087,2020-11-05 21:19:15.116087
214,2,214,2020-11-05 21:19:16.151741,2020-11-05 21:19:16.151741
215,2,215,2020-11-05 21:19:17.096778,2020-11-05 21:19:17.096778
216,2,216,2020-11-05 21:19:17.998798,2020-11-05 21:19:17.998798
217,2,217,2020-11-05 21:19:19.017984,2020-11-05 21:19:19.017984
218,2,218,2020-11-05 21:19:19.764973,2020-11-05 21:19:19.764973
219,2,219,2020-11-05 21:19:20.731613,2020-11-05 21:19:20.731613
220,2,220,2020-11-05 21:19:21.599918,2020-11-05 21:19:21.599918
221,2,221,2020-11-05 21:19:22.32396,2020-11-05 21:19:22.32396
222,2,222,2020-11-05 21:19:23.004443,2020-11-05 21:19:23.004443
223,2,223,2020-11-05 21:19:23.767465,2020-11-05 21:19:23.767465
224,2,224,2020-11-05 21:19:24.403551,2020-11-05 21:19:24.403551
225,2,225,2020-11-05 21:19:25.294142,2020-11-05 21:19:25.294142
226,2,226,2020-11-05 21:19:26.265599,2020-11-05 21:19:26.265599
227,2,227,2020-11-05 21:19:27.116574,2020-11-05 21:19:27.116574
228,2,228,2020-11-05 21:19:27.957738,2020-11-05 21:19:27.957738
229,2,229,2020-11-05 21:19:28.934464,2020-11-05 21:19:28.934464
230,2,230,2020-11-05 21:19:29.78402,2020-11-05 21:19:29.78402
231,2,231,2020-11-05 21:19:30.630282,2020-11-05 21:19:30.630282
232,2,232,2020-11-05 21:19:31.345613,2020-11-05 21:19:31.345613
233,2,233,2020-11-05 21:19:32.071742,2020-11-05 21:19:32.071742
234,2,234,2020-11-05 21:19:32.966311,2020-11-05 21:19:32.966311
235,2,235,2020-11-05 21:19:33.679497,2020-11-05 21:19:33.679497
236,2,236,2020-11-05 21:19:34.408689,2020-11-05 21:19:34.408689
237,2,237,2020-11-05 21:19:35.034172,2020-11-05 21:19:35.034172
238,2,238,2020-11-05 21:19:35.815724,2020-11-05 21:19:35.815724
239,2,239,2020-11-05 21:19:36.706099,2020-11-05 21:19:36.706099
240,2,240,2020-11-05 21:19:37.460278,2020-11-05 21:19:37.460278
241,2,241,2020-11-05 21:19:38.226187,2020-11-05 21:19:38.226187
242,2,242,2020-11-05 21:19:39.034971,2020-11-05 21:19:39.034971
243,2,243,2020-11-05 21:19:39.84093,2020-11-05 21:19:39.84093
244,2,244,2020-11-05 21:19:40.626405,2020-11-05 21:19:40.626405
245,2,245,2020-11-05 21:19:41.396919,2020-11-05 21:19:41.396919
246,2,246,2020-11-05 21:19:42.09585,2020-11-05 21:19:42.09585
247,2,247,2020-11-05 21:19:42.896029,2020-11-05 21:19:42.896029
248,2,248,2020-11-05 21:19:43.616189,2020-11-05 21:19:43.616189
249,2,249,2020-11-05 21:19:44.393852,2020-11-05 21:19:44.393852
250,2,250,2020-11-05 21:19:45.489453,2020-11-05 21:19:45.489453
251,2,251,2020-11-05 21:19:46.542248,2020-11-05 21:19:46.542248
252,3,252,2020-11-05 21:19:47.442856,2020-11-05 21:19:47.442856
253,3,253,2020-11-05 21:19:48.080201,2020-11-05 21:19:48.080201
254,3,254,2020-11-05 21:19:49.586173,2020-11-05 21:19:49.586173
255,3,255,2020-11-05 21:19:50.273447,2020-11-05 21:19:50.273447
256,3,256,2020-11-05 21:19:50.955986,2020-11-05 21:19:50.955986
257,3,257,2020-11-05 21:19:51.805139,2020-11-05 21:19:51.805139
258,3,258,2020-11-05 21:19:52.613212,2020-11-05 21:19:52.613212
259,3,259,2020-11-05 21:19:53.243564,2020-11-05 21:19:53.243564
260,3,260,2020-11-05 21:19:54.060236,2020-11-05 21:19:54.060236
261,3,261,2020-11-05 21:19:54.811893,2020-11-05 21:19:54.811893
262,3,262,2020-11-05 21:19:55.534009,2020-11-05 21:19:55.534009
263,3,263,2020-11-05 21:19:57.317245,2020-11-05 21:19:57.317245
264,3,264,2020-11-05 21:19:58.159652,2020-11-05 21:19:58.159652
265,3,265,2020-11-05 21:19:59.548997,2020-11-05 21:19:59.548997
266,3,266,2020-11-05 21:20:00.175742,2020-11-05 21:20:00.175742
267,3,267,2020-11-05 21:20:00.765809,2020-11-05 21:20:00.765809
268,3,268,2020-11-05 21:20:01.482755,2020-11-05 21:20:01.482755
269,3,269,2020-11-05 21:20:02.340677,2020-11-05 21:20:02.340677
270,3,270,2020-11-05 21:20:03.143387,2020-11-05 21:20:03.143387
271,3,271,2020-11-05 21:20:04.652101,2020-11-05 21:20:04.652101
272,3,272,2020-11-05 21:20:06.405271,2020-11-05 21:20:06.405271
273,3,273,2020-11-05 21:20:07.384732,2020-11-05 21:20:07.384732
274,3,274,2020-11-05 21:20:08.143247,2020-11-05 21:20:08.143247
275,3,275,2020-11-05 21:20:08.930517,2020-11-05 21:20:08.930517
276,3,276,2020-11-05 21:20:09.794255,2020-11-05 21:20:09.794255
277,3,277,2020-11-05 21:20:10.583106,2020-11-05 21:20:10.583106
278,3,278,2020-11-05 21:20:11.384424,2020-11-05 21:20:11.384424
279,3,279,2020-11-05 21:20:12.276099,2020-11-05 21:20:12.276099
280,3,280,2020-11-05 21:20:13.292761,2020-11-05 21:20:13.292761
281,3,281,2020-11-05 21:20:14.282396,2020-11-05 21:20:14.282396
282,3,282,2020-11-05 21:20:15.176456,2020-11-05 21:20:15.176456
283,3,283,2020-11-05 21:20:16.029015,2020-11-05 21:20:16.029015
284,3,284,2020-11-05 21:20:16.768641,2020-11-05 21:20:16.768641
285,3,285,2020-11-05 21:20:17.679087,2020-11-05 21:20:17.679087
286,3,286,2020-11-05 21:20:18.555267,2020-11-05 21:20:18.555267
287,3,287,2020-11-05 21:20:19.414048,2020-11-05 21:20:19.414048
288,3,288,2020-11-05 21:20:20.035756,2020-11-05 21:20:20.035756
289,3,289,2020-11-05 21:20:20.641833,2020-11-05 21:20:20.641833
290,3,290,2020-11-05 21:20:21.238376,2020-11-05 21:20:21.238376
291,3,291,2020-11-05 21:20:22.076696,2020-11-05 21:20:22.076696
292,3,292,2020-11-05 21:20:22.937755,2020-11-05 21:20:22.937755
293,3,293,2020-11-05 21:20:23.705975,2020-11-05 21:20:23.705975
294,3,294,2020-11-05 21:20:25.208131,2020-11-05 21:20:25.208131
295,3,295,2020-11-05 21:20:25.781986,2020-11-05 21:20:25.781986
296,3,296,2020-11-05 21:20:26.421839,2020-11-05 21:20:26.421839
297,3,297,2020-11-05 21:20:27.196338,2020-11-05 21:20:27.196338
298,3,298,2020-11-05 21:20:27.953052,2020-11-05 21:20:27.953052
299,3,299,2020-11-05 21:20:28.813008,2020-11-05 21:20:28.813008
300,3,300,2020-11-05 21:20:29.593403,2020-11-05 21:20:29.593403
301,3,301,2020-11-05 21:20:30.491982,2020-11-05 21:20:30.491982
