id,pokemon_id,type_id,created_at,updated_at
341,232,9,2020-11-05 21:19:31.431405,2020-11-05 21:19:31.431405
342,233,4,2020-11-05 21:19:32.149055,2020-11-05 21:19:32.149055
343,234,4,2020-11-05 21:19:33.045932,2020-11-05 21:19:33.045932
344,235,4,2020-11-05 21:19:33.791412,2020-11-05 21:19:33.791412
345,236,7,2020-11-05 21:19:34.463557,2020-11-05 21:19:34.463557
346,237,7,2020-11-05 21:19:35.100356,2020-11-05 21:19:35.100356
347,238,6,2020-11-05 21:19:35.922772,2020-11-05 21:19:35.922772
348,238,11,2020-11-05 21:19:35.997557,2020-11-05 21:19:35.997557
349,239,5,2020-11-05 21:19:36.78368,2020-11-05 21:19:36.78368
350,240,3,2020-11-05 21:19:37.581837,2020-11-05 21:19:37.581837
351,241,4,2020-11-05 21:19:38.301875,2020-11-05 21:19:38.301875
352,242,4,2020-11-05 21:19:39.11746,2020-11-05 21:19:39.11746
353,243,5,2020-11-05 21:19:39.922362,2020-11-05 21:19:39.922362
354,244,3,2020-11-05 21:19:40.755123,2020-11-05 21:19:40.755123
355,245,2,2020-11-05 21:19:41.482108,2020-11-05 21:19:41.482108
356,246,13,2020-11-05 21:19:42.183532,2020-11-05 21:19:42.183532
357,246,9,2020-11-05 21:19:42.262157,2020-11-05 21:19:42.262157
358,247,13,2020-11-05 21:19:42.975571,2020-11-05 21:19:42.975571
359,247,9,2020-11-05 21:19:43.062302,2020-11-05 21:19:43.062302
360,248,13,2020-11-05 21:19:43.703174,2020-11-05 21:19:43.703174
361,248,16,2020-11-05 21:19:43.79352,2020-11-05 21:19:43.79352
362,249,11,2020-11-05 21:19:44.482369,2020-11-05 21:19:44.482369
363,249,10,2020-11-05 21:19:44.563584,2020-11-05 21:19:44.563584
364,250,3,2020-11-05 21:19:45.574316,2020-11-05 21:19:45.574316
365,250,10,2020-11-05 21:19:45.66381,2020-11-05 21:19:45.66381
366,251,11,2020-11-05 21:19:46.634335,2020-11-05 21:19:46.634335
367,251,1,2020-11-05 21:19:46.725294,2020-11-05 21:19:46.725294
368,252,1,2020-11-05 21:19:47.540072,2020-11-05 21:19:47.540072
369,253,1,2020-11-05 21:19:48.163654,2020-11-05 21:19:48.163654
370,254,1,2020-11-05 21:19:49.674071,2020-11-05 21:19:49.674071
371,255,3,2020-11-05 21:19:50.363821,2020-11-05 21:19:50.363821
372,256,3,2020-11-05 21:19:51.039157,2020-11-05 21:19:51.039157
373,256,7,2020-11-05 21:19:51.130327,2020-11-05 21:19:51.130327
374,257,3,2020-11-05 21:19:51.887451,2020-11-05 21:19:51.887451
375,257,7,2020-11-05 21:19:51.976043,2020-11-05 21:19:51.976043
376,258,2,2020-11-05 21:19:52.69446,2020-11-05 21:19:52.69446
377,259,2,2020-11-05 21:19:53.336654,2020-11-05 21:19:53.336654
378,259,9,2020-11-05 21:19:53.445691,2020-11-05 21:19:53.445691
379,260,2,2020-11-05 21:19:54.142725,2020-11-05 21:19:54.142725
380,260,9,2020-11-05 21:19:54.222126,2020-11-05 21:19:54.222126
381,261,16,2020-11-05 21:19:54.899835,2020-11-05 21:19:54.899835
382,262,16,2020-11-05 21:19:55.616577,2020-11-05 21:19:55.616577
383,263,4,2020-11-05 21:19:57.454502,2020-11-05 21:19:57.454502
384,264,4,2020-11-05 21:19:58.279955,2020-11-05 21:19:58.279955
385,265,12,2020-11-05 21:19:59.623813,2020-11-05 21:19:59.623813
386,266,12,2020-11-05 21:20:00.253071,2020-11-05 21:20:00.253071
387,267,12,2020-11-05 21:20:00.848133,2020-11-05 21:20:00.848133
388,267,10,2020-11-05 21:20:00.938143,2020-11-05 21:20:00.938143
389,268,12,2020-11-05 21:20:01.565569,2020-11-05 21:20:01.565569
390,269,12,2020-11-05 21:20:02.427728,2020-11-05 21:20:02.427728
391,269,8,2020-11-05 21:20:02.513516,2020-11-05 21:20:02.513516
392,270,2,2020-11-05 21:20:03.232146,2020-11-05 21:20:03.232146
393,270,1,2020-11-05 21:20:03.311343,2020-11-05 21:20:03.311343
394,271,2,2020-11-05 21:20:04.708014,2020-11-05 21:20:04.708014
395,271,1,2020-11-05 21:20:04.782174,2020-11-05 21:20:04.782174
396,272,2,2020-11-05 21:20:06.483968,2020-11-05 21:20:06.483968
397,272,1,2020-11-05 21:20:06.665402,2020-11-05 21:20:06.665402
398,273,1,2020-11-05 21:20:07.46505,2020-11-05 21:20:07.46505
399,274,1,2020-11-05 21:20:08.227089,2020-11-05 21:20:08.227089
400,274,16,2020-11-05 21:20:08.307108,2020-11-05 21:20:08.307108
401,275,1,2020-11-05 21:20:09.044469,2020-11-05 21:20:09.044469
402,275,16,2020-11-05 21:20:09.131582,2020-11-05 21:20:09.131582
403,276,4,2020-11-05 21:20:09.87632,2020-11-05 21:20:09.87632
404,276,10,2020-11-05 21:20:09.955108,2020-11-05 21:20:09.955108
405,277,4,2020-11-05 21:20:10.662435,2020-11-05 21:20:10.662435
406,277,10,2020-11-05 21:20:10.744155,2020-11-05 21:20:10.744155
407,278,2,2020-11-05 21:20:11.46355,2020-11-05 21:20:11.46355
408,278,10,2020-11-05 21:20:11.551148,2020-11-05 21:20:11.551148
409,279,2,2020-11-05 21:20:12.381367,2020-11-05 21:20:12.381367
410,279,10,2020-11-05 21:20:12.467855,2020-11-05 21:20:12.467855
411,280,11,2020-11-05 21:20:13.379847,2020-11-05 21:20:13.379847
412,280,18,2020-11-05 21:20:13.531382,2020-11-05 21:20:13.531382
413,281,11,2020-11-05 21:20:14.364787,2020-11-05 21:20:14.364787
414,281,18,2020-11-05 21:20:14.449607,2020-11-05 21:20:14.449607
415,282,11,2020-11-05 21:20:15.25703,2020-11-05 21:20:15.25703
416,282,18,2020-11-05 21:20:15.341357,2020-11-05 21:20:15.341357
417,283,12,2020-11-05 21:20:16.108504,2020-11-05 21:20:16.108504
418,283,2,2020-11-05 21:20:16.186204,2020-11-05 21:20:16.186204
419,284,12,2020-11-05 21:20:16.848579,2020-11-05 21:20:16.848579
420,284,10,2020-11-05 21:20:16.960781,2020-11-05 21:20:16.960781
421,285,1,2020-11-05 21:20:17.76712,2020-11-05 21:20:17.76712
422,286,1,2020-11-05 21:20:18.642208,2020-11-05 21:20:18.642208
423,286,7,2020-11-05 21:20:18.722197,2020-11-05 21:20:18.722197
424,287,4,2020-11-05 21:20:19.491959,2020-11-05 21:20:19.491959
425,288,4,2020-11-05 21:20:20.130012,2020-11-05 21:20:20.130012
426,289,4,2020-11-05 21:20:20.730208,2020-11-05 21:20:20.730208
427,290,12,2020-11-05 21:20:21.315204,2020-11-05 21:20:21.315204
428,290,9,2020-11-05 21:20:21.401472,2020-11-05 21:20:21.401472
429,291,12,2020-11-05 21:20:22.238211,2020-11-05 21:20:22.238211
430,291,10,2020-11-05 21:20:22.374536,2020-11-05 21:20:22.374536
431,292,12,2020-11-05 21:20:23.057104,2020-11-05 21:20:23.057104
432,292,14,2020-11-05 21:20:23.154962,2020-11-05 21:20:23.154962
433,293,4,2020-11-05 21:20:23.7874,2020-11-05 21:20:23.7874
434,294,4,2020-11-05 21:20:25.263448,2020-11-05 21:20:25.263448
435,295,4,2020-11-05 21:20:25.863113,2020-11-05 21:20:25.863113
436,296,7,2020-11-05 21:20:26.501496,2020-11-05 21:20:26.501496
437,297,7,2020-11-05 21:20:27.289317,2020-11-05 21:20:27.289317
438,298,4,2020-11-05 21:20:28.081613,2020-11-05 21:20:28.081613
439,298,18,2020-11-05 21:20:28.168327,2020-11-05 21:20:28.168327
440,299,13,2020-11-05 21:20:28.897282,2020-11-05 21:20:28.897282
441,300,4,2020-11-05 21:20:29.721223,2020-11-05 21:20:29.721223
442,301,4,2020-11-05 21:20:30.580183,2020-11-05 21:20:30.580183
443,302,16,2020-11-05 21:20:31.370002,2020-11-05 21:20:31.370002
444,302,14,2020-11-05 21:20:31.458448,2020-11-05 21:20:31.458448
445,303,17,2020-11-05 21:20:32.553898,2020-11-05 21:20:32.553898
446,303,18,2020-11-05 21:20:32.635122,2020-11-05 21:20:32.635122
447,304,17,2020-11-05 21:20:33.376728,2020-11-05 21:20:33.376728
448,304,13,2020-11-05 21:20:33.481155,2020-11-05 21:20:33.481155
449,305,17,2020-11-05 21:20:34.36926,2020-11-05 21:20:34.36926
450,305,13,2020-11-05 21:20:34.442023,2020-11-05 21:20:34.442023
451,306,17,2020-11-05 21:20:35.014686,2020-11-05 21:20:35.014686
452,306,13,2020-11-05 21:20:35.07679,2020-11-05 21:20:35.07679
453,307,7,2020-11-05 21:20:36.612368,2020-11-05 21:20:36.612368
454,307,11,2020-11-05 21:20:36.697445,2020-11-05 21:20:36.697445
455,308,7,2020-11-05 21:20:38.397438,2020-11-05 21:20:38.397438
456,308,11,2020-11-05 21:20:38.484356,2020-11-05 21:20:38.484356
457,309,5,2020-11-05 21:20:39.505517,2020-11-05 21:20:39.505517
458,310,5,2020-11-05 21:20:40.346346,2020-11-05 21:20:40.346346
459,311,5,2020-11-05 21:20:41.128684,2020-11-05 21:20:41.128684
460,312,5,2020-11-05 21:20:41.784688,2020-11-05 21:20:41.784688
461,313,12,2020-11-05 21:20:42.52315,2020-11-05 21:20:42.52315
462,314,12,2020-11-05 21:20:43.297509,2020-11-05 21:20:43.297509
463,315,1,2020-11-05 21:20:44.094936,2020-11-05 21:20:44.094936
464,315,8,2020-11-05 21:20:44.17283,2020-11-05 21:20:44.17283
465,316,8,2020-11-05 21:20:44.970669,2020-11-05 21:20:44.970669
466,317,8,2020-11-05 21:20:46.366598,2020-11-05 21:20:46.366598
467,318,2,2020-11-05 21:20:47.014411,2020-11-05 21:20:47.014411
468,318,16,2020-11-05 21:20:47.093118,2020-11-05 21:20:47.093118
469,319,2,2020-11-05 21:20:47.811574,2020-11-05 21:20:47.811574
470,319,16,2020-11-05 21:20:47.907351,2020-11-05 21:20:47.907351
471,320,2,2020-11-05 21:20:50.877081,2020-11-05 21:20:50.877081
472,321,2,2020-11-05 21:20:52.494893,2020-11-05 21:20:52.494893
473,322,3,2020-11-05 21:20:53.137137,2020-11-05 21:20:53.137137
474,322,9,2020-11-05 21:20:53.258923,2020-11-05 21:20:53.258923
475,323,3,2020-11-05 21:20:54.054856,2020-11-05 21:20:54.054856
476,323,9,2020-11-05 21:20:54.168038,2020-11-05 21:20:54.168038
477,324,3,2020-11-05 21:20:55.663344,2020-11-05 21:20:55.663344
478,325,11,2020-11-05 21:20:56.424755,2020-11-05 21:20:56.424755
479,326,11,2020-11-05 21:20:57.235173,2020-11-05 21:20:57.235173
480,327,4,2020-11-05 21:20:58.060226,2020-11-05 21:20:58.060226
481,328,9,2020-11-05 21:20:58.892258,2020-11-05 21:20:58.892258
482,329,9,2020-11-05 21:20:59.640628,2020-11-05 21:20:59.640628
483,329,15,2020-11-05 21:20:59.71549,2020-11-05 21:20:59.71549
484,330,9,2020-11-05 21:21:00.326501,2020-11-05 21:21:00.326501
485,330,15,2020-11-05 21:21:00.413073,2020-11-05 21:21:00.413073
486,331,1,2020-11-05 21:21:01.926247,2020-11-05 21:21:01.926247
487,332,1,2020-11-05 21:21:02.634557,2020-11-05 21:21:02.634557
488,332,16,2020-11-05 21:21:02.730565,2020-11-05 21:21:02.730565
489,333,4,2020-11-05 21:21:03.458086,2020-11-05 21:21:03.458086
490,333,10,2020-11-05 21:21:03.552138,2020-11-05 21:21:03.552138
491,334,15,2020-11-05 21:21:05.170146,2020-11-05 21:21:05.170146
492,334,10,2020-11-05 21:21:05.227804,2020-11-05 21:21:05.227804
493,335,4,2020-11-05 21:21:05.938424,2020-11-05 21:21:05.938424
494,336,8,2020-11-05 21:21:06.594143,2020-11-05 21:21:06.594143
495,337,13,2020-11-05 21:21:07.372768,2020-11-05 21:21:07.372768
496,337,11,2020-11-05 21:21:07.45722,2020-11-05 21:21:07.45722
497,338,13,2020-11-05 21:21:08.081343,2020-11-05 21:21:08.081343
498,338,11,2020-11-05 21:21:08.191603,2020-11-05 21:21:08.191603
499,339,2,2020-11-05 21:21:08.742697,2020-11-05 21:21:08.742697
500,339,9,2020-11-05 21:21:08.82522,2020-11-05 21:21:08.82522
501,340,2,2020-11-05 21:21:09.576157,2020-11-05 21:21:09.576157
502,340,9,2020-11-05 21:21:09.673707,2020-11-05 21:21:09.673707
503,341,2,2020-11-05 21:21:10.538862,2020-11-05 21:21:10.538862
504,342,2,2020-11-05 21:21:11.874167,2020-11-05 21:21:11.874167
505,342,16,2020-11-05 21:21:11.944787,2020-11-05 21:21:11.944787
506,343,9,2020-11-05 21:21:13.391649,2020-11-05 21:21:13.391649
507,343,11,2020-11-05 21:21:13.492049,2020-11-05 21:21:13.492049
508,344,9,2020-11-05 21:21:14.090893,2020-11-05 21:21:14.090893
509,344,11,2020-11-05 21:21:14.179963,2020-11-05 21:21:14.179963
510,345,13,2020-11-05 21:21:15.393234,2020-11-05 21:21:15.393234
511,345,1,2020-11-05 21:21:15.477472,2020-11-05 21:21:15.477472
512,346,13,2020-11-05 21:21:16.136859,2020-11-05 21:21:16.136859
513,346,1,2020-11-05 21:21:16.256506,2020-11-05 21:21:16.256506
514,347,13,2020-11-05 21:21:16.898829,2020-11-05 21:21:16.898829
515,347,12,2020-11-05 21:21:16.978481,2020-11-05 21:21:16.978481
516,348,13,2020-11-05 21:21:17.74512,2020-11-05 21:21:17.74512
517,348,12,2020-11-05 21:21:17.838111,2020-11-05 21:21:17.838111
518,349,2,2020-11-05 21:21:18.73453,2020-11-05 21:21:18.73453
519,350,2,2020-11-05 21:21:20.236394,2020-11-05 21:21:20.236394
520,351,4,2020-11-05 21:21:21.035573,2020-11-05 21:21:21.035573
521,352,4,2020-11-05 21:21:21.633152,2020-11-05 21:21:21.633152
522,353,14,2020-11-05 21:21:22.946249,2020-11-05 21:21:22.946249
523,354,14,2020-11-05 21:21:23.697173,2020-11-05 21:21:23.697173
524,355,14,2020-11-05 21:21:25.329045,2020-11-05 21:21:25.329045
525,356,14,2020-11-05 21:21:26.611297,2020-11-05 21:21:26.611297
526,357,1,2020-11-05 21:21:27.342042,2020-11-05 21:21:27.342042
527,357,10,2020-11-05 21:21:27.568733,2020-11-05 21:21:27.568733
528,358,11,2020-11-05 21:21:28.540018,2020-11-05 21:21:28.540018
529,359,16,2020-11-05 21:21:29.334948,2020-11-05 21:21:29.334948
530,360,11,2020-11-05 21:21:30.574571,2020-11-05 21:21:30.574571
531,361,6,2020-11-05 21:21:32.176973,2020-11-05 21:21:32.176973
532,362,6,2020-11-05 21:21:33.041909,2020-11-05 21:21:33.041909
533,363,6,2020-11-05 21:21:34.551912,2020-11-05 21:21:34.551912
534,363,2,2020-11-05 21:21:34.704681,2020-11-05 21:21:34.704681
535,364,6,2020-11-05 21:21:36.187106,2020-11-05 21:21:36.187106
536,364,2,2020-11-05 21:21:36.255016,2020-11-05 21:21:36.255016
537,365,6,2020-11-05 21:21:37.03229,2020-11-05 21:21:37.03229
538,365,2,2020-11-05 21:21:37.137994,2020-11-05 21:21:37.137994
539,366,2,2020-11-05 21:21:38.190027,2020-11-05 21:21:38.190027
540,367,2,2020-11-05 21:21:38.872343,2020-11-05 21:21:38.872343
541,368,2,2020-11-05 21:21:40.183481,2020-11-05 21:21:40.183481
542,369,2,2020-11-05 21:21:40.87232,2020-11-05 21:21:40.87232
543,369,13,2020-11-05 21:21:40.952922,2020-11-05 21:21:40.952922
544,370,2,2020-11-05 21:21:42.692194,2020-11-05 21:21:42.692194
545,371,15,2020-11-05 21:21:43.361993,2020-11-05 21:21:43.361993
546,372,15,2020-11-05 21:21:44.02996,2020-11-05 21:21:44.02996
547,373,15,2020-11-05 21:21:45.419532,2020-11-05 21:21:45.419532
548,373,10,2020-11-05 21:21:45.502107,2020-11-05 21:21:45.502107
549,374,17,2020-11-05 21:21:46.270914,2020-11-05 21:21:46.270914
550,374,11,2020-11-05 21:21:46.351028,2020-11-05 21:21:46.351028
551,375,17,2020-11-05 21:21:47.05534,2020-11-05 21:21:47.05534
552,375,11,2020-11-05 21:21:47.142042,2020-11-05 21:21:47.142042
553,376,17,2020-11-05 21:21:48.541161,2020-11-05 21:21:48.541161
554,376,11,2020-11-05 21:21:48.619547,2020-11-05 21:21:48.619547
555,377,13,2020-11-05 21:21:50.347623,2020-11-05 21:21:50.347623
556,378,6,2020-11-05 21:21:50.94151,2020-11-05 21:21:50.94151
557,379,17,2020-11-05 21:21:51.699327,2020-11-05 21:21:51.699327
558,380,15,2020-11-05 21:21:52.37636,2020-11-05 21:21:52.37636
559,380,11,2020-11-05 21:21:52.462227,2020-11-05 21:21:52.462227
560,381,15,2020-11-05 21:21:53.06084,2020-11-05 21:21:53.06084
561,381,11,2020-11-05 21:21:53.220548,2020-11-05 21:21:53.220548
562,382,2,2020-11-05 21:21:54.087713,2020-11-05 21:21:54.087713
563,383,9,2020-11-05 21:21:54.767849,2020-11-05 21:21:54.767849
564,384,15,2020-11-05 21:21:55.37032,2020-11-05 21:21:55.37032
565,384,10,2020-11-05 21:21:55.477608,2020-11-05 21:21:55.477608
566,385,17,2020-11-05 21:21:56.73559,2020-11-05 21:21:56.73559
567,385,11,2020-11-05 21:21:56.872462,2020-11-05 21:21:56.872462
568,386,11,2020-11-05 21:21:58.448278,2020-11-05 21:21:58.448278
569,387,1,2020-11-05 21:21:59.048701,2020-11-05 21:21:59.048701
570,388,1,2020-11-05 21:21:59.756677,2020-11-05 21:21:59.756677
571,389,1,2020-11-05 21:22:00.400812,2020-11-05 21:22:00.400812
572,389,9,2020-11-05 21:22:00.483372,2020-11-05 21:22:00.483372
573,390,3,2020-11-05 21:22:01.461305,2020-11-05 21:22:01.461305
574,391,3,2020-11-05 21:22:02.133341,2020-11-05 21:22:02.133341
575,391,7,2020-11-05 21:22:02.21673,2020-11-05 21:22:02.21673
576,392,3,2020-11-05 21:22:02.975523,2020-11-05 21:22:02.975523
577,392,7,2020-11-05 21:22:03.060208,2020-11-05 21:22:03.060208
578,393,2,2020-11-05 21:22:03.902348,2020-11-05 21:22:03.902348
579,394,2,2020-11-05 21:22:04.650833,2020-11-05 21:22:04.650833
580,395,2,2020-11-05 21:22:05.378385,2020-11-05 21:22:05.378385
581,395,17,2020-11-05 21:22:05.461406,2020-11-05 21:22:05.461406
582,396,4,2020-11-05 21:22:06.108605,2020-11-05 21:22:06.108605
583,396,10,2020-11-05 21:22:06.19264,2020-11-05 21:22:06.19264
584,397,4,2020-11-05 21:22:06.895563,2020-11-05 21:22:06.895563
585,397,10,2020-11-05 21:22:06.970809,2020-11-05 21:22:06.970809
586,398,4,2020-11-05 21:22:07.653812,2020-11-05 21:22:07.653812
587,398,10,2020-11-05 21:22:07.738512,2020-11-05 21:22:07.738512
588,399,4,2020-11-05 21:22:08.48535,2020-11-05 21:22:08.48535
589,400,4,2020-11-05 21:22:09.376728,2020-11-05 21:22:09.376728
590,400,2,2020-11-05 21:22:09.485929,2020-11-05 21:22:09.485929
591,401,12,2020-11-05 21:22:10.207301,2020-11-05 21:22:10.207301
592,402,12,2020-11-05 21:22:10.971428,2020-11-05 21:22:10.971428
593,403,5,2020-11-05 21:22:12.188242,2020-11-05 21:22:12.188242
594,404,5,2020-11-05 21:22:12.85475,2020-11-05 21:22:12.85475
595,405,5,2020-11-05 21:22:13.286067,2020-11-05 21:22:13.286067
596,406,1,2020-11-05 21:22:13.889067,2020-11-05 21:22:13.889067
597,406,8,2020-11-05 21:22:13.983787,2020-11-05 21:22:13.983787
598,407,1,2020-11-05 21:22:14.808503,2020-11-05 21:22:14.808503
599,407,8,2020-11-05 21:22:14.924372,2020-11-05 21:22:14.924372
600,408,13,2020-11-05 21:22:15.668658,2020-11-05 21:22:15.668658
601,409,13,2020-11-05 21:22:16.369383,2020-11-05 21:22:16.369383
602,410,13,2020-11-05 21:22:17.026141,2020-11-05 21:22:17.026141
603,410,17,2020-11-05 21:22:17.110582,2020-11-05 21:22:17.110582
604,411,13,2020-11-05 21:22:17.808054,2020-11-05 21:22:17.808054
605,411,17,2020-11-05 21:22:17.880966,2020-11-05 21:22:17.880966
606,412,12,2020-11-05 21:22:18.603724,2020-11-05 21:22:18.603724
607,413,12,2020-11-05 21:22:19.437388,2020-11-05 21:22:19.437388
608,413,1,2020-11-05 21:22:19.529576,2020-11-05 21:22:19.529576
609,414,12,2020-11-05 21:22:20.175796,2020-11-05 21:22:20.175796
610,414,10,2020-11-05 21:22:20.300127,2020-11-05 21:22:20.300127
611,415,12,2020-11-05 21:22:20.938432,2020-11-05 21:22:20.938432
612,415,10,2020-11-05 21:22:21.025302,2020-11-05 21:22:21.025302
613,416,12,2020-11-05 21:22:21.755755,2020-11-05 21:22:21.755755
614,416,10,2020-11-05 21:22:21.837355,2020-11-05 21:22:21.837355
615,417,5,2020-11-05 21:22:23.072873,2020-11-05 21:22:23.072873
616,418,2,2020-11-05 21:22:23.880736,2020-11-05 21:22:23.880736
617,419,2,2020-11-05 21:22:24.591431,2020-11-05 21:22:24.591431
618,420,1,2020-11-05 21:22:25.249378,2020-11-05 21:22:25.249378
619,421,1,2020-11-05 21:22:25.846581,2020-11-05 21:22:25.846581
620,422,2,2020-11-05 21:22:26.452839,2020-11-05 21:22:26.452839
621,423,2,2020-11-05 21:22:27.209271,2020-11-05 21:22:27.209271
622,423,9,2020-11-05 21:22:27.302193,2020-11-05 21:22:27.302193
623,424,4,2020-11-05 21:22:28.749105,2020-11-05 21:22:28.749105
624,425,14,2020-11-05 21:22:29.486745,2020-11-05 21:22:29.486745
625,425,10,2020-11-05 21:22:29.602977,2020-11-05 21:22:29.602977
626,426,14,2020-11-05 21:22:30.371662,2020-11-05 21:22:30.371662
627,426,10,2020-11-05 21:22:30.46089,2020-11-05 21:22:30.46089
628,427,4,2020-11-05 21:22:32.140833,2020-11-05 21:22:32.140833
629,428,4,2020-11-05 21:22:32.866064,2020-11-05 21:22:32.866064
630,429,14,2020-11-05 21:22:33.80098,2020-11-05 21:22:33.80098
631,430,16,2020-11-05 21:22:34.425875,2020-11-05 21:22:34.425875
632,430,10,2020-11-05 21:22:34.490112,2020-11-05 21:22:34.490112
633,431,4,2020-11-05 21:22:35.03408,2020-11-05 21:22:35.03408
634,432,4,2020-11-05 21:22:35.846116,2020-11-05 21:22:35.846116
635,433,11,2020-11-05 21:22:36.60336,2020-11-05 21:22:36.60336
636,434,8,2020-11-05 21:22:37.273504,2020-11-05 21:22:37.273504
637,434,16,2020-11-05 21:22:37.35222,2020-11-05 21:22:37.35222
638,435,8,2020-11-05 21:22:38.139319,2020-11-05 21:22:38.139319
639,435,16,2020-11-05 21:22:38.226238,2020-11-05 21:22:38.226238
640,436,17,2020-11-05 21:22:39.053797,2020-11-05 21:22:39.053797
641,436,11,2020-11-05 21:22:39.134835,2020-11-05 21:22:39.134835
642,437,17,2020-11-05 21:22:40.799439,2020-11-05 21:22:40.799439
643,437,11,2020-11-05 21:22:40.889441,2020-11-05 21:22:40.889441
644,438,13,2020-11-05 21:22:41.669301,2020-11-05 21:22:41.669301
645,439,11,2020-11-05 21:22:43.078162,2020-11-05 21:22:43.078162
646,439,18,2020-11-05 21:22:43.16258,2020-11-05 21:22:43.16258
647,440,4,2020-11-05 21:22:43.941479,2020-11-05 21:22:43.941479
648,441,4,2020-11-05 21:22:44.976841,2020-11-05 21:22:44.976841
649,441,10,2020-11-05 21:22:45.089531,2020-11-05 21:22:45.089531
650,442,14,2020-11-05 21:22:45.863355,2020-11-05 21:22:45.863355
651,442,16,2020-11-05 21:22:45.957544,2020-11-05 21:22:45.957544
652,443,15,2020-11-05 21:22:46.649667,2020-11-05 21:22:46.649667
653,443,9,2020-11-05 21:22:46.767396,2020-11-05 21:22:46.767396
654,444,15,2020-11-05 21:22:47.504191,2020-11-05 21:22:47.504191
655,444,9,2020-11-05 21:22:47.612294,2020-11-05 21:22:47.612294
656,445,15,2020-11-05 21:22:48.276347,2020-11-05 21:22:48.276347
657,445,9,2020-11-05 21:22:48.358004,2020-11-05 21:22:48.358004
658,446,4,2020-11-05 21:22:49.127505,2020-11-05 21:22:49.127505
659,447,7,2020-11-05 21:22:49.892638,2020-11-05 21:22:49.892638
660,448,7,2020-11-05 21:22:50.704463,2020-11-05 21:22:50.704463
661,448,17,2020-11-05 21:22:50.758139,2020-11-05 21:22:50.758139
662,449,9,2020-11-05 21:22:51.445842,2020-11-05 21:22:51.445842
663,450,9,2020-11-05 21:22:52.007722,2020-11-05 21:22:52.007722
664,451,8,2020-11-05 21:22:53.692793,2020-11-05 21:22:53.692793
665,451,12,2020-11-05 21:22:53.773499,2020-11-05 21:22:53.773499
666,452,8,2020-11-05 21:22:54.668087,2020-11-05 21:22:54.668087
667,452,16,2020-11-05 21:22:54.771641,2020-11-05 21:22:54.771641
668,453,8,2020-11-05 21:22:55.463067,2020-11-05 21:22:55.463067
669,453,7,2020-11-05 21:22:55.578211,2020-11-05 21:22:55.578211
670,454,8,2020-11-05 21:22:56.35775,2020-11-05 21:22:56.35775
671,454,7,2020-11-05 21:22:56.439987,2020-11-05 21:22:56.439987
672,455,1,2020-11-05 21:22:57.934763,2020-11-05 21:22:57.934763
673,456,2,2020-11-05 21:22:58.514735,2020-11-05 21:22:58.514735
674,457,2,2020-11-05 21:22:59.314784,2020-11-05 21:22:59.314784
675,458,2,2020-11-05 21:23:00.108425,2020-11-05 21:23:00.108425
676,458,10,2020-11-05 21:23:00.182035,2020-11-05 21:23:00.182035
