id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,created_at,updated_at
410,shieldon,,410,30,42,118,42,88,30,5,570,2020-11-05 21:22:16.835276,2020-11-05 21:22:16.835276
411,bastiodon,,411,60,52,168,47,138,30,13,1495,2020-11-05 21:22:17.633231,2020-11-05 21:22:17.633231
412,burmy,,412,40,29,45,29,45,36,2,34,2020-11-05 21:22:18.346183,2020-11-05 21:22:18.346183
413,wormadam,,413,60,59,85,79,105,36,5,65,2020-11-05 21:22:19.183882,2020-11-05 21:22:19.183882
414,mothim,,414,70,94,50,94,50,66,9,233,2020-11-05 21:22:20.002192,2020-11-05 21:22:20.002192
415,combee,,415,30,30,42,30,42,70,3,55,2020-11-05 21:22:20.747626,2020-11-05 21:22:20.747626
416,vespiquen,,416,70,80,102,80,102,40,12,385,2020-11-05 21:22:21.5548,2020-11-05 21:22:21.5548
417,pachirisu,,417,60,45,70,45,90,95,4,39,2020-11-05 21:22:22.897608,2020-11-05 21:22:22.897608
418,buizel,,418,55,65,35,60,30,85,7,295,2020-11-05 21:22:23.69164,2020-11-05 21:22:23.69164
419,floatzel,,419,85,105,55,85,50,115,11,335,2020-11-05 21:22:24.396481,2020-11-05 21:22:24.396481
420,cherubi,,420,45,35,45,62,53,35,4,33,2020-11-05 21:22:25.068145,2020-11-05 21:22:25.068145
421,cherrim,,421,70,60,70,87,78,85,5,93,2020-11-05 21:22:25.64097,2020-11-05 21:22:25.64097
422,shellos,,422,76,48,48,57,62,34,3,63,2020-11-05 21:22:26.201789,2020-11-05 21:22:26.201789
423,gastrodon,,423,111,83,68,92,82,39,9,299,2020-11-05 21:22:27.046558,2020-11-05 21:22:27.046558
424,ambipom,,424,75,100,66,60,66,115,12,203,2020-11-05 21:22:28.54321,2020-11-05 21:22:28.54321
425,drifloon,,425,90,50,34,60,44,70,4,12,2020-11-05 21:22:29.289214,2020-11-05 21:22:29.289214
426,drifblim,,426,150,80,44,90,54,80,12,150,2020-11-05 21:22:30.200188,2020-11-05 21:22:30.200188
427,buneary,,427,55,66,44,44,56,85,4,55,2020-11-05 21:22:31.924249,2020-11-05 21:22:31.924249
428,lopunny,,428,65,76,84,54,96,105,12,333,2020-11-05 21:22:32.673273,2020-11-05 21:22:32.673273
429,mismagius,,429,60,60,60,105,105,105,9,44,2020-11-05 21:22:33.595066,2020-11-05 21:22:33.595066
430,honchkrow,,430,100,125,52,105,52,71,9,273,2020-11-05 21:22:34.270284,2020-11-05 21:22:34.270284
431,glameow,,431,49,55,42,42,37,85,5,39,2020-11-05 21:22:34.894758,2020-11-05 21:22:34.894758
432,purugly,,432,71,82,64,64,59,112,10,438,2020-11-05 21:22:35.644194,2020-11-05 21:22:35.644194
433,chingling,,433,45,30,50,65,50,45,2,6,2020-11-05 21:22:36.393566,2020-11-05 21:22:36.393566
434,stunky,,434,63,63,47,41,41,74,4,192,2020-11-05 21:22:37.06486,2020-11-05 21:22:37.06486
435,skuntank,,435,103,93,67,71,61,84,10,380,2020-11-05 21:22:37.887703,2020-11-05 21:22:37.887703
436,bronzor,,436,57,24,86,24,86,23,5,605,2020-11-05 21:22:38.792143,2020-11-05 21:22:38.792143
437,bronzong,,437,67,89,116,79,116,33,13,1870,2020-11-05 21:22:40.611453,2020-11-05 21:22:40.611453
438,bonsly,,438,50,80,95,10,45,10,5,150,2020-11-05 21:22:41.446568,2020-11-05 21:22:41.446568
439,mime_jr,,439,20,25,45,70,90,60,6,130,2020-11-05 21:22:42.879219,2020-11-05 21:22:42.879219
440,happiny,,440,100,5,5,15,65,30,6,244,2020-11-05 21:22:43.749006,2020-11-05 21:22:43.749006
441,chatot,,441,76,65,45,92,42,91,5,19,2020-11-05 21:22:44.798423,2020-11-05 21:22:44.798423
442,spiritomb,,442,50,92,108,92,108,35,10,1080,2020-11-05 21:22:45.6462,2020-11-05 21:22:45.6462
443,gible,,443,58,70,45,40,45,42,7,205,2020-11-05 21:22:46.432195,2020-11-05 21:22:46.432195
444,gabite,,444,68,90,65,50,55,82,14,560,2020-11-05 21:22:47.270844,2020-11-05 21:22:47.270844
445,garchomp,,445,108,130,95,80,85,102,19,950,2020-11-05 21:22:48.075935,2020-11-05 21:22:48.075935
446,munchlax,,446,135,85,40,40,85,5,6,1050,2020-11-05 21:22:48.930036,2020-11-05 21:22:48.930036
447,riolu,,447,40,70,40,35,40,60,7,202,2020-11-05 21:22:49.648566,2020-11-05 21:22:49.648566
448,lucario,,448,70,110,70,115,70,90,12,540,2020-11-05 21:22:50.550383,2020-11-05 21:22:50.550383
449,hippopotas,,449,68,72,78,38,42,32,8,495,2020-11-05 21:22:51.322112,2020-11-05 21:22:51.322112
450,hippowdon,,450,108,112,118,68,72,47,20,3000,2020-11-05 21:22:51.832763,2020-11-05 21:22:51.832763
451,skorupi,,451,40,50,90,30,55,65,8,120,2020-11-05 21:22:53.500233,2020-11-05 21:22:53.500233
452,drapion,,452,70,90,110,60,75,95,13,615,2020-11-05 21:22:54.35214,2020-11-05 21:22:54.35214
453,croagunk,,453,48,61,40,61,40,50,7,230,2020-11-05 21:22:55.293814,2020-11-05 21:22:55.293814
454,toxicroak,,454,83,106,65,86,65,85,13,444,2020-11-05 21:22:56.159876,2020-11-05 21:22:56.159876
455,carnivine,,455,74,100,72,90,72,46,14,270,2020-11-05 21:22:57.828112,2020-11-05 21:22:57.828112
456,finneon,,456,49,49,56,49,61,66,4,70,2020-11-05 21:22:58.299299,2020-11-05 21:22:58.299299
457,lumineon,,457,69,69,76,69,86,91,12,240,2020-11-05 21:22:59.117213,2020-11-05 21:22:59.117213
458,mantyke,,458,45,20,50,60,120,50,10,650,2020-11-05 21:22:59.912372,2020-11-05 21:22:59.912372
459,snover,,459,60,62,50,62,60,40,10,505,2020-11-05 21:23:01.519109,2020-11-05 21:23:01.519109
460,abomasnow,,460,90,92,75,92,85,60,22,1355,2020-11-05 21:23:02.947676,2020-11-05 21:23:02.947676
461,weavile,,461,70,120,65,45,85,125,11,340,2020-11-05 21:23:03.730377,2020-11-05 21:23:03.730377
462,magnezone,,462,70,70,115,130,90,60,12,1800,2020-11-05 21:23:04.53163,2020-11-05 21:23:04.53163
463,lickilicky,,463,110,85,95,80,95,50,17,1400,2020-11-05 21:23:05.522367,2020-11-05 21:23:05.522367
464,rhyperior,,464,115,140,130,55,55,40,24,2828,2020-11-05 21:23:06.322185,2020-11-05 21:23:06.322185
465,tangrowth,,465,100,100,125,110,50,50,20,1286,2020-11-05 21:23:07.170725,2020-11-05 21:23:07.170725
466,electivire,,466,75,123,67,95,85,95,18,1386,2020-11-05 21:23:07.941613,2020-11-05 21:23:07.941613
467,magmortar,,467,75,95,67,125,95,83,16,680,2020-11-05 21:23:09.616155,2020-11-05 21:23:09.616155
468,togekiss,,468,85,50,95,120,115,80,15,380,2020-11-05 21:23:11.240502,2020-11-05 21:23:11.240502
469,yanmega,,469,86,76,86,116,56,95,19,515,2020-11-05 21:23:11.961292,2020-11-05 21:23:11.961292
470,leafeon,,470,65,110,130,60,65,95,10,255,2020-11-05 21:23:12.830368,2020-11-05 21:23:12.830368
471,glaceon,,471,65,60,110,130,95,65,8,259,2020-11-05 21:23:14.414428,2020-11-05 21:23:14.414428
472,gliscor,,472,75,95,125,45,75,95,20,425,2020-11-05 21:23:15.128973,2020-11-05 21:23:15.128973
473,mamoswine,,473,110,130,80,70,60,80,25,2910,2020-11-05 21:23:15.944638,2020-11-05 21:23:15.944638
474,porygon_z,,474,85,80,70,135,75,90,9,340,2020-11-05 21:23:17.489228,2020-11-05 21:23:17.489228
475,gallade,,475,68,125,65,65,115,80,16,520,2020-11-05 21:23:18.258206,2020-11-05 21:23:18.258206
476,probopass,,476,60,55,145,75,150,40,14,3400,2020-11-05 21:23:19.047142,2020-11-05 21:23:19.047142
477,dusknoir,,477,45,100,135,65,135,45,22,1066,2020-11-05 21:23:19.891861,2020-11-05 21:23:19.891861
478,froslass,,478,70,80,70,80,70,110,13,266,2020-11-05 21:23:20.634486,2020-11-05 21:23:20.634486
479,rotom,,479,50,50,77,95,77,91,3,3,2020-11-05 21:23:22.188175,2020-11-05 21:23:22.188175
480,uxie,,480,75,75,130,75,130,95,3,3,2020-11-05 21:23:22.86086,2020-11-05 21:23:22.86086
481,mesprit,,481,80,105,105,105,105,80,3,3,2020-11-05 21:23:23.397273,2020-11-05 21:23:23.397273
482,azelf,,482,75,125,70,125,70,115,3,3,2020-11-05 21:23:24.036259,2020-11-05 21:23:24.036259
483,dialga,,483,100,120,120,150,100,90,54,6830,2020-11-05 21:23:24.649873,2020-11-05 21:23:24.649873
484,palkia,,484,90,120,100,150,120,100,42,3360,2020-11-05 21:23:25.53714,2020-11-05 21:23:25.53714
485,heatran,,485,91,90,106,130,106,77,17,4300,2020-11-05 21:23:26.212962,2020-11-05 21:23:26.212962
486,regigigas,,486,110,160,110,80,110,100,37,4200,2020-11-05 21:23:27.016691,2020-11-05 21:23:27.016691
487,giratina,,487,150,100,120,100,120,90,45,7500,2020-11-05 21:23:27.579467,2020-11-05 21:23:27.579467
488,cresselia,,488,120,70,120,75,130,85,15,856,2020-11-05 21:23:29.164495,2020-11-05 21:23:29.164495
489,phione,,489,80,80,80,80,80,80,4,31,2020-11-05 21:23:30.387454,2020-11-05 21:23:30.387454
490,manaphy,,490,100,100,100,100,100,100,3,14,2020-11-05 21:23:30.773021,2020-11-05 21:23:30.773021
491,darkrai,,491,70,90,90,135,90,125,15,505,2020-11-05 21:23:31.916969,2020-11-05 21:23:31.916969
492,shaymin,,492,100,100,100,100,100,100,2,21,2020-11-05 21:23:33.245881,2020-11-05 21:23:33.245881
493,arceus,,493,120,120,120,120,120,120,32,3200,2020-11-05 21:23:33.728368,2020-11-05 21:23:33.728368
494,victini,,494,100,100,100,100,100,100,4,40,2020-11-05 21:23:34.307087,2020-11-05 21:23:34.307087
495,snivy,,495,45,45,55,45,55,63,6,81,2020-11-05 21:23:34.852626,2020-11-05 21:23:34.852626
496,servine,,496,60,60,75,60,75,83,8,160,2020-11-05 21:23:35.534703,2020-11-05 21:23:35.534703
497,serperior,,497,75,75,95,75,95,113,33,630,2020-11-05 21:23:37.067774,2020-11-05 21:23:37.067774
498,tepig,,498,65,63,45,45,45,45,5,99,2020-11-05 21:23:38.170772,2020-11-05 21:23:38.170772
499,pignite,,499,90,93,55,70,55,55,10,555,2020-11-05 21:23:38.871481,2020-11-05 21:23:38.871481
500,emboar,,500,110,123,65,100,65,65,16,1500,2020-11-05 21:23:39.662652,2020-11-05 21:23:39.662652
501,oshawott,,501,55,55,45,63,45,45,5,59,2020-11-05 21:23:40.519503,2020-11-05 21:23:40.519503
502,dewott,,502,75,75,60,83,60,60,8,245,2020-11-05 21:23:41.922527,2020-11-05 21:23:41.922527
503,samurott,,503,95,100,85,108,70,70,15,946,2020-11-05 21:23:42.600496,2020-11-05 21:23:42.600496
504,patrat,,504,45,55,39,35,39,42,5,116,2020-11-05 21:23:43.248674,2020-11-05 21:23:43.248674
505,watchog,,505,60,85,69,60,69,77,11,270,2020-11-05 21:23:44.148151,2020-11-05 21:23:44.148151
506,lillipup,,506,45,60,45,25,45,55,4,41,2020-11-05 21:23:44.856692,2020-11-05 21:23:44.856692
507,herdier,,507,65,80,65,35,65,60,9,147,2020-11-05 21:23:45.681112,2020-11-05 21:23:45.681112
508,stoutland,,508,85,110,90,45,90,80,12,610,2020-11-05 21:23:46.446446,2020-11-05 21:23:46.446446
509,purrloin,,509,41,50,37,50,37,66,4,101,2020-11-05 21:23:47.185383,2020-11-05 21:23:47.185383
510,liepard,,510,64,88,50,88,50,106,11,375,2020-11-05 21:23:48.616183,2020-11-05 21:23:48.616183
511,pansage,,511,50,53,48,53,48,64,6,105,2020-11-05 21:23:49.41764,2020-11-05 21:23:49.41764
512,simisage,,512,75,98,63,98,63,101,11,305,2020-11-05 21:23:50.208362,2020-11-05 21:23:50.208362
513,pansear,,513,50,53,48,53,48,64,6,110,2020-11-05 21:23:50.835836,2020-11-05 21:23:50.835836
514,simisear,,514,75,98,63,98,63,101,10,280,2020-11-05 21:23:51.524939,2020-11-05 21:23:51.524939
515,panpour,,515,50,53,48,53,48,64,6,135,2020-11-05 21:23:52.178693,2020-11-05 21:23:52.178693
516,simipour,,516,75,98,63,98,63,101,10,290,2020-11-05 21:23:52.906494,2020-11-05 21:23:52.906494
517,munna,,517,76,25,45,67,55,24,6,233,2020-11-05 21:23:53.616402,2020-11-05 21:23:53.616402
518,musharna,,518,116,55,85,107,95,29,11,605,2020-11-05 21:23:54.429318,2020-11-05 21:23:54.429318
519,pidove,,519,50,55,50,36,30,43,3,21,2020-11-05 21:23:55.171356,2020-11-05 21:23:55.171356
520,tranquill,,520,62,77,62,50,42,65,6,150,2020-11-05 21:23:55.993933,2020-11-05 21:23:55.993933
521,unfezant,,521,80,115,80,65,55,93,12,290,2020-11-05 21:23:56.738622,2020-11-05 21:23:56.738622
522,blitzle,,522,45,60,32,50,32,76,8,298,2020-11-05 21:23:57.589192,2020-11-05 21:23:57.589192
523,zebstrika,,523,75,100,63,80,63,116,16,795,2020-11-05 21:23:58.362255,2020-11-05 21:23:58.362255
524,roggenrola,,524,55,75,85,25,25,15,4,180,2020-11-05 21:23:59.1288,2020-11-05 21:23:59.1288
525,boldore,,525,70,105,105,50,40,20,9,1020,2020-11-05 21:24:00.911995,2020-11-05 21:24:00.911995
526,gigalith,,526,85,135,130,60,80,25,17,2600,2020-11-05 21:24:02.328061,2020-11-05 21:24:02.328061
527,woobat,,527,65,45,43,55,43,72,4,21,2020-11-05 21:24:03.112339,2020-11-05 21:24:03.112339
528,swoobat,,528,67,57,55,77,55,114,9,105,2020-11-05 21:24:04.552188,2020-11-05 21:24:04.552188
529,drilbur,,529,60,85,40,30,45,68,3,85,2020-11-05 21:24:05.417963,2020-11-05 21:24:05.417963
530,excadrill,,530,110,135,60,50,65,88,7,404,2020-11-05 21:24:06.187691,2020-11-05 21:24:06.187691
531,audino,,531,103,60,86,60,86,50,11,310,2020-11-05 21:24:07.370255,2020-11-05 21:24:07.370255
532,timburr,,532,75,80,55,25,35,35,6,125,2020-11-05 21:24:08.638481,2020-11-05 21:24:08.638481
533,gurdurr,,533,85,105,85,40,50,40,12,400,2020-11-05 21:24:09.256064,2020-11-05 21:24:09.256064
534,conkeldurr,,534,105,140,95,55,65,45,14,870,2020-11-05 21:24:10.589408,2020-11-05 21:24:10.589408
535,tympole,,535,50,50,40,50,40,64,5,45,2020-11-05 21:24:11.777723,2020-11-05 21:24:11.777723
536,palpitoad,,536,75,65,55,65,55,69,8,170,2020-11-05 21:24:12.378483,2020-11-05 21:24:12.378483
537,seismitoad,,537,105,95,75,85,75,74,15,620,2020-11-05 21:24:13.594636,2020-11-05 21:24:13.594636
538,throh,,538,120,100,85,30,85,45,13,555,2020-11-05 21:24:14.169167,2020-11-05 21:24:14.169167
539,sawk,,539,75,125,75,30,75,85,14,510,2020-11-05 21:24:15.208422,2020-11-05 21:24:15.208422
540,sewaddle,,540,45,53,70,40,60,42,3,25,2020-11-05 21:24:15.658686,2020-11-05 21:24:15.658686
541,swadloon,,541,55,63,90,50,80,42,5,73,2020-11-05 21:24:16.199213,2020-11-05 21:24:16.199213
542,leavanny,,542,75,103,80,70,80,92,12,205,2020-11-05 21:24:16.78373,2020-11-05 21:24:16.78373
543,venipede,,543,30,45,59,30,39,57,4,53,2020-11-05 21:24:17.403255,2020-11-05 21:24:17.403255
544,whirlipede,,544,40,55,99,40,79,47,12,585,2020-11-05 21:24:17.974222,2020-11-05 21:24:17.974222
545,scolipede,,545,60,100,89,55,69,112,25,2005,2020-11-05 21:24:18.55541,2020-11-05 21:24:18.55541
546,cottonee,,546,40,27,60,37,50,66,3,6,2020-11-05 21:24:19.222343,2020-11-05 21:24:19.222343
547,whimsicott,,547,60,67,85,77,75,116,7,66,2020-11-05 21:24:20.472833,2020-11-05 21:24:20.472833
548,petilil,,548,45,35,50,70,50,30,5,66,2020-11-05 21:24:21.137037,2020-11-05 21:24:21.137037
549,lilligant,,549,70,60,75,110,75,90,11,163,2020-11-05 21:24:21.696135,2020-11-05 21:24:21.696135
550,basculin_red_striped,,550,70,92,65,80,55,98,10,180,2020-11-05 21:24:22.311294,2020-11-05 21:24:22.311294
551,sandile,,551,50,72,35,35,35,65,7,152,2020-11-05 21:24:23.407151,2020-11-05 21:24:23.407151
552,krokorok,,552,60,82,45,45,45,74,10,334,2020-11-05 21:24:23.916938,2020-11-05 21:24:23.916938
553,krookodile,,553,95,117,80,65,70,92,15,963,2020-11-05 21:24:24.610513,2020-11-05 21:24:24.610513
554,darumaka,,554,70,90,45,15,45,50,6,375,2020-11-05 21:24:25.249797,2020-11-05 21:24:25.249797
555,darmanitan_standard,,555,105,140,55,30,55,95,13,929,2020-11-05 21:24:26.407919,2020-11-05 21:24:26.407919
556,maractus,,556,75,86,67,106,67,60,10,280,2020-11-05 21:24:26.970409,2020-11-05 21:24:26.970409
557,dwebble,,557,50,65,85,35,35,55,3,145,2020-11-05 21:24:27.45728,2020-11-05 21:24:27.45728
558,crustle,,558,70,105,125,65,75,45,14,2000,2020-11-05 21:24:28.011126,2020-11-05 21:24:28.011126
559,scraggy,,559,50,75,70,35,70,48,6,118,2020-11-05 21:24:28.720079,2020-11-05 21:24:28.720079
560,scrafty,,560,65,90,115,45,115,58,11,300,2020-11-05 21:24:29.535728,2020-11-05 21:24:29.535728
561,sigilyph,,561,72,58,80,103,80,97,14,140,2020-11-05 21:24:30.295153,2020-11-05 21:24:30.295153
562,yamask,,562,38,30,85,55,65,30,5,15,2020-11-05 21:24:30.949486,2020-11-05 21:24:30.949486
563,cofagrigus,,563,58,50,145,95,105,30,17,765,2020-11-05 21:24:32.008496,2020-11-05 21:24:32.008496
564,tirtouga,,564,54,78,103,53,45,22,7,165,2020-11-05 21:24:32.389385,2020-11-05 21:24:32.389385
565,carracosta,,565,74,108,133,83,65,32,12,810,2020-11-05 21:24:32.895799,2020-11-05 21:24:32.895799
566,archen,,566,55,112,45,74,45,70,5,95,2020-11-05 21:24:34.202106,2020-11-05 21:24:34.202106
567,archeops,,567,75,140,65,112,65,110,14,320,2020-11-05 21:24:35.589325,2020-11-05 21:24:35.589325
568,trubbish,,568,50,50,62,40,62,65,6,310,2020-11-05 21:24:36.230094,2020-11-05 21:24:36.230094
569,garbodor,,569,80,95,82,60,82,75,19,1073,2020-11-05 21:24:36.817061,2020-11-05 21:24:36.817061
570,zorua,,570,40,65,40,80,40,65,7,125,2020-11-05 21:24:37.804565,2020-11-05 21:24:37.804565
571,zoroark,,571,60,105,60,120,60,105,16,811,2020-11-05 21:24:38.207553,2020-11-05 21:24:38.207553
572,minccino,,572,55,50,40,40,40,75,4,58,2020-11-05 21:24:38.657282,2020-11-05 21:24:38.657282
573,cinccino,,573,75,95,60,65,60,115,5,75,2020-11-05 21:24:39.359158,2020-11-05 21:24:39.359158
574,gothita,,574,45,30,50,55,65,45,4,58,2020-11-05 21:24:41.119052,2020-11-05 21:24:41.119052
575,gothorita,,575,60,45,70,75,85,55,7,180,2020-11-05 21:24:41.731844,2020-11-05 21:24:41.731844
576,gothitelle,,576,70,55,95,95,110,65,15,440,2020-11-05 21:24:42.363782,2020-11-05 21:24:42.363782
577,solosis,,577,45,30,40,105,50,20,3,10,2020-11-05 21:24:43.098254,2020-11-05 21:24:43.098254
578,duosion,,578,65,40,50,125,60,30,6,80,2020-11-05 21:24:43.672226,2020-11-05 21:24:43.672226
579,reuniclus,,579,110,65,75,125,85,30,10,201,2020-11-05 21:24:44.30291,2020-11-05 21:24:44.30291
580,ducklett,,580,62,44,50,44,50,55,5,55,2020-11-05 21:24:45.017767,2020-11-05 21:24:45.017767
581,swanna,,581,75,87,63,87,63,98,13,242,2020-11-05 21:24:46.695157,2020-11-05 21:24:46.695157
582,vanillite,,582,36,50,50,65,60,44,4,57,2020-11-05 21:24:47.390884,2020-11-05 21:24:47.390884
583,vanillish,,583,51,65,65,80,75,59,11,410,2020-11-05 21:24:48.00802,2020-11-05 21:24:48.00802
584,vanilluxe,,584,71,95,85,110,95,79,13,575,2020-11-05 21:24:49.391965,2020-11-05 21:24:49.391965
585,deerling,,585,60,60,50,40,50,75,6,195,2020-11-05 21:24:50.182592,2020-11-05 21:24:50.182592
586,sawsbuck,,586,80,100,70,60,70,95,19,925,2020-11-05 21:24:50.963075,2020-11-05 21:24:50.963075
587,emolga,,587,55,75,60,75,60,103,4,50,2020-11-05 21:24:51.690046,2020-11-05 21:24:51.690046
588,karrablast,,588,50,75,45,40,45,60,5,59,2020-11-05 21:24:54.106779,2020-11-05 21:24:54.106779
589,escavalier,,589,70,135,105,60,105,20,10,330,2020-11-05 21:24:55.897108,2020-11-05 21:24:55.897108
590,foongus,,590,69,55,45,55,55,15,2,10,2020-11-05 21:24:57.636881,2020-11-05 21:24:57.636881
591,amoonguss,,591,114,85,70,85,80,30,6,105,2020-11-05 21:24:59.096106,2020-11-05 21:24:59.096106
592,frillish,,592,55,40,50,65,85,40,12,330,2020-11-05 21:24:59.539846,2020-11-05 21:24:59.539846
593,jellicent,,593,100,60,70,85,105,60,22,1350,2020-11-05 21:25:00.355875,2020-11-05 21:25:00.355875
594,alomomola,,594,165,75,80,40,45,65,12,316,2020-11-05 21:25:00.99851,2020-11-05 21:25:00.99851
595,joltik,,595,50,47,50,57,50,65,1,6,2020-11-05 21:25:01.547258,2020-11-05 21:25:01.547258
596,galvantula,,596,70,77,60,97,60,108,8,143,2020-11-05 21:25:03.200325,2020-11-05 21:25:03.200325
597,ferroseed,,597,44,50,91,24,86,10,6,188,2020-11-05 21:25:03.716776,2020-11-05 21:25:03.716776
598,ferrothorn,,598,74,94,131,54,116,20,10,1100,2020-11-05 21:25:04.184769,2020-11-05 21:25:04.184769
599,klink,,599,40,55,70,45,60,30,3,210,2020-11-05 21:25:04.743501,2020-11-05 21:25:04.743501
600,klang,,600,60,80,95,70,85,50,6,510,2020-11-05 21:25:05.313089,2020-11-05 21:25:05.313089
601,klinklang,,601,60,100,115,70,85,90,6,810,2020-11-05 21:25:05.885992,2020-11-05 21:25:05.885992
602,tynamo,,602,35,55,40,45,40,60,2,3,2020-11-05 21:25:06.529639,2020-11-05 21:25:06.529639
603,eelektrik,,603,65,85,70,75,70,40,12,220,2020-11-05 21:25:07.157377,2020-11-05 21:25:07.157377
604,eelektross,,604,85,115,80,105,80,50,21,805,2020-11-05 21:25:07.633514,2020-11-05 21:25:07.633514
605,elgyem,,605,55,55,55,85,55,30,5,90,2020-11-05 21:25:08.031463,2020-11-05 21:25:08.031463
606,beheeyem,,606,75,75,75,125,95,40,10,345,2020-11-05 21:25:08.99312,2020-11-05 21:25:08.99312
607,litwick,,607,50,30,55,65,55,20,3,31,2020-11-05 21:25:09.525437,2020-11-05 21:25:09.525437
608,lampent,,608,60,40,60,95,60,55,6,130,2020-11-05 21:25:10.207317,2020-11-05 21:25:10.207317
609,chandelure,,609,60,55,90,145,90,80,10,343,2020-11-05 21:25:10.806144,2020-11-05 21:25:10.806144
610,axew,,610,46,87,60,30,40,57,6,180,2020-11-05 21:25:11.348684,2020-11-05 21:25:11.348684
611,fraxure,,611,66,117,70,40,50,67,10,360,2020-11-05 21:25:11.808814,2020-11-05 21:25:11.808814
612,haxorus,,612,76,147,90,60,70,97,18,1055,2020-11-05 21:25:12.287832,2020-11-05 21:25:12.287832
