id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,created_at,updated_at
613,cubchoo,,613,55,70,40,60,40,40,5,85,2020-11-05 21:25:12.770545,2020-11-05 21:25:12.770545
614,beartic,,614,95,130,80,70,80,50,26,2600,2020-11-05 21:25:13.370317,2020-11-05 21:25:13.370317
615,cryogonal,,615,80,50,50,95,135,105,11,1480,2020-11-05 21:25:13.963641,2020-11-05 21:25:13.963641
616,shelmet,,616,50,40,85,40,65,25,4,77,2020-11-05 21:25:14.498929,2020-11-05 21:25:14.498929
617,accelgor,,617,80,70,40,100,60,145,8,253,2020-11-05 21:25:15.915734,2020-11-05 21:25:15.915734
618,stunfisk,,618,109,66,84,81,99,32,7,110,2020-11-05 21:25:16.913633,2020-11-05 21:25:16.913633
619,mienfoo,,619,45,85,50,55,50,65,9,200,2020-11-05 21:25:17.416673,2020-11-05 21:25:17.416673
620,mienshao,,620,65,125,60,95,60,105,14,355,2020-11-05 21:25:17.881937,2020-11-05 21:25:17.881937
621,druddigon,,621,77,120,90,60,90,48,16,1390,2020-11-05 21:25:19.107466,2020-11-05 21:25:19.107466
622,golett,,622,59,74,50,35,50,35,10,920,2020-11-05 21:25:19.592301,2020-11-05 21:25:19.592301
623,golurk,,623,89,124,80,55,80,55,28,3300,2020-11-05 21:25:20.268842,2020-11-05 21:25:20.268842
624,pawniard,,624,45,85,70,40,40,60,5,102,2020-11-05 21:25:20.88552,2020-11-05 21:25:20.88552
625,bisharp,,625,65,125,100,60,70,70,16,700,2020-11-05 21:25:22.716273,2020-11-05 21:25:22.716273
626,bouffalant,,626,95,110,95,40,95,55,16,946,2020-11-05 21:25:23.366769,2020-11-05 21:25:23.366769
627,rufflet,,627,70,83,50,37,50,60,5,105,2020-11-05 21:25:23.903832,2020-11-05 21:25:23.903832
628,braviary,,628,100,123,75,57,75,80,15,410,2020-11-05 21:25:24.438614,2020-11-05 21:25:24.438614
629,vullaby,,629,70,55,75,45,65,60,5,90,2020-11-05 21:25:25.006741,2020-11-05 21:25:25.006741
630,mandibuzz,,630,110,65,105,55,95,80,12,395,2020-11-05 21:25:25.578472,2020-11-05 21:25:25.578472
631,heatmor,,631,85,97,66,105,66,65,14,580,2020-11-05 21:25:26.13124,2020-11-05 21:25:26.13124
632,durant,,632,58,109,112,48,48,109,3,330,2020-11-05 21:25:26.689433,2020-11-05 21:25:26.689433
633,deino,,633,52,65,50,45,50,38,8,173,2020-11-05 21:25:27.993894,2020-11-05 21:25:27.993894
634,zweilous,,634,72,85,70,65,70,58,14,500,2020-11-05 21:25:28.411967,2020-11-05 21:25:28.411967
635,hydreigon,,635,92,105,90,125,90,98,18,1600,2020-11-05 21:25:28.924075,2020-11-05 21:25:28.924075
636,larvesta,,636,55,85,55,50,55,60,11,288,2020-11-05 21:25:29.460417,2020-11-05 21:25:29.460417
637,volcarona,,637,85,60,65,135,105,100,16,460,2020-11-05 21:25:30.128664,2020-11-05 21:25:30.128664
638,cobalion,,638,91,90,129,90,72,108,21,2500,2020-11-05 21:25:30.689953,2020-11-05 21:25:30.689953
639,terrakion,,639,91,129,90,72,90,108,19,2600,2020-11-05 21:25:31.092904,2020-11-05 21:25:31.092904
640,virizion,,640,91,90,72,90,129,108,20,2000,2020-11-05 21:25:31.55118,2020-11-05 21:25:31.55118
641,tornadus_incarnate,,641,79,115,70,125,80,111,15,630,2020-11-05 21:25:32.172222,2020-11-05 21:25:32.172222
642,thundurus_incarnate,,642,79,115,70,125,80,111,15,610,2020-11-05 21:25:32.697222,2020-11-05 21:25:32.697222
643,reshiram,,643,100,120,100,150,120,90,32,3300,2020-11-05 21:25:33.169807,2020-11-05 21:25:33.169807
644,zekrom,,644,100,150,120,120,100,90,29,3450,2020-11-05 21:25:33.616832,2020-11-05 21:25:33.616832
645,landorus_incarnate,,645,89,125,90,115,80,101,15,680,2020-11-05 21:25:34.061598,2020-11-05 21:25:34.061598
646,kyurem,,646,125,130,90,130,90,95,30,3250,2020-11-05 21:25:35.304347,2020-11-05 21:25:35.304347
647,keldeo_ordinary,,647,91,72,90,129,90,108,14,485,2020-11-05 21:25:36.388307,2020-11-05 21:25:36.388307
648,meloetta_aria,,648,100,77,77,128,128,90,6,65,2020-11-05 21:25:36.937761,2020-11-05 21:25:36.937761
649,genesect,,649,71,120,95,120,95,99,15,825,2020-11-05 21:25:38.233346,2020-11-05 21:25:38.233346
650,chespin,,650,56,61,65,48,45,38,4,90,2020-11-05 21:25:38.661222,2020-11-05 21:25:38.661222
651,quilladin,,651,61,78,95,56,58,57,7,290,2020-11-05 21:25:39.061763,2020-11-05 21:25:39.061763
652,chesnaught,,652,88,107,122,74,75,64,16,900,2020-11-05 21:25:39.503698,2020-11-05 21:25:39.503698
653,fennekin,,653,40,45,40,62,60,60,4,94,2020-11-05 21:25:40.01343,2020-11-05 21:25:40.01343
654,braixen,,654,59,59,58,90,70,73,10,145,2020-11-05 21:25:40.4831,2020-11-05 21:25:40.4831
655,delphox,,655,75,69,72,114,100,104,15,390,2020-11-05 21:25:40.886871,2020-11-05 21:25:40.886871
656,froakie,,656,41,56,40,62,44,71,3,70,2020-11-05 21:25:41.43924,2020-11-05 21:25:41.43924
657,frogadier,,657,54,63,52,83,56,97,6,109,2020-11-05 21:25:42.100192,2020-11-05 21:25:42.100192
658,greninja,,658,72,95,67,103,71,122,15,400,2020-11-05 21:25:42.498802,2020-11-05 21:25:42.498802
659,bunnelby,,659,38,36,38,32,36,57,4,50,2020-11-05 21:25:43.018711,2020-11-05 21:25:43.018711
660,diggersby,,660,85,56,77,50,77,78,10,424,2020-11-05 21:25:43.535356,2020-11-05 21:25:43.535356
661,fletchling,,661,45,50,43,40,38,62,3,17,2020-11-05 21:25:44.138544,2020-11-05 21:25:44.138544
662,fletchinder,,662,62,73,55,56,52,84,7,160,2020-11-05 21:25:44.705457,2020-11-05 21:25:44.705457
663,talonflame,,663,78,81,71,74,69,126,12,245,2020-11-05 21:25:45.298353,2020-11-05 21:25:45.298353
664,scatterbug,,664,38,35,40,27,25,35,3,25,2020-11-05 21:25:45.863232,2020-11-05 21:25:45.863232
665,spewpa,,665,45,22,60,27,30,29,3,84,2020-11-05 21:25:46.431524,2020-11-05 21:25:46.431524
666,vivillon,,666,80,52,50,90,50,89,12,170,2020-11-05 21:25:47.638443,2020-11-05 21:25:47.638443
667,litleo,,667,62,50,58,73,54,72,6,135,2020-11-05 21:25:48.181534,2020-11-05 21:25:48.181534
668,pyroar,,668,86,68,72,109,66,106,15,815,2020-11-05 21:25:48.845216,2020-11-05 21:25:48.845216
669,flabebe,,669,44,38,39,61,79,42,1,1,2020-11-05 21:25:49.449522,2020-11-05 21:25:49.449522
670,floette,,670,54,45,47,75,98,52,2,9,2020-11-05 21:25:49.992037,2020-11-05 21:25:49.992037
671,florges,,671,78,65,68,112,154,75,11,100,2020-11-05 21:25:50.700246,2020-11-05 21:25:50.700246
672,skiddo,,672,66,65,48,62,57,52,9,310,2020-11-05 21:25:51.80682,2020-11-05 21:25:51.80682
673,gogoat,,673,123,100,62,97,81,68,17,910,2020-11-05 21:25:52.191398,2020-11-05 21:25:52.191398
674,pancham,,674,67,82,62,46,48,43,6,80,2020-11-05 21:25:52.656455,2020-11-05 21:25:52.656455
675,pangoro,,675,95,124,78,69,71,58,21,1360,2020-11-05 21:25:53.233437,2020-11-05 21:25:53.233437
676,furfrou,,676,75,80,60,65,90,102,12,280,2020-11-05 21:25:54.587691,2020-11-05 21:25:54.587691
677,espurr,,677,62,48,54,63,60,68,3,35,2020-11-05 21:25:55.029159,2020-11-05 21:25:55.029159
678,meowstic_male,,678,74,48,76,83,81,104,6,85,2020-11-05 21:25:55.545984,2020-11-05 21:25:55.545984
679,honedge,,679,45,80,100,35,37,28,8,20,2020-11-05 21:25:56.615502,2020-11-05 21:25:56.615502
680,doublade,,680,59,110,150,45,49,35,8,45,2020-11-05 21:25:57.183061,2020-11-05 21:25:57.183061
681,aegislash_shield,,681,60,50,150,50,150,60,17,530,2020-11-05 21:25:57.752421,2020-11-05 21:25:57.752421
682,spritzee,,682,78,52,60,63,65,23,2,5,2020-11-05 21:25:58.797794,2020-11-05 21:25:58.797794
683,aromatisse,,683,101,72,72,99,89,29,8,155,2020-11-05 21:25:59.212348,2020-11-05 21:25:59.212348
684,swirlix,,684,62,48,66,59,57,49,4,35,2020-11-05 21:25:59.629472,2020-11-05 21:25:59.629472
685,slurpuff,,685,82,80,86,85,75,72,8,50,2020-11-05 21:26:00.104085,2020-11-05 21:26:00.104085
686,inkay,,686,53,54,53,37,46,45,4,35,2020-11-05 21:26:00.639377,2020-11-05 21:26:00.639377
687,malamar,,687,86,92,88,68,75,73,15,470,2020-11-05 21:26:01.205957,2020-11-05 21:26:01.205957
688,binacle,,688,42,52,67,39,56,50,5,310,2020-11-05 21:26:01.759463,2020-11-05 21:26:01.759463
689,barbaracle,,689,72,105,115,54,86,68,13,960,2020-11-05 21:26:02.437995,2020-11-05 21:26:02.437995
690,skrelp,,690,50,60,60,60,60,30,5,73,2020-11-05 21:26:02.967213,2020-11-05 21:26:02.967213
691,dragalge,,691,65,75,90,97,123,44,18,815,2020-11-05 21:26:03.648554,2020-11-05 21:26:03.648554
692,clauncher,,692,50,53,62,58,63,44,5,83,2020-11-05 21:26:04.232113,2020-11-05 21:26:04.232113
693,clawitzer,,693,71,73,88,120,89,59,13,353,2020-11-05 21:26:04.637683,2020-11-05 21:26:04.637683
694,helioptile,,694,44,38,33,61,43,70,5,60,2020-11-05 21:26:05.081006,2020-11-05 21:26:05.081006
695,heliolisk,,695,62,55,52,109,94,109,10,210,2020-11-05 21:26:05.712659,2020-11-05 21:26:05.712659
696,tyrunt,,696,58,89,77,45,45,48,8,260,2020-11-05 21:26:06.19103,2020-11-05 21:26:06.19103
697,tyrantrum,,697,82,121,119,69,59,71,25,2700,2020-11-05 21:26:06.613177,2020-11-05 21:26:06.613177
698,amaura,,698,77,59,50,67,63,46,13,252,2020-11-05 21:26:07.089844,2020-11-05 21:26:07.089844
699,aurorus,,699,123,77,72,99,92,58,27,2250,2020-11-05 21:26:07.584054,2020-11-05 21:26:07.584054
700,sylveon,,700,95,65,65,110,130,60,10,235,2020-11-05 21:26:08.060325,2020-11-05 21:26:08.060325
701,hawlucha,,701,78,92,75,74,63,118,8,215,2020-11-05 21:26:08.545054,2020-11-05 21:26:08.545054
702,dedenne,,702,67,58,57,81,67,101,2,22,2020-11-05 21:26:09.75677,2020-11-05 21:26:09.75677
703,carbink,,703,50,50,150,50,150,50,3,57,2020-11-05 21:26:10.295394,2020-11-05 21:26:10.295394
704,goomy,,704,45,50,35,55,75,40,3,28,2020-11-05 21:26:10.919127,2020-11-05 21:26:10.919127
705,sliggoo,,705,68,75,53,83,113,60,8,175,2020-11-05 21:26:11.455619,2020-11-05 21:26:11.455619
706,goodra,,706,90,100,70,110,150,80,20,1505,2020-11-05 21:26:11.964209,2020-11-05 21:26:11.964209
707,klefki,,707,57,80,91,80,87,75,2,30,2020-11-05 21:26:12.520137,2020-11-05 21:26:12.520137
708,phantump,,708,43,70,48,50,60,38,4,70,2020-11-05 21:26:12.986473,2020-11-05 21:26:12.986473
709,trevenant,,709,85,110,76,65,82,56,15,710,2020-11-05 21:26:13.538426,2020-11-05 21:26:13.538426
710,pumpkaboo_average,,710,49,66,70,44,55,51,4,50,2020-11-05 21:26:14.061882,2020-11-05 21:26:14.061882
711,gourgeist_average,,711,65,90,122,58,75,84,9,125,2020-11-05 21:26:14.684969,2020-11-05 21:26:14.684969
712,bergmite,,712,55,69,85,32,35,28,10,995,2020-11-05 21:26:15.231997,2020-11-05 21:26:15.231997
713,avalugg,,713,95,117,184,44,46,28,20,5050,2020-11-05 21:26:15.78807,2020-11-05 21:26:15.78807
714,noibat,,714,40,30,35,45,40,55,5,80,2020-11-05 21:26:16.455421,2020-11-05 21:26:16.455421
715,noivern,,715,85,70,80,97,80,123,15,850,2020-11-05 21:26:17.091702,2020-11-05 21:26:17.091702
716,xerneas,,716,126,131,95,131,98,99,30,2150,2020-11-05 21:26:17.864513,2020-11-05 21:26:17.864513
717,yveltal,,717,126,131,95,131,98,99,58,2030,2020-11-05 21:26:18.527136,2020-11-05 21:26:18.527136
718,zygarde,,718,108,100,121,81,95,95,50,3050,2020-11-05 21:26:19.09374,2020-11-05 21:26:19.09374
719,diancie,,719,50,100,150,100,150,50,7,88,2020-11-05 21:26:19.493675,2020-11-05 21:26:19.493675
720,hoopa,,720,80,110,60,150,130,70,5,90,2020-11-05 21:26:20.066134,2020-11-05 21:26:20.066134
721,volcanion,,721,80,110,120,130,90,70,17,1950,2020-11-05 21:26:21.303155,2020-11-05 21:26:21.303155
722,rowlet,,722,68,55,55,50,50,42,3,15,2020-11-05 21:26:21.725999,2020-11-05 21:26:21.725999
723,dartrix,,723,78,75,75,70,70,52,7,160,2020-11-05 21:26:22.324517,2020-11-05 21:26:22.324517
724,decidueye,,724,78,107,75,100,100,70,16,366,2020-11-05 21:26:22.91887,2020-11-05 21:26:22.91887
725,litten,,725,45,65,40,60,40,70,4,43,2020-11-05 21:26:23.489595,2020-11-05 21:26:23.489595
726,torracat,,726,65,85,50,80,50,90,7,250,2020-11-05 21:26:24.003582,2020-11-05 21:26:24.003582
727,incineroar,,727,95,115,90,80,90,60,18,830,2020-11-05 21:26:24.465171,2020-11-05 21:26:24.465171
728,popplio,,728,50,54,54,66,56,40,4,75,2020-11-05 21:26:25.003369,2020-11-05 21:26:25.003369
729,brionne,,729,60,69,69,91,81,50,6,175,2020-11-05 21:26:25.483877,2020-11-05 21:26:25.483877
730,primarina,,730,80,74,74,126,116,60,18,440,2020-11-05 21:26:25.94226,2020-11-05 21:26:25.94226
731,pikipek,,731,35,75,30,30,30,65,3,12,2020-11-05 21:26:26.537258,2020-11-05 21:26:26.537258
732,trumbeak,,732,55,85,50,40,50,75,6,148,2020-11-05 21:26:27.108087,2020-11-05 21:26:27.108087
733,toucannon,,733,80,120,75,75,75,60,11,260,2020-11-05 21:26:27.766542,2020-11-05 21:26:27.766542
734,yungoos,,734,48,70,30,30,30,45,4,60,2020-11-05 21:26:28.86436,2020-11-05 21:26:28.86436
735,gumshoos,,735,88,110,60,55,60,45,7,142,2020-11-05 21:26:29.3268,2020-11-05 21:26:29.3268
736,grubbin,,736,47,62,45,55,45,46,4,44,2020-11-05 21:26:29.818461,2020-11-05 21:26:29.818461
737,charjabug,,737,57,82,95,55,75,36,5,105,2020-11-05 21:26:30.910443,2020-11-05 21:26:30.910443
738,vikavolt,,738,77,70,90,145,75,43,15,450,2020-11-05 21:26:31.357381,2020-11-05 21:26:31.357381
739,crabrawler,,739,47,82,57,42,47,63,6,70,2020-11-05 21:26:32.496194,2020-11-05 21:26:32.496194
740,crabominable,,740,97,132,77,62,67,43,17,1800,2020-11-05 21:26:32.944612,2020-11-05 21:26:32.944612
741,oricorio_baile,,741,75,70,70,98,70,93,6,34,2020-11-05 21:26:33.972284,2020-11-05 21:26:33.972284
742,cutiefly,,742,40,45,40,55,40,84,1,2,2020-11-05 21:26:34.367826,2020-11-05 21:26:34.367826
743,ribombee,,743,60,55,60,95,70,124,2,5,2020-11-05 21:26:34.883159,2020-11-05 21:26:34.883159
744,rockruff,,744,45,65,40,30,40,60,5,92,2020-11-05 21:26:35.381392,2020-11-05 21:26:35.381392
745,lycanroc_midday,,745,75,115,65,55,65,112,8,250,2020-11-05 21:26:36.429187,2020-11-05 21:26:36.429187
746,wishiwashi_solo,,746,45,20,20,25,25,40,2,3,2020-11-05 21:26:37.597621,2020-11-05 21:26:37.597621
747,mareanie,,747,50,53,62,43,52,45,4,80,2020-11-05 21:26:38.052097,2020-11-05 21:26:38.052097
748,toxapex,,748,50,63,152,53,142,35,7,145,2020-11-05 21:26:38.677806,2020-11-05 21:26:38.677806
749,mudbray,,749,70,100,70,45,55,45,10,1100,2020-11-05 21:26:39.412373,2020-11-05 21:26:39.412373
750,mudsdale,,750,100,125,100,55,85,35,25,9200,2020-11-05 21:26:39.870664,2020-11-05 21:26:39.870664
751,dewpider,,751,38,40,52,40,72,27,3,40,2020-11-05 21:26:40.449631,2020-11-05 21:26:40.449631
752,araquanid,,752,68,70,92,50,132,42,18,820,2020-11-05 21:26:41.023347,2020-11-05 21:26:41.023347
753,fomantis,,753,40,55,35,50,35,35,3,15,2020-11-05 21:26:42.037068,2020-11-05 21:26:42.037068
754,lurantis,,754,70,105,90,80,90,45,9,185,2020-11-05 21:26:43.016799,2020-11-05 21:26:43.016799
755,morelull,,755,40,35,55,65,75,15,2,15,2020-11-05 21:26:43.854352,2020-11-05 21:26:43.854352
756,shiinotic,,756,60,45,80,90,100,30,10,115,2020-11-05 21:26:44.409463,2020-11-05 21:26:44.409463
757,salandit,,757,48,44,40,71,40,77,6,48,2020-11-05 21:26:45.007701,2020-11-05 21:26:45.007701
758,salazzle,,758,68,64,60,111,60,117,12,222,2020-11-05 21:26:45.560219,2020-11-05 21:26:45.560219
759,stufful,,759,70,75,50,45,50,50,5,68,2020-11-05 21:26:46.20241,2020-11-05 21:26:46.20241
760,bewear,,760,120,125,80,55,60,60,21,1350,2020-11-05 21:26:46.792135,2020-11-05 21:26:46.792135
761,bounsweet,,761,42,30,38,30,38,32,3,32,2020-11-05 21:26:47.366667,2020-11-05 21:26:47.366667
762,steenee,,762,52,40,48,40,48,62,7,82,2020-11-05 21:26:47.891663,2020-11-05 21:26:47.891663
763,tsareena,,763,72,120,98,50,98,72,12,214,2020-11-05 21:26:48.466538,2020-11-05 21:26:48.466538
764,comfey,,764,51,52,90,82,110,100,1,3,2020-11-05 21:26:49.034618,2020-11-05 21:26:49.034618
765,oranguru,,765,90,60,80,90,110,60,15,760,2020-11-05 21:26:49.541957,2020-11-05 21:26:49.541957
766,passimian,,766,100,120,90,40,60,80,20,828,2020-11-05 21:26:50.045742,2020-11-05 21:26:50.045742
767,wimpod,,767,25,35,40,20,30,80,5,120,2020-11-05 21:26:50.601648,2020-11-05 21:26:50.601648
768,golisopod,,768,75,125,140,60,90,40,20,1080,2020-11-05 21:26:51.020497,2020-11-05 21:26:51.020497
769,sandygast,,769,55,55,80,70,45,15,5,700,2020-11-05 21:26:51.487263,2020-11-05 21:26:51.487263
770,palossand,,770,85,75,110,100,75,35,13,2500,2020-11-05 21:26:52.020422,2020-11-05 21:26:52.020422
771,pyukumuku,,771,55,60,130,30,130,5,3,12,2020-11-05 21:26:52.713465,2020-11-05 21:26:52.713465
772,type_null,,772,95,95,95,95,95,59,19,1205,2020-11-05 21:26:53.803593,2020-11-05 21:26:53.803593
773,silvally,,773,95,95,95,95,95,95,23,1005,2020-11-05 21:26:54.805446,2020-11-05 21:26:54.805446
774,minior_red_meteor,,774,60,60,100,60,100,60,3,400,2020-11-05 21:26:55.207985,2020-11-05 21:26:55.207985
775,komala,,775,65,115,65,75,95,65,4,199,2020-11-05 21:26:55.674673,2020-11-05 21:26:55.674673
776,turtonator,,776,60,78,135,91,85,36,20,2120,2020-11-05 21:26:56.095365,2020-11-05 21:26:56.095365
777,togedemaru,,777,65,98,63,40,73,96,3,33,2020-11-05 21:26:56.546282,2020-11-05 21:26:56.546282
778,mimikyu_disguised,,778,55,90,80,50,105,96,2,7,2020-11-05 21:26:57.139226,2020-11-05 21:26:57.139226
779,bruxish,,779,68,105,70,70,70,92,9,190,2020-11-05 21:26:57.616894,2020-11-05 21:26:57.616894
780,drampa,,780,78,60,85,135,91,36,30,1850,2020-11-05 21:27:01.105314,2020-11-05 21:27:01.105314
781,dhelmise,,781,70,131,100,86,90,40,39,2100,2020-11-05 21:27:01.657725,2020-11-05 21:27:01.657725
782,jangmo_o,,782,45,55,65,45,45,45,6,297,2020-11-05 21:27:02.097599,2020-11-05 21:27:02.097599
783,hakamo_o,,783,55,75,90,65,70,65,12,470,2020-11-05 21:27:02.560527,2020-11-05 21:27:02.560527
784,kommo_o,,784,75,110,125,100,105,85,16,782,2020-11-05 21:27:03.270636,2020-11-05 21:27:03.270636
785,tapu_koko,,785,70,115,85,95,75,130,18,205,2020-11-05 21:27:03.972611,2020-11-05 21:27:03.972611
786,tapu_lele,,786,70,85,75,130,115,95,12,186,2020-11-05 21:27:04.547701,2020-11-05 21:27:04.547701
787,tapu_bulu,,787,70,130,115,85,95,75,19,455,2020-11-05 21:27:04.994814,2020-11-05 21:27:04.994814
788,tapu_fini,,788,70,75,115,95,130,85,13,212,2020-11-05 21:27:05.647521,2020-11-05 21:27:05.647521
789,cosmog,,789,43,29,31,29,31,37,2,1,2020-11-05 21:27:06.127545,2020-11-05 21:27:06.127545
790,cosmoem,,790,43,29,131,29,131,37,1,9999,2020-11-05 21:27:06.674275,2020-11-05 21:27:06.674275
791,solgaleo,,791,137,137,107,113,89,97,34,2300,2020-11-05 21:27:07.124625,2020-11-05 21:27:07.124625
792,lunala,,792,137,113,89,137,107,97,40,1200,2020-11-05 21:27:07.77982,2020-11-05 21:27:07.77982
793,nihilego,,793,109,53,47,127,131,103,12,555,2020-11-05 21:27:08.50527,2020-11-05 21:27:08.50527
794,buzzwole,,794,107,139,139,53,53,79,24,3336,2020-11-05 21:27:09.238854,2020-11-05 21:27:09.238854
795,pheromosa,,795,71,137,37,137,37,151,18,250,2020-11-05 21:27:09.845068,2020-11-05 21:27:09.845068
796,xurkitree,,796,83,89,71,173,71,83,38,1000,2020-11-05 21:27:10.981542,2020-11-05 21:27:10.981542
797,celesteela,,797,97,101,103,107,101,61,92,9999,2020-11-05 21:27:11.556584,2020-11-05 21:27:11.556584
798,kartana,,798,59,181,131,59,31,109,3,1,2020-11-05 21:27:12.697588,2020-11-05 21:27:12.697588
799,guzzlord,,799,223,101,53,97,53,43,55,8880,2020-11-05 21:27:13.072684,2020-11-05 21:27:13.072684
800,necrozma,,800,97,107,101,127,89,79,24,2300,2020-11-05 21:27:13.489413,2020-11-05 21:27:13.489413
801,magearna,,801,80,95,115,130,115,65,10,805,2020-11-05 21:27:13.866138,2020-11-05 21:27:13.866138
802,marshadow,,802,90,125,80,90,90,125,7,222,2020-11-05 21:27:14.969525,2020-11-05 21:27:14.969525
803,poipole,,803,67,73,67,73,67,73,6,18,2020-11-05 21:27:15.341211,2020-11-05 21:27:15.341211
804,naganadel,,804,73,73,73,127,73,121,36,1500,2020-11-05 21:27:15.788437,2020-11-05 21:27:15.788437
805,stakataka,,805,61,131,211,53,101,13,55,8200,2020-11-05 21:27:16.349754,2020-11-05 21:27:16.349754
806,blacephalon,,806,53,127,53,151,79,107,18,130,2020-11-05 21:27:16.819113,2020-11-05 21:27:16.819113
807,zeraora,,807,88,112,75,102,80,143,15,445,2020-11-05 21:27:17.294167,2020-11-05 21:27:17.294167
808,meltan,"It melts particles of iron and other metals found in the subsoil, so it can absorb them into its body of molten steel.",808,46,65,65,55,35,34,2,80,2020-11-05 21:27:17.636529,2020-11-05 21:27:17.636529
809,melmetal,"Revered long ago for its capacity to create iron from nothing, for some reason it has come back to life after 3,000 years.",809,135,143,143,80,65,34,25,8000,2020-11-05 21:27:17.924228,2020-11-05 21:27:17.924228
810,grookey,"When it uses its special stick to strike up a beat, the sound waves produced carry revitalizing energy to the plants and flowers in the area.",810,50,65,50,40,40,65,3,50,2020-11-05 21:41:54.96267,2020-11-05 21:41:54.96267
