id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,created_at,updated_at
811,thwackey,"The faster a Thwackey can beat out a rhythm with its two sticks, the more respect it wins from its peers.",811,70,85,70,55,60,80,7,140,2020-11-05 21:41:56.212037,2020-11-05 21:41:56.212037
812,rillaboom,"By drumming, it taps into the power of its special tree stump. The roots of the stump follow its direction in battle.",812,100,125,90,60,70,85,21,900,2020-11-05 21:41:57.112506,2020-11-05 21:41:57.112506
813,scorbunny,"A warm-up of running around gets fire energy coursing through this Pokmon's body. Once that happens, it's ready to fight at full power.",813,50,71,40,40,40,69,3,45,2020-11-05 21:41:58.365915,2020-11-05 21:41:58.365915
814,raboot,Its thick and fluffy fur protects it from the cold and enables it to use hotter fire moves.,814,65,86,60,55,60,94,6,90,2020-11-05 21:41:59.797191,2020-11-05 21:41:59.797191
815,cinderace,"It juggles a pebble with its feet, turning it into a burning soccer ball. Its shots strike opponents hard and leave them scorched.",815,80,116,75,65,75,119,14,330,2020-11-05 21:42:00.777208,2020-11-05 21:42:00.777208
816,sobble,"When scared, this Pokmon cries. Its tears pack the chemical punch of 100 onions, and attackers won't be able to resist weeping.",816,50,40,40,70,40,70,3,40,2020-11-05 21:42:01.632754,2020-11-05 21:42:01.632754
817,drizzile,"A clever combatant, this Pokmon battles using water balloons created with moisture secreted from its palms.",817,65,60,55,95,55,90,7,115,2020-11-05 21:42:02.896239,2020-11-05 21:42:02.896239
818,inteleon,"It has many hidden capabilities, such as fingertips that can shoot water and a membrane on its back that it can use to glide through the air.",818,70,85,65,125,65,120,19,452,2020-11-05 21:42:03.91951,2020-11-05 21:42:03.91951
819,skwovet,"Found throughout the Galar region, this Pokmon becomes uneasy if its cheeks are ever completely empty of berries.",819,70,55,55,35,35,25,3,25,2020-11-05 21:42:04.849545,2020-11-05 21:42:04.849545
820,greedent,"It stashes berries in its tailso many berries that they fall out constantly. But this Pokmon is a bit slow-witted, so it doesn't notice the loss.",820,120,95,95,55,75,20,6,60,2020-11-05 21:42:06.038413,2020-11-05 21:42:06.038413
821,rookidee,"It will bravely challenge any opponent, no matter how powerful. This Pokmon benefits from every battleeven a defeat increases its strength a bit.",821,38,47,35,33,35,57,2,18,2020-11-05 21:42:06.895729,2020-11-05 21:42:06.895729
822,corvisquire,"Smart enough to use tools in battle, these Pokmon have been seen picking up rocks and flinging them or using ropes to wrap up enemies.",822,68,67,55,43,55,77,8,160,2020-11-05 21:42:08.573072,2020-11-05 21:42:08.573072
823,corviknight,This Pokmon reigns supreme in the skies of the Galar region. The black luster of its steel body could drive terror into the heart of any foe.,823,98,87,105,53,85,67,22,750,2020-11-05 21:42:09.515046,2020-11-05 21:42:09.515046
824,blipbug,"A constant collector of information, this Pokmon is very smart. Very strong is what it isn't.",824,25,20,20,25,45,45,4,80,2020-11-05 21:42:10.920458,2020-11-05 21:42:10.920458
825,dottler,"It barely moves, but it's still alive. Hiding in its shell without food or water seems to have awakened its psychic powers.",825,50,35,80,50,90,30,4,195,2020-11-05 21:42:12.180649,2020-11-05 21:42:12.180649
826,orbeetle,"It's famous for its high level of intelligence, and the large size of its brain is proof that it also possesses immense psychic power.",826,60,45,110,80,120,90,4,408,2020-11-05 21:42:13.31999,2020-11-05 21:42:13.31999
827,nickit,"Aided by the soft pads on its feet, it silently raids the food stores of other Pokmon. It survives off its ill-gotten gains.",827,40,28,28,47,52,50,6,89,2020-11-05 21:42:14.386922,2020-11-05 21:42:14.386922
828,thievul,"It secretly marks potential targets with a scent. By following the scent, it stalks its targets and steals from them when they least expect it.",828,70,58,58,87,92,90,12,199,2020-11-05 21:42:15.819774,2020-11-05 21:42:15.819774
829,gossifleur,"It anchors itself in the ground with its single leg, then basks in the sun. After absorbing enough sunlight, its petals spread as it blooms brilliantly.",829,40,40,60,40,60,10,4,22,2020-11-05 21:42:16.906596,2020-11-05 21:42:16.906596
830,eldegoss,The seeds attached to its cotton fluff are full of nutrients. It spreads them on the wind so that plants and other Pokmon can benefit from them.,830,60,50,90,80,120,60,5,25,2020-11-05 21:42:18.651585,2020-11-05 21:42:18.651585
831,wooloo,"Its curly fleece is such an effective cushion that this Pokmon could fall off a cliff and stand right back up at the bottom, unharmed.",831,42,40,55,40,45,48,6,60,2020-11-05 21:42:19.816063,2020-11-05 21:42:19.816063
832,dubwool,"Weave a carpet from its springy wool, and you end up with something closer to a trampoline. You'll start to bounce the moment you set foot on it.",832,72,80,100,60,90,88,13,430,2020-11-05 21:42:20.908949,2020-11-05 21:42:20.908949
833,chewtle,Apparently the itch of its teething impels it to snap its jaws at anything in front of it.,833,50,64,50,38,38,44,3,85,2020-11-05 21:42:22.067661,2020-11-05 21:42:22.067661
834,drednaw,"With jaws that can shear through steel rods, this highly aggressive Pokmon chomps down on its unfortunate prey.",834,90,115,90,48,68,74,10,1155,2020-11-05 21:42:24.521379,2020-11-05 21:42:24.521379
835,yamper,"This Pokmon is very popular as a herding dog in the Galar region. As it runs, it generates electricity from the base of its tail.",835,59,45,50,40,50,26,3,135,2020-11-05 21:42:25.689763,2020-11-05 21:42:25.689763
836,boltund,This Pokmon generates electricity and channels it into its legs to keep them going strong. Boltund can run nonstop for three full days.,836,69,90,60,90,60,121,10,340,2020-11-05 21:42:26.974893,2020-11-05 21:42:26.974893
837,rolycoly,"Most of its body has the same composition as coal. Fittingly, this Pokmon was first discovered in coal mines about 400 years ago.",837,30,40,50,40,50,30,3,120,2020-11-05 21:42:27.860646,2020-11-05 21:42:27.860646
838,carkol,It forms coal inside its body. Coal dropped by this Pokmon once helped fuel the lives of people in the Galar region.,838,80,60,90,60,70,50,11,780,2020-11-05 21:42:29.657219,2020-11-05 21:42:29.657219
839,coalossal,"It's usually peaceful, but the vandalism of mines enrages it. Offenders will be incinerated with flames that reach 2,700 degrees Fahrenheit.",839,110,80,120,80,90,30,28,3105,2020-11-05 21:42:31.055751,2020-11-05 21:42:31.055751
840,applin,"It spends its entire life inside an apple. It hides from its natural enemies, bird Pokmon, by pretending it's just an apple and nothing more.",840,40,40,80,40,40,20,2,5,2020-11-05 21:42:32.13813,2020-11-05 21:42:32.13813
841,flapple,"It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.",841,70,110,80,95,60,70,3,10,2020-11-05 21:42:33.60545,2020-11-05 21:42:33.60545
842,appletun,"Eating a sweet apple caused its evolution. A nectarous scent wafts from its body, luring in the bug Pokmon it preys on.",842,110,85,80,100,80,30,4,130,2020-11-05 21:42:34.697225,2020-11-05 21:42:34.697225
843,silicobra,"As it digs, it swallows sand and stores it in its neck pouch. The pouch can hold more than 17 pounds of sand.",843,52,57,75,35,50,46,22,76,2020-11-05 21:42:36.217849,2020-11-05 21:42:36.217849
844,sandaconda,"When it contracts its body, over 220 pounds of sand sprays from its nose. If it ever runs out of sand, it becomes disheartened.",844,72,107,125,65,70,71,38,655,2020-11-05 21:42:38.341635,2020-11-05 21:42:38.341635
845,cramorant,"Route 9, Axew's Eye, Bridge Field, Lake of Outrage, Stony WildernessMax Raid Battles: Giant's Cap, Hammerlocke Hills",845,70,85,55,85,95,85,8,180,2020-11-05 21:42:39.241471,2020-11-05 21:42:39.241471
846,arrokuda,"If it sees any movement around it, this Pokmon charges for it straightaway, leading with its sharply pointed jaw. It's very proud of that jaw.",846,41,63,40,40,30,66,5,10,2020-11-05 21:42:40.441327,2020-11-05 21:42:40.441327
847,barraskewda,"This Pokmon has a jaw that's as sharp as a spear and as strong as steel. Apparently Barraskewda's flesh is surprisingly tasty, too.",847,61,123,60,60,50,136,13,300,2020-11-05 21:42:41.643509,2020-11-05 21:42:41.643509
848,toxel,"It stores poison in an internal poison sac and secretes that poison through its skin. If you touch this Pokmon, a tingling sensation follows.",848,40,38,35,54,35,40,4,110,2020-11-05 21:42:42.492789,2020-11-05 21:42:42.492789
849,toxtricity,"Max Raid Battles: East Lake Axewell, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch",849,75,98,70,114,70,75,16,400,2020-11-05 21:42:43.689285,2020-11-05 21:42:43.689285
850,toxtricity,"Max Raid Battles: East Lake Axewell, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch",849,75,98,70,114,70,75,16,400,2020-11-05 21:42:45.270305,2020-11-05 21:42:45.270305
851,sizzlipede,It stores flammable gas in its body and uses it to generate heat. The yellow sections on its belly get particularly hot.,850,50,65,45,50,50,45,7,10,2020-11-05 21:42:46.561994,2020-11-05 21:42:46.561994
852,centiskorch,"When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.",851,100,115,65,90,90,65,30,1200,2020-11-05 21:42:47.900436,2020-11-05 21:42:47.900436
853,clobbopus,"It's very curious, but its means of investigating things is to try to punch them with its tentacles. The search for food is what brings it onto land.",852,50,68,60,50,50,32,6,40,2020-11-05 21:42:48.952002,2020-11-05 21:42:48.952002
854,grapploct,A body made up of nothing but muscle makes the grappling moves this Pokmon performs with its tentacles tremendously powerful.,853,80,118,90,70,80,42,16,390,2020-11-05 21:42:49.864157,2020-11-05 21:42:49.864157
855,sinistea,"Glimwood TangleMax Raid Battles: Stony Wilderness, Watchtower Ruins",854,40,45,45,74,54,50,1,2,2020-11-05 21:42:50.717303,2020-11-05 21:42:50.717303
856,polteageist,"Max Raid Battles: Stony Wilderness, Watchtower Ruins",855,60,65,65,134,114,70,2,4,2020-11-05 21:42:52.158541,2020-11-05 21:42:52.158541
857,hatenna,"Via the protrusion on its head, it senses other creatures' emotions. If you don't have a calm disposition, it will never warm up to you.",856,42,30,45,56,53,39,4,34,2020-11-05 21:42:53.005668,2020-11-05 21:42:53.005668
858,hattrem,"No matter who you are, if you bring strong emotions near this Pokmon, it will silence you violently.",857,57,40,65,86,73,49,6,48,2020-11-05 21:42:54.323625,2020-11-05 21:42:54.323625
859,hatterene,It emits psychic power strong enough to cause headaches as a deterrent to the approach of others.,858,57,90,95,136,103,29,21,51,2020-11-05 21:42:55.211912,2020-11-05 21:42:55.211912
860,impidimp,"Through its nose, it sucks in the emanations produced by people and Pokmon when they feel annoyed. It thrives off this negative energy.",859,45,45,30,55,40,50,4,55,2020-11-05 21:42:56.259852,2020-11-05 21:42:56.259852
861,morgrem,"When it gets down on all fours as if to beg for forgiveness, it's trying to lure opponents in so that it can stab them with its spear-like hair.",860,65,60,45,75,55,70,8,125,2020-11-05 21:42:57.309268,2020-11-05 21:42:57.309268
862,grimmsnarl,"With the hair wrapped around its body helping to enhance its muscles, this Pokmon can overwhelm even Machamp.",861,95,120,65,95,75,60,15,610,2020-11-05 21:42:58.471193,2020-11-05 21:42:58.471193
863,obstagoon,Its voice is staggering in volume. Obstagoon has a tendency to take on a threatening posture and shoutthis move is known as Obstruct.,862,93,90,101,60,81,95,16,460,2020-11-05 21:42:59.567538,2020-11-05 21:42:59.567538
864,perrserker,What appears to be an iron helmet is actually hardened hair. This Pokmon lives for the thrill of battle.,863,70,110,100,50,60,50,8,280,2020-11-05 21:43:00.634254,2020-11-05 21:43:00.634254
865,cursola,Its shell is overflowing with its heightened otherworldly energy. The ectoplasm serves as protection for this Pokmon's core spirit.,864,60,95,50,145,130,30,10,4,2020-11-05 21:43:02.514015,2020-11-05 21:43:02.514015
866,sirfetch'd,"Only Farfetch'd that have survived many battles can attain this evolution. When this Pokmon's leek withers, it will retire from combat.",865,62,135,95,68,82,65,8,1170,2020-11-05 21:43:03.919707,2020-11-05 21:43:03.919707
867,mr_rime,It's highly skilled at tap-dancing. It waves its cane of ice in time with its graceful movements.,866,80,85,75,110,100,70,15,582,2020-11-05 21:43:04.845621,2020-11-05 21:43:04.845621
868,runerigus,"A powerful curse was woven into an ancient painting. After absorbing the spirit of a Yamask, the painting began to move.",867,58,95,145,50,105,30,16,666,2020-11-05 21:43:06.865415,2020-11-05 21:43:06.865415
869,milcery,This Pokmon was born from sweet-smelling particles in the air. Its body is made of cream.,868,45,40,40,50,61,34,2,3,2020-11-05 21:43:08.153349,2020-11-05 21:43:08.153349
870,alcremie,"Max Raid Battles: Bridge Field, Lake of OutrageGigantamax Raid Battles: Bridge Field",869,65,60,75,110,121,64,3,5,2020-11-05 21:43:09.644418,2020-11-05 21:43:09.644418
871,falinks,"Five of them are troopers, and one is the brass. The brass's orders are absolute.",870,65,100,100,70,60,75,30,620,2020-11-05 21:43:10.545725,2020-11-05 21:43:10.545725
872,pincurchin,"It feeds on seaweed, using its teeth to scrape it off rocks. Electric current flows from the tips of its spines.",871,48,101,95,91,85,15,3,10,2020-11-05 21:43:11.383774,2020-11-05 21:43:11.383774
873,snom,"It spits out thread imbued with a frigid sort of energy and uses it to tie its body to branches, disguising itself as an icicle while it sleeps.",872,30,25,35,45,30,20,3,38,2020-11-05 21:43:12.904757,2020-11-05 21:43:12.904757
874,frosmoth,Icy scales fall from its wings like snow as it flies over fields and mountains. The temperature of its wings is less than -290 degrees Fahrenheit.,873,70,65,60,125,90,65,13,420,2020-11-05 21:43:14.593186,2020-11-05 21:43:14.593186
875,stonjourner,"It stands in grasslands, watching the sun's descent from zenith to horizon. This Pokmon has a talent for delivering dynamic kicks.",874,100,125,135,20,20,70,25,5200,2020-11-05 21:43:15.610256,2020-11-05 21:43:15.610256
876,eiscue,Trade from Shield,875,75,80,70,65,50,130,14,890,2020-11-05 21:43:16.75439,2020-11-05 21:43:16.75439
877,eiscue,Trade from Shield,875,75,80,70,65,50,130,14,890,2020-11-05 21:43:17.908214,2020-11-05 21:43:17.908214
878,indeedee,"Glimwood Tangle, Lake of OutrageMax Raid Battles: Bridge Field, East Lake Axewell, Hammerlocke Hills, Motostoke Riverbank, Rolling Fields, Stony Wilderness",876,70,55,65,95,105,85,9,280,2020-11-05 21:43:18.776354,2020-11-05 21:43:18.776354
879,indeedee,"Glimwood Tangle, Lake of OutrageMax Raid Battles: Bridge Field, East Lake Axewell, Hammerlocke Hills, Motostoke Riverbank, Rolling Fields, Stony Wilderness",876,70,55,65,95,105,85,9,280,2020-11-05 21:43:21.111436,2020-11-05 21:43:21.111436
880,morpeko,"Route 7, Route 9, Lake of OutrageMax Raid Battles: Giant's Mirror, Lake of Outrage, Motostoke Riverbank",877,58,95,58,70,58,97,3,30,2020-11-05 21:43:22.457923,2020-11-05 21:43:22.457923
881,cufant,"It digs up the ground with its trunk. It's also very strong, being able to carry loads of over five tons without any problem at all.",878,72,80,49,40,49,40,12,1000,2020-11-05 21:43:23.693073,2020-11-05 21:43:23.693073
882,copperajah,They came over from another region long ago and worked together with humans. Their green skin is resistant to water.,879,122,130,69,80,69,30,30,6500,2020-11-05 21:43:25.412987,2020-11-05 21:43:25.412987
883,dracozolt,"In ancient times, it was unbeatable thanks to its powerful lower body, but it went extinct anyway after it depleted all its plant-based food sources.",880,90,100,90,80,70,75,18,1900,2020-11-05 21:43:26.34247,2020-11-05 21:43:26.34247
884,arctozolt,The shaking of its freezing upper half is what generates its electricity. It has a hard time walking around.,881,90,100,90,90,80,55,23,1500,2020-11-05 21:43:27.987066,2020-11-05 21:43:27.987066
885,dracovish,Powerful legs and jaws made it the apex predator of its time. Its own overhunting of its prey was what drove it to extinction.,882,90,90,100,70,80,75,23,2150,2020-11-05 21:43:29.302776,2020-11-05 21:43:29.302776
886,arctovish,"Though it's able to capture prey by freezing its surroundings, it has trouble eating the prey afterward because its mouth is on top of its head.",883,90,90,100,80,90,55,20,1750,2020-11-05 21:43:30.796689,2020-11-05 21:43:30.796689
887,duraludon,"Its body resembles polished metal, and it's both lightweight and strong. The only drawback is that it rusts easily.",884,70,95,115,120,50,85,18,400,2020-11-05 21:43:31.796091,2020-11-05 21:43:31.796091
888,dreepy,"After being reborn as a ghost Pokmon, Dreepy wanders the areas it used to inhabit back when it was alive in prehistoric seas.",885,28,60,30,40,30,82,5,20,2020-11-05 21:43:33.555867,2020-11-05 21:43:33.555867
889,drakloak,It's capable of flying faster than 120 mph. It battles alongside Dreepy and dotes on them until they successfully evolve.,886,68,80,50,60,50,102,14,110,2020-11-05 21:43:34.90079,2020-11-05 21:43:34.90079
890,dragapult,"When it isn't battling, it keeps Dreepy in the holes on its horns. Once a fight starts, it launches the Dreepy like supersonic missiles.",887,88,120,75,100,75,142,30,500,2020-11-05 21:43:35.975091,2020-11-05 21:43:35.975091
891,zacian,"Known as a legendary hero, this Pokmon absorbs metal particles, transforming them into a weapon it uses to battle.",888,92,130,115,80,115,138,28,1100,2020-11-05 21:43:37.014312,2020-11-05 21:43:37.014312
892,zamazenta,"In times past, it worked together with a king of the people to save the Galar region. It absorbs metal that it then uses in battle.",889,92,130,115,80,115,138,29,2100,2020-11-05 21:43:38.880262,2020-11-05 21:43:38.880262
893,eternatus,Energy Plant,890,255,115,250,125,250,130,200,9500,2020-11-05 21:43:40.826811,2020-11-05 21:43:40.826811
894,kubfu,Kubfu trains hard to perfect its moves. The moves it masters will determine which form it takes when it evolves.,891,60,90,60,53,50,72,6,120,2020-11-05 21:43:41.685229,2020-11-05 21:43:41.685229
895,urshifu_single_strike_style,This form of Urshifu is a strong believer in the one-hit KO. Its strategy is to leap in close to foes and land a devastating blow with a hardened fist.,892,100,130,100,63,60,97,19,1050,2020-11-05 21:43:42.541007,2020-11-05 21:43:42.541007
896,urshifu_rapid_strike_style,"It's believed that this Pokmon modeled its fighting style on the flow of a riversometimes rapid, sometimes calm.",892,100,130,100,63,60,97,19,1050,2020-11-05 21:43:43.663212,2020-11-05 21:43:43.663212
897,zarude,Event Only,893,105,120,105,70,95,105,18,700,2020-11-05 21:43:44.366499,2020-11-05 21:43:44.366499
898,regieleki,This Pokmon is a cluster of electrical energy. Its said that removing the rings on Regielekis body will unleash the Pokmons latent power.,894,80,100,50,100,50,200,12,1450,2020-11-05 21:43:45.559292,2020-11-05 21:43:45.559292
899,regidrago,An academic theory proposes that Regidragos arms were once the head of an ancient dragon Pokmon. The theory remains unproven.,895,200,100,50,100,50,80,21,2000,2020-11-05 21:43:46.855302,2020-11-05 21:43:46.855302
900,glastrier,"Glastrier emits intense cold from its hooves. Its also a belligerent Pokmonanything it wants, it takes by force.",896,100,145,130,65,110,30,22,8000,2020-11-05 21:43:47.918522,2020-11-05 21:43:47.918522
901,spectrier,It probes its surroundings with all its senses save oneit doesnt use its sense of sight. Spectriers kicks are said to separate soul from body.,897,100,65,60,145,80,130,20,445,2020-11-05 21:43:49.048084,2020-11-05 21:43:49.048084
