id,name,created_at,updated_at
1,grass,2020-11-05 21:13:33.611921,2020-11-05 21:13:33.611921
2,water,2020-11-05 21:13:33.687239,2020-11-05 21:13:33.687239
3,fire,2020-11-05 21:13:33.750425,2020-11-05 21:13:33.750425
4,normal,2020-11-05 21:13:33.824448,2020-11-05 21:13:33.824448
5,electric,2020-11-05 21:13:33.883819,2020-11-05 21:13:33.883819
6,ice,2020-11-05 21:13:33.943099,2020-11-05 21:13:33.943099
7,fighting,2020-11-05 21:13:34.002392,2020-11-05 21:13:34.002392
8,poison,2020-11-05 21:13:34.069608,2020-11-05 21:13:34.069608
9,ground,2020-11-05 21:13:34.129385,2020-11-05 21:13:34.129385
10,flying,2020-11-05 21:13:34.197115,2020-11-05 21:13:34.197115
11,psychic,2020-11-05 21:13:34.251059,2020-11-05 21:13:34.251059
12,bug,2020-11-05 21:13:34.31575,2020-11-05 21:13:34.31575
13,rock,2020-11-05 21:13:34.430936,2020-11-05 21:13:34.430936
14,ghost,2020-11-05 21:13:34.494528,2020-11-05 21:13:34.494528
15,dragon,2020-11-05 21:13:34.531113,2020-11-05 21:13:34.531113
16,dark,2020-11-05 21:13:34.601533,2020-11-05 21:13:34.601533
17,steel,2020-11-05 21:13:34.648141,2020-11-05 21:13:34.648141
18,fairy,2020-11-05 21:13:34.708659,2020-11-05 21:13:34.708659
